2/19/13,28.23,28.93
2/20/13,28.92,28.459999
2/21/13,28.280001,27.280001
2/22/13,27.620001,27.129999
2/25/13,27.16,27.27
2/26/13,27.360001,27.389999
2/27/13,27.34,26.870001
2/28/13,26.84,27.25
3/1/13,27.049999,27.780001
3/4/13,27.76,27.719999
3/5/13,27.879999,27.52
3/6/13,28.1,27.450001
3/7/13,27.57,28.58
3/8/13,28.43,27.959999
3/11/13,28.01,28.139999
3/12/13,28.1,27.83
3/13/13,27.620001,27.08
3/14/13,27.1,27.040001
3/15/13,27.030001,26.65
3/18/13,26.370001,26.49
3/19/13,26.530001,26.549999
3/20/13,26.68,25.860001
3/21/13,25.66,25.74
3/22/13,25.799999,25.73
3/25/13,25.75,25.129999
3/26/13,25.08,25.209999
3/27/13,25,26.09
3/28/13,26.09,25.58
4/1/13,25.629999,25.530001
4/2/13,25.77,25.42
4/3/13,25.83,26.25
4/4/13,26.620001,27.07
4/5/13,26.860001,27.389999
4/8/13,27.190001,26.85
4/9/13,26.58,26.59
4/10/13,27.01,27.57
4/11/13,27.48,28.02
4/12/13,28,27.4
4/15/13,27.16,26.52
4/16/13,26.809999,26.92
4/17/13,26.65,26.629999
4/18/13,26.82,25.690001
4/19/13,25.620001,25.73
4/22/13,25.809999,25.969999
4/23/13,26.219999,25.98
4/24/13,25.93,26.110001
4/25/13,26.07,26.139999
4/26/13,26.6,26.85
4/29/13,27.16,26.98
4/30/13,27.129999,27.77
5/1/13,27.85,27.43
5/2/13,28.01,28.969999
5/3/13,29.040001,28.309999
5/6/13,28.33,27.57
5/7/13,27.549999,26.889999
5/8/13,26.879999,27.120001
5/9/13,27.08,27.040001
5/10/13,27.139999,26.68
5/13/13,26.6,26.82
5/14/13,26.889999,27.07
5/15/13,26.92,26.6
5/16/13,26.48,26.129999
5/17/13,26.4,26.25
5/20/13,26.18,25.76
5/21/13,25.870001,25.66
5/22/13,25.65,25.16
5/23/13,24.799999,25.059999
5/24/13,24.969999,24.309999
5/28/13,24.540001,24.1
5/29/13,23.790001,23.32
5/30/13,24.129999,24.549999
5/31/13,24.629999,24.35
6/3/13,24.27,23.85
6/4/13,23.889999,23.52
6/5/13,23.35,22.9
6/6/13,22.99,22.969999
6/7/13,23.030001,23.290001
6/10/13,24.059999,24.33
6/11/13,24.030001,24.030001
6/12/13,24.16,23.77
6/13/13,23.719999,23.73
6/14/13,23.559999,23.629999
6/17/13,23.91,24.02
6/18/13,24.09,24.209999
6/19/13,24.200001,24.309999
6/20/13,24.280001,23.9
6/21/13,24.59,24.530001
6/24/13,23.950001,23.940001
6/25/13,24.139999,24.25
6/26/13,24.51,24.16
6/27/13,24.24,24.66
6/28/13,24.68,24.879999
7/1/13,24.969999,24.809999
7/2/13,24.700001,24.41
7/3/13,24.219999,24.52
7/5/13,24.65,24.370001
7/8/13,24.469999,24.709999
7/9/13,25.07,25.48
7/10/13,25.58,25.799999
7/11/13,25.959999,25.809999
7/12/13,25.74,25.91
7/15/13,25.93,26.280001
7/16/13,26.389999,26.32
7/17/13,26.370001,26.65
7/18/13,26.75,26.18
7/19/13,25.82,25.879999
7/22/13,25.99,26.049999
7/23/13,26.1,26.129999
7/24/13,26.32,26.51
7/25/13,33.540001,34.360001
7/26/13,33.77,34.009998
7/29/13,34.07,35.43
7/30/13,35.650002,37.630001
7/31/13,37.959999,36.799999
8/1/13,37.299999,37.490002
8/2/13,37.66,38.049999
8/5/13,38.43,39.189999
8/6/13,39.110001,38.549999
8/7/13,38.610001,38.869999
8/8/13,39.130001,38.540001
8/9/13,38.59,38.5
8/12/13,38.200001,38.220001
8/13/13,38.240002,37.02
8/14/13,36.830002,36.650002
8/15/13,36.360001,36.560001
8/16/13,36.970001,37.080002
8/19/13,37.43,37.810001
8/20/13,38.349998,38.41
8/21/13,38.380001,38.32
8/22/13,38.369999,38.549999
8/23/13,39,40.549999
8/26/13,40.900002,41.34
8/27/13,40.68,39.639999
8/28/13,39.959999,40.549999
8/29/13,40.889999,41.279999
8/30/13,42.02,41.290001
9/3/13,41.84,41.869999
9/4/13,42.009998,41.779999
9/5/13,41.790001,42.66
9/6/13,43.09,43.950001
9/9/13,44.360001,44.040001
9/10/13,44.240002,43.599998
9/11/13,43.389999,45.040001
9/12/13,45.529999,44.75
9/13/13,45.040001,44.310001
9/16/13,44.849998,42.509998
9/17/13,42.5,45.07
9/18/13,44.84,45.23
9/19/13,45.509998,45.98
9/20/13,46.32,47.490002
9/23/13,47.279999,47.189999
9/24/13,48.509998,48.450001
9/25/13,49.23,49.459999
9/26/13,50.009998,50.389999
9/27/13,50.290001,51.240002
9/30/13,50.139999,50.23
10/1/13,49.970001,50.419998
10/2/13,50.130001,50.279999
10/3/13,50.470001,49.18
10/4/13,49.77,51.040001
10/7/13,50.73,50.52
10/8/13,50.599998,47.139999
10/9/13,47.380001,46.77
10/10/13,47.869999,49.049999
10/11/13,49.18,49.110001
10/14/13,48.310001,49.509998
10/15/13,49.990002,49.5
10/16/13,50.040001,51.139999
10/17/13,51.119999,52.209999
10/18/13,54.18,54.220001
10/21/13,54.68,53.849998
10/22/13,54.330002,52.68
10/23/13,51.75,51.900002
10/24/13,52.380001,52.450001
10/25/13,53.18,51.950001
10/28/13,51.540001,50.23
10/29/13,50.73,49.400002
10/30/13,50,49.009998
10/31/13,47.16,50.209999
11/1/13,50.849998,49.75
11/4/13,49.369999,48.220001
11/5/13,47.790001,50.110001
11/6/13,50.259998,49.119999
11/7/13,49.240002,47.560001
11/8/13,47.810001,47.529999
11/11/13,47.040001,46.200001
11/12/13,46,46.610001
11/13/13,46.23,48.709999
11/14/13,48.700001,48.990002
11/15/13,49.110001,49.009998
11/18/13,48.470001,45.830002
11/19/13,46.259998,46.360001
11/20/13,46.610001,46.43
11/21/13,46.990002,46.700001
11/22/13,47.040001,46.23
11/25/13,46.360001,44.82
11/26/13,44.66,45.889999
11/27/13,45.970001,46.490002
11/29/13,46.75,47.009998
12/2/13,46.900002,47.060001
12/3/13,46.75,46.73
12/4/13,46.459999,48.619999
12/5/13,48.150002,48.34
12/6/13,48.98,47.939999
12/9/13,48.09,48.84
12/10/13,48.639999,50.25
12/11/13,50.549999,49.380001
12/12/13,51.049999,51.830002
12/13/13,51.66,53.32
12/16/13,53.25,53.810001
12/17/13,54.759998,54.860001
12/18/13,54.860001,55.57
12/19/13,54.330002,55.049999
12/20/13,54.93,55.119999
12/23/13,55.5,57.77
12/24/13,58.27,57.959999
12/26/13,58.32,57.73
12/27/13,57.48,55.439999
12/30/13,54.93,53.709999
12/31/13,54.119999,54.650002
1/2/14,54.830002,54.709999
1/3/14,55.02,54.560001
1/6/14,54.419998,57.200001
1/7/14,57.700001,57.919998
1/8/14,57.599998,58.23
1/9/14,58.650002,57.220001
1/10/14,57.130001,57.939999
1/13/14,57.91,55.91
1/14/14,56.459999,57.740002
1/15/14,57.98,57.599998
1/16/14,57.259998,57.189999
1/17/14,57.299999,56.299999
1/21/14,56.599998,58.509998
1/22/14,58.849998,57.509998
1/23/14,56.369999,56.630001
1/24/14,56.150002,54.450001
1/27/14,54.73,53.549999
1/28/14,54.02,55.139999
1/29/14,54.610001,53.529999
1/30/14,62.119999,61.080002
1/31/14,60.470001,62.57
2/3/14,63.029999,61.48
2/4/14,62.049999,62.75
2/5/14,62.740002,62.189999
2/6/14,61.459999,62.16
2/7/14,62.27,64.32
2/10/14,64.300003,63.549999
2/11/14,63.75,64.849998
2/12/14,64.919998,64.449997
2/13/14,64.18,67.330002
2/14/14,67.5,67.089996
2/18/14,66.940002,67.300003
2/19/14,67.050003,68.059998
2/20/14,67.730003,69.629997
2/21/14,69.690002,68.589996
2/24/14,68.739998,70.779999
2/25/14,70.949997,69.849998
2/26/14,70.190002,69.260002
2/27/14,69.339996,68.940002
2/28/14,69.470001,68.459999
3/3/14,66.959999,67.410004
3/4/14,68.660004,68.800003
3/5/14,69.690002,71.57
3/6/14,71.879997,70.839996
3/7/14,71.080002,69.800003
3/10/14,70.769997,72.029999
3/11/14,72.5,70.099998
3/12/14,69.860001,70.879997
3/13/14,71.290001,68.830002
3/14/14,68.489998,67.720001
3/17/14,68.18,68.739998
3/18/14,68.760002,69.190002
3/19/14,69.169998,68.239998
3/20/14,68.010002,66.970001
3/21/14,67.529999,67.239998
3/24/14,67.190002,64.099998
3/25/14,64.889999,64.889999
3/26/14,64.739998,60.389999
3/27/14,60.509998,60.970001
3/28/14,61.34,60.009998
3/31/14,60.779999,60.240002
4/1/14,60.459999,62.619999
4/2/14,63.209999,62.720001
4/3/14,62.549999,59.490002
4/4/14,59.939999,56.75
4/7/14,55.900002,56.950001
4/8/14,57.68,58.189999
4/9/14,59.630001,62.41
4/10/14,63.080002,59.16
4/11/14,57.599998,58.529999
4/14/14,60.09,58.889999
4/15/14,59.290001,59.09
4/16/14,59.790001,59.720001
4/17/14,59.299999,58.939999
4/21/14,59.459999,61.240002
4/22/14,62.650002,63.029999
4/23/14,63.450001,61.360001
4/24/14,63.599998,60.869999
4/25/14,59.970001,57.709999
4/28/14,58.049999,56.139999
4/29/14,56.09,58.150002
4/30/14,57.580002,59.779999
5/1/14,60.43,61.150002
5/2/14,61.299999,60.459999
5/5/14,59.669998,61.220001
5/6/14,60.98,58.529999
5/7/14,58.77,57.389999
5/8/14,57.23,56.759998
5/9/14,56.849998,57.240002
5/12/14,57.98,59.830002
5/13/14,59.66,59.830002
5/14/14,59.529999,59.23
5/15/14,59.259998,57.919998
5/16/14,58.310001,58.02
5/19/14,57.889999,59.209999
5/20/14,59.5,58.560001
5/21/14,58.560001,60.490002
5/22/14,60.939999,60.52
5/23/14,60.41,61.349998
5/27/14,61.619999,63.48
5/28/14,63.389999,63.509998
5/29/14,63.84,63.830002
5/30/14,63.950001,63.299999
6/2/14,63.23,63.080002
6/3/14,62.619999,62.869999
6/4/14,62.450001,63.34
6/5/14,63.66,63.189999
6/6/14,63.369999,62.5
6/9/14,62.400002,62.880001
6/10/14,63.529999,65.769997
6/11/14,65.32,65.779999
6/12/14,65.849998,64.290001
6/13/14,64.699997,64.5
6/16/14,64.160004,64.190002
6/17/14,64.099998,64.400002
6/18/14,64.489998,65.599998
6/19/14,65.459999,64.339996
6/20/14,64.459999,64.5
6/23/14,64.32,65.370003
6/24/14,65.360001,65.720001
6/25/14,65.580002,67.440002
6/26/14,68,67.129997
6/27/14,67.309998,67.599998
6/30/14,67.459999,67.290001
7/1/14,67.580002,68.059998
7/2/14,68.040001,66.449997
7/3/14,66.860001,66.290001
7/7/14,66.300003,65.290001
7/8/14,65.059998,62.759998
7/9/14,63.41,64.970001
7/10/14,63.310001,64.870003
7/11/14,65.279999,66.339996
7/14/14,67.129997,67.900002
7/15/14,67.959999,67.169998
7/16/14,67.540001,67.660004
7/17/14,67.029999,66.410004
7/18/14,66.800003,68.419998
7/21/14,68.809998,69.400002
7/22/14,69.760002,69.269997
7/23/14,69.739998,71.290001
7/24/14,75.959999,74.980003
7/25/14,74.989998,75.190002
7/28/14,75.169998,74.919998
7/29/14,74.720001,73.709999
7/30/14,74.209999,74.68
7/31/14,74,72.650002
8/1/14,72.220001,72.360001
8/4/14,72.360001,73.510002
8/5/14,73.199997,72.690002
8/6/14,72.019997,72.470001
8/7/14,73,73.169998
8/8/14,73.400002,73.059998
8/11/14,73.459999,73.440002
8/12/14,73.089996,72.830002
8/13/14,73.120003,73.769997
8/14/14,73.970001,74.300003
8/15/14,74.32,73.629997
8/18/14,74,74.589996
8/19/14,74.809998,75.290001
8/20/14,74.970001,74.809998
8/21/14,74.919998,74.57
8/22/14,74.339996,74.57
8/25/14,74.940002,75.019997
8/26/14,75,75.959999
8/27/14,75.269997,74.629997
8/28/14,74,73.860001
8/29/14,74.300003,74.82
9/2/14,75.010002,76.68
9/3/14,77.139999,75.830002
9/4/14,75.889999,75.949997
9/5/14,76.099998,77.260002
9/8/14,77.260002,77.889999
9/9/14,77.589996,76.669998
9/10/14,76.519997,77.43
9/11/14,77.129997,77.919998
9/12/14,78.019997,77.480003
9/15/14,77.150002,74.580002
9/16/14,73.519997,76.080002
9/17/14,75.959999,76.43
9/18/14,76.769997,77
9/19/14,77.400002,77.910004
9/22/14,77,76.800003
9/23/14,76.330002,78.290001
9/24/14,78.099998,78.540001
9/25/14,78.599998,77.220001
9/26/14,77.589996,78.790001
9/29/14,78.120003,79
9/30/14,79.349998,79.040001
10/1/14,78.779999,76.550003
10/2/14,76.57,77.080002
10/3/14,77.760002,77.440002
10/6/14,77.190002,77.559998
10/7/14,77.050003,76.290001
10/8/14,76.18,77.519997
10/9/14,77.279999,75.910004
10/10/14,75.589996,72.910004
10/13/14,73.230003,72.989998
10/14/14,74,73.589996
10/15/14,71.690002,73.209999
10/16/14,70.790001,72.629997
10/17/14,74.230003,75.949997
10/20/14,75.599998,76.949997
10/21/14,77.559998,78.690002
10/22/14,78.82,78.370003
10/23/14,79.379997,80.040001
10/24/14,80.199997,80.669998
10/27/14,80.739998,80.279999
10/28/14,80.18,80.769997
10/29/14,75.449997,75.860001
10/30/14,75.050003,74.110001
10/31/14,74.93,74.989998
11/3/14,75.470001,73.879997
11/4/14,74.230003,75.760002
11/5/14,76.510002,74.830002
11/6/14,74.889999,75.260002
11/7/14,75.389999,75.599998
11/10/14,75.360001,75
11/11/14,74.949997,74.610001
11/12/14,74.279999,74.720001
11/13/14,74.739998,74.25
11/14/14,74.269997,74.879997
11/17/14,74.879997,74.239998
11/18/14,74.449997,74.339996
11/19/14,74.010002,73.330002
11/20/14,72.800003,73.599998
11/21/14,74.5,73.75
11/24/14,73.540001,74.010002
11/25/14,74.209999,75.629997
11/26/14,75.529999,77.620003
11/28/14,77.669998,77.699997
12/1/14,77.260002,75.099998
12/2/14,75.330002,75.459999
12/3/14,75.379997,74.879997
12/4/14,74.830002,75.239998
12/5/14,75.800003,76.360001
12/8/14,76.18,76.519997
12/9/14,75.199997,76.839996
12/10/14,76.650002,76.18
12/11/14,76.519997,77.730003
12/12/14,77.160004,77.830002
12/15/14,78.459999,76.989998
12/16/14,76.190002,74.690002
12/17/14,75.010002,76.110001
12/18/14,76.889999,78.400002
12/19/14,78.75,79.879997
12/22/14,80.080002,81.449997
12/23/14,82.019997,80.610001
12/24/14,81.029999,80.769997
12/26/14,81.019997,80.779999
12/29/14,80.489998,80.019997
12/30/14,79.849998,79.220001
12/31/14,79.540001,78.019997
1/2/15,78.580002,78.449997
1/5/15,77.980003,77.190002
1/6/15,77.230003,76.150002
1/7/15,76.760002,76.150002
1/8/15,76.739998,78.18
1/9/15,78.199997,77.739998
1/12/15,77.839996,76.720001
1/13/15,77.230003,76.449997
1/14/15,76.419998,76.279999
1/15/15,76.400002,74.050003
1/16/15,74.040001,75.18
1/20/15,75.720001,76.239998
1/21/15,76.160004,76.739998
1/22/15,77.169998,77.650002
1/23/15,77.650002,77.830002
1/26/15,77.980003,77.5
1/27/15,76.709999,75.779999
1/28/15,76.900002,76.239998
1/29/15,76.849998,78
1/30/15,78,75.910004
2/2/15,76.110001,74.989998
2/3/15,75.190002,75.400002
2/4/15,75.089996,75.629997
2/5/15,75.709999,75.610001
2/6/15,75.68,74.470001
2/9/15,74.050003,74.440002
2/10/15,74.849998,75.190002
2/11/15,75.089996,76.510002
2/12/15,76.860001,76.230003
2/13/15,76.459999,75.739998
2/17/15,75.300003,75.599998
2/18/15,75.940002,76.709999
2/19/15,76.989998,79.419998
2/20/15,79.550003,79.900002
2/23/15,79.959999,78.839996
2/24/15,78.5,78.449997
2/25/15,78.5,79.559998
2/26/15,79.879997,80.410004
2/27/15,80.68,78.970001
3/2/15,79,79.75
3/3/15,79.610001,79.599998
3/4/15,79.300003,80.900002
3/5/15,81.230003,81.209999
3/6/15,80.900002,80.010002
3/9/15,79.68,79.440002
3/10/15,78.5,77.550003
3/11/15,77.800003,77.57
3/12/15,78.099998,78.93
3/13/15,78.599998,78.050003
3/16/15,77.959999,78.07
3/17/15,78.360001,79.360001
3/18/15,79.25,80.910004
3/19/15,81.120003,82.75
3/20/15,83.389999,83.800003
3/23/15,83.919998,84.43
3/24/15,84.709999,85.309998
3/25/15,85.5,82.919998
3/26/15,82.720001,83.010002
3/27/15,83.379997,83.300003
3/30/15,83.809998,83.199997
3/31/15,82.900002,82.220001
4/1/15,82.5,81.669998
4/2/15,82.25,81.559998
4/6/15,80.800003,82.440002
4/7/15,82.650002,82.32
4/8/15,82.629997,82.279999
4/9/15,82.5,82.169998
4/10/15,82.209999,82.040001
4/13/15,81.93,83.010002
4/14/15,83.169998,83.519997
4/15/15,83.550003,82.709999
4/16/15,82.470001,82.309998
4/17/15,81.480003,80.779999
4/20/15,81.540001,83.089996
4/21/15,84,83.620003
