2/19/13,28.23,28.93
4/22/15,84.32,84.629997
4/23/15,84.099998,82.410004
4/24/15,82.769997,81.529999
4/27/15,81.870003,81.910004
4/28/15,81.830002,80.68
4/29/15,80.010002,80.470001
4/30/15,80.010002,78.769997
5/1/15,79.239998,78.989998
5/4/15,79.330002,78.809998
5/5/15,78.550003,77.559998
5/6/15,77.970001,78.099998
5/7/15,78,78.43
5/8/15,79.099998,78.510002
5/11/15,78.480003,78.010002
5/12/15,77.870003,77.459999
5/13/15,77.720001,78.440002
5/14/15,78.940002,81.370003
5/15/15,81.410004,80.419998
5/18/15,80.330002,80.879997
5/19/15,81.25,80.629997
5/20/15,80.470001,80.550003
5/21/15,80.190002,80.480003
5/22/15,80.349998,80.540001
5/26/15,80.43,79.330002
5/27/15,79.599998,80.550003
5/28/15,80.25,80.150002
5/29/15,79.949997,79.190002
6/1/15,79.300003,80.290001
6/2/15,79.760002,80.440002
6/3/15,81.349998,82.440002
6/4/15,82.139999,82.050003
6/5/15,81.870003,82.139999
6/8/15,81.82,80.669998
6/9/15,80.599998,80.669998
6/10/15,80.830002,82.160004
6/11/15,82.309998,81.830002
6/12/15,81.370003,81.529999
6/15/15,80.550003,80.709999
6/16/15,80.82,81.059998
6/17/15,81.760002,81.790001
6/18/15,81.639999,82.910004
6/19/15,82.830002,82.510002
6/22/15,83.410004,84.739998
6/23/15,84.959999,87.879997
6/24/15,87.660004,88.860001
6/25/15,89.260002,87.980003
6/26/15,88.120003,88.010002
6/29/15,86.610001,85.800003
6/30/15,86.599998,85.769997
7/1/15,86.769997,86.910004
7/2/15,87.400002,87.290001
7/6/15,86.489998,87.550003
7/7/15,87.800003,87.220001
7/8/15,86.290001,85.650002
7/9/15,86.730003,85.879997
7/10/15,87.349998,87.949997
7/13/15,88.660004,90.099998
7/14/15,90.459999,89.68
7/15/15,90,89.760002
7/16/15,90.279999,90.849998
7/17/15,92.550003,94.970001
7/20/15,95.849998,97.910004
7/21/15,98.949997,98.389999
7/22/15,96.739998,97.040001
7/23/15,96.959999,95.440002
7/24/15,97.349998,96.949997
7/27/15,96.580002,94.169998
7/28/15,94.839996,95.290001
7/29/15,96.32,96.989998
7/30/15,94.910004,95.209999
7/31/15,94.949997,94.010002
8/3/15,93.529999,94.139999
8/4/15,93.790001,94.059998
8/5/15,95.25,96.440002
8/6/15,97.18,95.120003
8/7/15,95.379997,94.300003
8/10/15,95.68,94.150002
8/11/15,93.730003,93.620003
8/12/15,92.699997,94.190002
8/13/15,94.050003,93.43
8/14/15,93.540001,94.419998
8/17/15,94.419998,93.93
8/18/15,94.080002,95.169998
8/19/15,94.629997,95.309998
8/20/15,93.540001,90.559998
8/21/15,87.519997,86.059998
8/24/15,77.029999,82.089996
8/25/15,86.949997,83
8/26/15,85.949997,87.190002
8/27/15,89.099998,89.730003
8/28/15,89.879997,91.010002
8/31/15,90.599998,89.43
9/1/15,86.849998,87.230003
9/2/15,88.809998,89.889999
9/3/15,89.760002,88.150002
9/4/15,87.199997,88.260002
9/8/15,89.690002,89.529999
9/9/15,90.779999,90.440002
9/10/15,90.07,91.980003
9/11/15,91.68,92.050003
9/14/15,92.309998,92.309998
9/15/15,92.370003,92.900002
9/16/15,92.900002,93.449997
9/17/15,93.370003,94.339996
9/18/15,93.199997,94.400002
9/21/15,94.620003,95.550003
9/22/15,93.769997,92.959999
9/23/15,93.400002,93.970001
9/24/15,93.059998,94.410004
9/25/15,95.790001,92.769997
9/28/15,92.080002,89.209999
9/29/15,89.099998,86.669998
9/30/15,88.440002,89.900002
10/1/15,90.050003,90.949997
10/2/15,88.900002,92.07
10/5/15,92.940002,94.010002
10/6/15,94.080002,92.800003
10/7/15,93.110001,92.400002
10/8/15,91.889999,92.470001
10/9/15,92.900002,93.239998
10/12/15,93.32,94.260002
10/13/15,93.660004,94.120003
10/14/15,94.080002,94.07
10/15/15,94.989998,95.959999
10/16/15,96.18,97.540001
10/19/15,97.18,98.470001
10/20/15,98.730003,97
10/21/15,97.370003,97.110001
10/22/15,97.790001,99.669998
10/23/15,101.910004,102.190002
10/26/15,102.199997,103.769997
10/27/15,102.940002,103.699997
10/28/15,103.900002,104.199997
10/29/15,103.959999,104.879997
10/30/15,104.510002,101.970001
11/2/15,101.720001,103.309998
11/3/15,103.220001,102.580002
11/4/15,103.190002,103.940002
11/5/15,108.800003,108.760002
11/6/15,108.040001,107.099998
11/9/15,107,106.489998
11/10/15,105.959999,107.910004
11/11/15,108.269997,109.010002
11/12/15,108.480003,108.019997
11/13/15,107.709999,103.949997
11/16/15,103.32,104.040001
11/17/15,104.620003,105.129997
11/18/15,105.800003,107.769997
11/19/15,107.360001,106.260002
11/20/15,106.839996,107.32
11/23/15,107.190002,106.949997
11/24/15,106,105.739998
11/25/15,106.330002,105.410004
11/27/15,105.779999,105.449997
11/30/15,105.839996,104.239998
12/1/15,104.830002,107.120003
12/2/15,107,106.07
12/3/15,106.269997,104.379997
12/4/15,104.809998,106.18
12/7/15,106.480003,105.610001
12/8/15,104,106.489998
12/9/15,106.18,104.599998
12/10/15,105.050003,105.419998
12/11/15,104.150002,102.120003
12/14/15,102.290001,104.660004
12/15/15,105.300003,104.550003
12/16/15,105.370003,106.790001
12/17/15,107.489998,106.220001
12/18/15,106.080002,104.040001
12/21/15,104.910004,104.769997
12/22/15,105.220001,105.510002
12/23/15,105.889999,104.629997
12/24/15,104.739998,105.019997
12/28/15,105.019997,105.93
12/29/15,106.419998,107.260002
12/30/15,107,106.220001
12/31/15,106,104.660004
1/4/16,101.949997,102.220001
1/5/16,102.889999,102.730003
1/6/16,101.129997,102.970001
1/7/16,100.5,97.919998
1/8/16,99.879997,97.330002
1/11/16,97.910004,97.510002
1/12/16,99,99.370003
1/13/16,100.580002,95.440002
1/14/16,95.849998,98.370003
1/15/16,93.980003,94.970001
1/19/16,96.529999,95.260002
1/20/16,92.830002,94.349998
1/21/16,94.910004,94.160004
1/22/16,96.410004,97.940002
1/25/16,98.720001,97.010002
1/26/16,97.760002,97.339996
1/27/16,97.790001,94.449997
1/28/16,107.199997,109.110001
1/29/16,108.989998,112.209999
2/1/16,112.269997,115.089996
2/2/16,114.800003,114.610001
2/3/16,115.269997,112.690002
2/4/16,111.800003,110.489998
2/5/16,109.510002,104.07
2/8/16,100.410004,99.75
2/9/16,97.139999,99.540001
2/10/16,101.550003,101
2/11/16,99.599998,101.910004
2/12/16,103.739998,102.010002
2/16/16,103.800003,101.610001
2/17/16,102.019997,105.199997
2/18/16,105.800003,103.470001
2/19/16,102.550003,104.57
2/22/16,105.489998,107.160004
2/23/16,106.849998,105.459999
2/24/16,104.209999,106.879997
2/25/16,107.110001,108.07
2/26/16,108.699997,107.919998
2/29/16,107.599998,106.919998
3/1/16,107.830002,109.82
3/2/16,109.68,109.949997
3/3/16,110.25,109.580002
3/4/16,110.050003,108.389999
3/7/16,108.07,105.730003
3/8/16,104.779999,105.93
3/9/16,106.699997,107.510002
3/10/16,107.910004,107.32
3/11/16,108.480003,109.410004
3/14/16,109.279999,109.889999
3/15/16,109.110001,110.669998
3/16/16,110.489998,112.18
3/17/16,112.150002,111.019997
3/18/16,111.559998,111.449997
3/21/16,111.660004,111.849998
3/22/16,111.360001,112.25
3/23/16,112.010002,112.540001
3/24/16,112.129997,113.050003
3/28/16,113.32,113.690002
3/29/16,113.830002,116.139999
3/30/16,116.730003,114.699997
3/31/16,114.699997,114.099998
4/1/16,113.75,116.059998
4/4/16,114.07,112.550003
4/5/16,112.110001,112.220001
4/6/16,112.470001,113.709999
4/7/16,113.790001,113.639999
4/8/16,114.25,110.629997
4/11/16,110.699997,108.989998
4/12/16,109.339996,110.610001
4/13/16,112.230003,110.510002
4/14/16,110.620003,110.839996
4/15/16,110.790001,109.639999
4/18/16,109.739998,110.449997
4/19/16,111.099998,112.290001
4/20/16,112.43,112.419998
4/21/16,112.550003,113.440002
4/22/16,111.209999,110.559998
4/25/16,109.870003,110.099998
4/26/16,110.489998,108.760002
4/27/16,107.940002,108.889999
4/28/16,119.580002,116.730003
4/29/16,116.82,117.580002
5/2/16,117.830002,118.57
5/3/16,117.519997,117.43
5/4/16,116.610001,118.059998
5/5/16,118.040001,117.809998
5/6/16,117.160004,119.489998
5/9/16,119.540001,119.239998
5/10/16,119.620003,120.5
5/11/16,120.410004,119.519997
5/12/16,119.980003,120.279999
5/13/16,120.379997,119.809998
5/16/16,119.379997,118.669998
5/17/16,118.82,117.349998
5/18/16,116.800003,117.650002
5/19/16,117.050003,116.809998
5/20/16,116.959999,117.349998
5/23/16,117.419998,115.970001
5/24/16,116.239998,117.699997
5/25/16,118.129997,117.889999
5/26/16,118.239998,119.470001
5/27/16,119.559998,119.379997
5/31/16,119.459999,118.809998
6/1/16,118.5,118.779999
6/2/16,118.690002,118.93
6/3/16,118.980003,118.470001
6/6/16,118.620003,118.790001
6/7/16,119.239998,117.760002
6/8/16,117.760002,118.389999
6/9/16,118.129997,118.559998
6/10/16,117.540001,116.620003
6/13/16,115,113.949997
6/14/16,114.07,114.940002
6/15/16,115.300003,114.599998
6/16/16,113.870003,114.389999
6/17/16,114.419998,113.019997
6/20/16,113.769997,113.370003
6/21/16,114.120003,114.379997
6/22/16,114.650002,113.910004
6/23/16,114.370003,115.080002
6/24/16,111.010002,112.080002
6/27/16,111.57,108.970001
6/28/16,110.629997,112.699997
6/29/16,113.370003,114.160004
6/30/16,114.669998,114.279999
7/1/16,114.199997,114.190002
7/5/16,113.940002,114.199997
7/6/16,113.360001,116.699997
7/7/16,116.629997,115.849998
7/8/16,116.43,117.239998
7/11/16,117.709999,117.870003
7/12/16,118.629997,117.93
7/13/16,118.389999,116.779999
7/14/16,117.5,117.290001
7/15/16,117.739998,116.860001
7/18/16,117.32,119.370003
7/19/16,118.989998,120.610001
7/20/16,121.25,121.919998
7/21/16,121.919998,120.610001
7/22/16,119.900002,121
7/25/16,121.389999,121.629997
7/26/16,122,121.220001
7/27/16,122.419998,123.339996
7/28/16,127.519997,125
7/29/16,124.650002,123.940002
8/1/16,123.849998,124.309998
8/2/16,124.059998,123.089996
8/3/16,123.089996,122.510002
8/4/16,122.940002,124.360001
8/5/16,124.980003,125.150002
8/8/16,125.25,125.260002
8/9/16,125.339996,125.059998
8/10/16,125.07,124.879997
8/11/16,125.199997,124.900002
8/12/16,124.699997,124.879997
8/15/16,124.910004,123.900002
8/16/16,123.5,123.300003
8/17/16,123.660004,124.370003
8/18/16,124.010002,123.910004
8/19/16,123.599998,123.559998
8/22/16,123.330002,124.150002
8/23/16,124.510002,124.370003
8/24/16,124.470001,123.480003
8/25/16,123.120003,123.889999
8/26/16,124.050003,124.959999
8/29/16,124.349998,126.540001
8/30/16,126.599998,125.839996
8/31/16,125.599998,126.120003
9/1/16,126.379997,126.169998
9/2/16,126.849998,126.510002
9/6/16,126.669998,129.729996
9/7/16,130.039993,131.050003
9/8/16,130.919998,130.270004
9/9/16,129.710007,127.099998
9/12/16,125.959999,128.690002
9/13/16,128.029999,127.209999
9/14/16,126.889999,127.769997
9/15/16,127.980003,128.350006
9/16/16,128.199997,129.070007
9/19/16,129.910004,128.649994
9/20/16,128.649994,128.639999
9/21/16,129.130005,129.940002
9/22/16,130.5,130.080002
9/23/16,127.559998,127.959999
9/26/16,127.370003,127.309998
9/27/16,127.610001,128.690002
9/28/16,129.210007,129.229996
9/29/16,129.179993,128.089996
9/30/16,128.029999,128.270004
10/3/16,128.380005,128.770004
10/4/16,129.169998,128.190002
10/5/16,128.25,128.470001
10/6/16,128.429993,128.740005
10/7/16,129.039993,128.990005
10/10/16,129.679993,130.240005
10/11/16,130.229996,128.880005
10/12/16,129.009995,129.050003
10/13/16,128.210007,127.82
10/14/16,128.490005,127.879997
10/17/16,128.199997,127.540001
10/18/16,128.679993,128.570007
10/19/16,128.740005,130.110001
10/20/16,130.070007,130
10/21/16,129.779999,132.070007
10/24/16,132.720001,133.279999
10/25/16,133.5,132.289993
10/26/16,131.639999,131.039993
10/27/16,131.740005,129.690002
10/28/16,130.5,131.289993
10/31/16,132.009995,130.990005
11/1/16,131.410004,129.5
11/2/16,130.229996,127.169998
11/3/16,122,120
11/4/16,119.589996,120.75
11/7/16,122.830002,122.150002
11/8/16,122.029999,124.220001
11/9/16,121.5,123.18
11/10/16,123.93,120.800003
11/11/16,119.529999,119.019997
11/14/16,119.129997,115.080002
11/15/16,116.730003,117.199997
11/16/16,114.480003,116.339996
11/17/16,116.809998,117.790001
11/18/16,118.389999,117.019997
11/21/16,118.199997,121.769997
11/22/16,122.400002,121.470001
11/23/16,121.230003,120.839996
11/25/16,121.010002,120.379997
11/28/16,120.120003,120.410004
11/29/16,120.57,120.870003
11/30/16,120.32,118.419998
12/1/16,118.379997,115.099998
12/2/16,115.110001,115.400002
12/5/16,115.949997,117.43
12/6/16,117.690002,117.309998
12/7/16,117,117.949997
12/8/16,117.980003,118.910004
12/9/16,119.220001,119.68
12/12/16,119.220001,117.769997
12/13/16,117.860001,120.309998
12/14/16,120,120.209999
12/15/16,120.080002,120.57
12/16/16,120.900002,119.870003
12/19/16,119.849998,119.239998
12/20/16,119.5,119.089996
12/21/16,118.919998,119.040001
12/22/16,118.860001,117.400002
12/23/16,117,117.269997
12/27/16,116.959999,118.010002
12/28/16,118.190002,116.919998
12/29/16,117,116.349998
12/30/16,116.599998,115.050003
1/3/17,116.029999,116.860001
1/4/17,117.550003,118.690002
1/5/17,118.860001,120.669998
1/6/17,120.980003,123.410004
1/9/17,123.550003,124.900002
1/10/17,124.82,124.349998
1/11/17,124.349998,126.089996
1/12/17,125.610001,126.620003
1/13/17,127.489998,128.339996
1/17/17,128.039993,127.870003
1/18/17,128.410004,127.919998
1/19/17,128.229996,127.550003
1/20/17,128.100006,127.040001
1/23/17,127.309998,128.929993
1/24/17,129.380005,129.369995
1/25/17,130,131.479996
1/26/17,131.630005,132.779999
1/27/17,132.679993,132.179993
1/30/17,131.580002,130.979996
1/31/17,130.169998,130.320007
2/1/17,132.25,133.229996
2/2/17,133.220001,130.839996
2/3/17,131.240005,130.979996
2/6/17,130.979996,132.059998
2/7/17,132.240005,131.839996
2/8/17,132.600006,134.199997
2/9/17,134.490005,134.139999
2/10/17,134.100006,134.190002
2/13/17,134.699997,134.050003
2/14/17,134.100006,133.850006
2/15/17,133.449997,133.440002
2/16/17,133.070007,133.839996
2/17/17,133.5,133.529999
2/21/17,133.5,133.720001
2/22/17,133.600006,136.119995
2/23/17,135.889999,135.360001
2/24/17,134.160004,135.440002
2/27/17,135.259995,136.410004
2/28/17,136.789993,135.539993
3/1/17,136.470001,137.419998
3/2/17,137.089996,136.759995
3/3/17,136.630005,137.169998
3/6/17,136.880005,137.419998
3/7/17,137.029999,137.300003
3/8/17,137.149994,137.720001
3/9/17,137.720001,138.240005
3/10/17,138.910004,138.789993
3/13/17,138.710007,139.600006
3/14/17,139.460007,139.320007
3/15/17,139.289993,139.720001
3/16/17,140.199997,139.990005
3/17/17,140.339996,139.839996
3/20/17,139.710007,139.940002
3/21/17,141.149994,138.509995
3/22/17,137.929993,139.589996
3/23/17,139.479996,139.529999
3/24/17,140.080002,140.339996
3/27/17,139.050003,140.320007
3/28/17,140.360001,141.759995
3/29/17,141.990005,142.649994
3/30/17,142.399994,142.410004
3/31/17,142.309998,142.050003
4/3/17,141.929993,142.279999
4/4/17,141.860001,141.729996
4/5/17,142.259995,141.850006
4/6/17,142.110001,141.169998
4/7/17,141.199997,140.779999
4/10/17,141,141.039993
4/11/17,140.800003,139.919998