2/19/13,27.879999,28.049999
3/19/15,42.259998,42.290001
3/20/15,42.560001,42.880001
3/23/15,42.880001,42.860001
3/24/15,42.779999,42.900002
3/25/15,42.919998,41.459999
3/26/15,41.220001,41.209999
3/27/15,41.119999,40.970001
3/30/15,41.099998,40.959999
3/31/15,40.779999,40.66
4/1/15,40.599998,40.720001
4/2/15,40.66,40.290001
4/6/15,40.34,41.549999
4/7/15,41.610001,41.529999
4/8/15,41.459999,41.419998
4/9/15,41.25,41.48
4/10/15,41.630001,41.720001
4/13/15,41.400002,41.759998
4/14/15,41.799999,41.650002
4/15/15,41.759998,42.259998
4/16/15,41.950001,42.16
4/17/15,41.669998,41.619999
4/20/15,41.73,42.91
4/21/15,43,42.639999
4/22/15,42.669998,42.990002
4/23/15,42.889999,43.34
4/24/15,45.66,47.869999
4/27/15,47.23,48.029999
4/28/15,47.779999,49.16
4/29/15,48.720001,49.060001
4/30/15,48.700001,48.639999
5/1/15,48.580002,48.66
5/4/15,48.369999,48.240002
5/5/15,47.82,47.599998
5/6/15,47.57,46.279999
5/7/15,46.27,46.700001
5/8/15,47.549999,47.75
5/11/15,47.549999,47.369999
5/12/15,46.849998,47.349998
5/13/15,48.189999,47.630001
5/14/15,48.029999,48.720001
5/15/15,48.869999,48.299999
5/18/15,47.98,48.009998
5/19/15,47.560001,47.580002
5/20/15,47.389999,47.580002
5/21/15,47.279999,47.419998
5/22/15,47.299999,46.900002
5/26/15,46.830002,46.59
5/27/15,46.82,47.610001
5/28/15,47.5,47.450001
5/29/15,47.43,46.860001
6/1/15,47.060001,47.23
6/2/15,46.93,46.919998
6/3/15,47.369999,46.849998
6/4/15,46.790001,46.360001
6/5/15,46.310001,46.139999
6/8/15,46.299999,45.73
6/9/15,45.759998,45.650002
6/10/15,45.790001,46.610001
6/11/15,46.66,46.439999
6/12/15,46.220001,45.970001
6/15/15,45.450001,45.48
6/16/15,45.349998,45.830002
6/17/15,45.73,45.970001
6/18/15,46.220001,46.720001
6/19/15,46.790001,46.099998
6/22/15,46.330002,46.23
6/23/15,46.130001,45.91
6/24/15,45.669998,45.639999
6/25/15,46.029999,45.650002
6/26/15,45.650002,45.259998
6/29/15,45.040001,44.369999
6/30/15,44.709999,44.150002
7/1/15,44.459999,44.450001
7/2/15,44.48,44.400002
7/6/15,43.959999,44.389999
7/7/15,44.34,44.299999
7/8/15,44.439999,44.240002
7/9/15,44.75,44.52
7/10/15,45.009998,44.610001
7/13/15,44.98,45.540001
7/14/15,45.450001,45.619999
7/15/15,45.68,45.759998
7/16/15,46.009998,46.66
7/17/15,46.549999,46.619999
7/20/15,46.650002,46.919998
7/21/15,46.779999,47.279999
7/22/15,45.439999,45.540001
7/23/15,45.27,46.110001
7/24/15,45.91,45.939999
7/27/15,45.939999,45.349998
7/28/15,45.580002,45.34
7/29/15,45.400002,46.290001
7/30/15,46.259998,46.880001
7/31/15,47.290001,46.700001
8/3/15,46.98,46.810001
8/4/15,46.75,47.540001
8/5/15,47.98,47.580002
8/6/15,47.709999,46.619999
8/7/15,46.389999,46.740002
8/10/15,46.950001,47.330002
8/11/15,46.82,46.41
8/12/15,46.189999,46.740002
8/13/15,47.060001,46.73
8/14/15,46.529999,47
8/17/15,46.810001,47.32
8/18/15,46.84,47.27
8/19/15,46.779999,46.610001
8/20/15,46.07,45.66
8/21/15,45.299999,43.07
8/24/15,40.450001,41.68
8/25/15,42.57,40.470001
8/26/15,42.009998,42.709999
8/27/15,43.23,43.900002
8/28/15,43.400002,43.93
8/31/15,43.560001,43.52
9/1/15,42.169998,41.82
9/2/15,42.360001,43.360001
9/3/15,43.41,43.5
9/4/15,42.810001,42.610001
9/8/15,43.299999,43.889999
9/9/15,44.209999,43.07
9/10/15,43.119999,43.290001
9/11/15,43.139999,43.48
9/14/15,43.43,43.040001
9/15/15,43.189999,43.98
9/16/15,43.970001,44.299999
9/17/15,44.290001,44.25
9/18/15,43.5,43.48
9/21/15,43.619999,44.110001
9/22/15,43.380001,43.900002
9/23/15,43.93,43.869999
9/24/15,43.450001,43.91
9/25/15,44.48,43.939999
9/28/15,43.830002,43.290001
9/29/15,43.369999,43.439999
9/30/15,43.880001,44.259998
10/1/15,44.75,44.610001
10/2/15,44.27,45.57
10/5/15,45.75,46.630001
10/6/15,46.330002,46.75
10/7/15,47.099998,46.799999
10/8/15,46.560001,47.450001
10/9/15,47.450001,47.110001
10/12/15,46.98,47
10/13/15,46.560001,46.889999
10/14/15,46.650002,46.68
10/15/15,47.009998,47.009998
10/16/15,47.02,47.509998
10/19/15,47.419998,47.619999
10/20/15,47.439999,47.77
10/21/15,47.919998,47.200001
10/22/15,47.529999,48.029999
10/23/15,52.299999,52.869999
10/26/15,52.529999,54.25
10/27/15,53.990002,53.689999
10/28/15,53.540001,53.98
10/29/15,53.540001,53.360001
10/30/15,53.32,52.639999
11/2/15,52.849998,53.240002
11/3/15,52.93,54.150002
11/4/15,54.18,54.400002
11/5/15,54.490002,54.380001
11/6/15,54.09,54.919998
11/9/15,54.549999,54.16
11/10/15,54.07,53.509998
11/11/15,53.700001,53.650002
11/12/15,53.48,53.32
11/13/15,53.07,52.84
11/16/15,53.080002,53.77
11/17/15,53.169998,52.970001
11/18/15,53,53.849998
11/19/15,53.990002,53.939999
11/20/15,54.25,54.189999
11/23/15,54.25,54.189999
11/24/15,53.919998,54.25
11/25/15,54.09,53.689999
11/27/15,53.799999,53.93
11/30/15,54.540001,54.349998
12/1/15,54.41,55.220001
12/2/15,55.32,55.209999
12/3/15,55.490002,54.200001
12/4/15,54.119999,55.91
12/7/15,55.790001,55.810001
12/8/15,55.470001,55.790001
12/9/15,55.369999,54.98
12/10/15,55.389999,55.27
12/11/15,54.709999,54.060001
12/14/15,54.330002,55.139999
12/15/15,55.66,55.200001
12/16/15,55.540001,56.130001
12/17/15,56.360001,55.700001
12/18/15,55.77,54.130001
12/21/15,54.880001,54.830002
12/22/15,54.990002,55.349998
12/23/15,55.700001,55.82
12/24/15,55.860001,55.669998
12/28/15,55.349998,55.950001
12/29/15,56.290001,56.549999
12/30/15,56.470001,56.310001
12/31/15,56.040001,55.48
1/4/16,54.32,54.799999
1/5/16,54.93,55.049999
1/6/16,54.32,54.049999
1/7/16,52.700001,52.169998
1/8/16,52.369999,52.330002
1/11/16,52.509998,52.299999
1/12/16,52.759998,52.779999
1/13/16,53.799999,51.639999
1/14/16,52,53.110001
1/15/16,51.310001,50.990002
1/19/16,51.48,50.560001
1/20/16,49.98,50.790001
1/21/16,51,50.48
1/22/16,51.41,52.290001
1/25/16,51.939999,51.790001
1/26/16,51.790001,52.169998
1/27/16,52.009998,51.220001
1/28/16,51.860001,52.060001
1/29/16,54.73,55.09
2/1/16,54.880001,54.709999
2/2/16,54.169998,53
2/3/16,53.25,52.16
2/4/16,52.099998,52
2/5/16,51.939999,50.16
2/8/16,49.549999,49.41
2/9/16,49.02,49.279999
2/10/16,49.889999,49.709999
2/11/16,48.68,49.689999
2/12/16,50.25,50.5
2/16/16,50.900002,51.09
2/17/16,51.490002,52.419998
2/18/16,52.330002,52.189999
2/19/16,51.970001,51.82
2/22/16,52.279999,52.650002
2/23/16,52.34,51.18
2/24/16,50.689999,51.360001
2/25/16,51.73,52.099998
2/26/16,52.599998,51.299999
2/29/16,51.349998,50.880001
3/1/16,50.970001,52.580002
3/2/16,52.41,52.950001
3/3/16,52.970001,52.349998
3/4/16,52.400002,52.029999
3/7/16,51.560001,51.029999
3/8/16,50.799999,51.650002
3/9/16,51.889999,52.84
3/10/16,52.93,52.049999
3/11/16,53,53.07
3/14/16,52.709999,53.169998
3/15/16,52.75,53.59
3/16/16,53.450001,54.349998
3/17/16,54.209999,54.66
3/18/16,54.919998,53.490002
3/21/16,53.25,53.860001
3/22/16,53.610001,54.07
3/23/16,54.110001,53.970001
3/24/16,53.84,54.209999
3/28/16,54.209999,53.540001
3/29/16,53.66,54.709999
3/30/16,54.93,55.049999
3/31/16,54.950001,55.23
4/1/16,55.049999,55.57
4/4/16,55.43,55.43
4/5/16,55.189999,54.560001
4/6/16,54.360001,55.119999
4/7/16,54.869999,54.459999
4/8/16,54.669998,54.419998
4/11/16,54.490002,54.310001
4/12/16,54.369999,54.650002
4/13/16,55.119999,55.349998
4/14/16,55.220001,55.360001
4/15/16,55.299999,55.650002
4/18/16,55.490002,56.459999
4/19/16,56.630001,56.389999
4/20/16,56.290001,55.59
4/21/16,55.799999,55.779999
4/22/16,51.91,51.779999
4/25/16,51.779999,52.110001
4/26/16,52.259998,51.439999
4/27/16,51.48,50.939999
4/28/16,50.619999,49.900002
4/29/16,49.349998,49.869999
5/2/16,50,50.610001
5/3/16,50.34,49.779999
5/4/16,49.84,49.869999
5/5/16,49.869999,49.939999
5/6/16,49.919998,50.389999
5/9/16,50.490002,50.07
5/10/16,50.330002,51.02
5/11/16,51.130001,51.049999
5/12/16,51.200001,51.509998
5/13/16,51.439999,51.080002
5/16/16,50.799999,51.830002
5/17/16,51.720001,50.509998
5/18/16,50.48,50.810001
5/19/16,50.470001,50.32
5/20/16,50.48,50.619999
5/23/16,50.599998,50.029999
5/24/16,50.700001,51.59
5/25/16,51.919998,52.119999
5/26/16,51.93,51.889999
5/27/16,51.919998,52.32
5/31/16,52.259998,53
6/1/16,52.439999,52.849998
6/2/16,52.639999,52.48
6/3/16,52.380001,51.790001
6/6/16,51.990002,52.130001
6/7/16,52.240002,52.099998
6/8/16,52.02,52.040001
6/9/16,52,51.619999
6/10/16,51.049999,51.48
6/13/16,49.580002,50.139999
6/14/16,49.900002,49.830002
6/15/16,49.779999,49.689999
6/16/16,49.52,50.389999
6/17/16,50.41,50.130001
6/20/16,50.639999,50.07
6/21/16,50.200001,51.189999
6/22/16,51.080002,50.990002
6/23/16,51.279999,51.91
6/24/16,49.810001,49.830002
6/27/16,49.099998,48.43
6/28/16,48.919998,49.439999
6/29/16,49.91,50.540001
6/30/16,50.720001,51.169998
7/1/16,51.130001,51.16
7/5/16,50.830002,51.169998
7/6/16,50.779999,51.380001
7/7/16,51.419998,51.380001
7/8/16,51.73,52.299999
7/11/16,52.5,52.59
7/12/16,52.939999,53.209999
7/13/16,53.560001,53.509998
7/14/16,53.84,53.740002
7/15/16,53.950001,53.700001
7/18/16,53.700001,53.959999
7/19/16,53.709999,53.09
7/20/16,56.150002,55.91
7/21/16,55.98,55.799999
7/22/16,56.080002,56.57
7/25/16,56.470001,56.73
7/26/16,56.52,56.759998
7/27/16,56.610001,56.189999
7/28/16,56,56.209999
7/29/16,56.259998,56.68
8/1/16,56.599998,56.580002
8/2/16,56.849998,56.580002
8/3/16,56.68,56.970001
8/4/16,56.799999,57.389999
8/5/16,57.650002,57.959999
8/8/16,58.060001,58.060001
8/9/16,58.169998,58.200001
8/10/16,58.16,58.02
8/11/16,58.029999,58.299999
8/12/16,58.029999,57.939999
8/15/16,58.009998,58.119999
8/16/16,57.610001,57.439999
8/17/16,57.540001,57.560001
8/18/16,57.419998,57.599998
8/19/16,57.43,57.619999
8/22/16,57.599998,57.669998
8/23/16,57.900002,57.889999
8/24/16,57.799999,57.950001
8/25/16,57.880001,58.169998
8/26/16,58.279999,58.029999
8/29/16,58.18,58.099998
8/30/16,57.98,57.889999
8/31/16,57.650002,57.459999
9/1/16,57.009998,57.59
9/2/16,57.669998,57.669998
9/6/16,57.779999,57.610001
9/7/16,57.470001,57.66
9/8/16,57.630001,57.43
9/9/16,56.790001,56.209999
9/12/16,56,57.049999
9/13/16,56.5,56.529999
9/14/16,56.389999,56.259998
9/15/16,56.150002,57.189999
9/16/16,57.630001,57.25
9/19/16,57.27,56.93
9/20/16,57.349998,56.810001
9/21/16,57.509998,57.759998
9/22/16,57.919998,57.82
9/23/16,57.869999,57.43
9/26/16,57.080002,56.900002
9/27/16,56.93,57.950001
9/28/16,57.880001,58.029999
9/29/16,57.810001,57.400002
9/30/16,57.57,57.599998
10/3/16,57.41,57.419998
10/4/16,57.27,57.240002
10/5/16,57.290001,57.639999
10/6/16,57.740002,57.740002
10/7/16,57.849998,57.799999
10/10/16,57.91,58.040001
10/11/16,57.889999,57.189999
10/12/16,57.110001,57.110001
10/13/16,56.700001,56.919998
10/14/16,57.119999,57.419998
10/17/16,57.360001,57.220001
10/18/16,57.529999,57.66
10/19/16,57.470001,57.529999
10/20/16,57.5,57.25
10/21/16,60.279999,59.66
10/24/16,59.939999,61
10/25/16,60.849998,60.990002
10/26/16,60.810001,60.630001
10/27/16,60.610001,60.099998
10/28/16,60.009998,59.869999
10/31/16,60.16,59.919998
11/1/16,59.970001,59.799999
11/2/16,59.82,59.43
11/3/16,59.529999,59.209999
11/4/16,58.650002,58.709999
11/7/16,59.779999,60.419998
11/8/16,60.549999,60.470001
11/9/16,60,60.169998
11/10/16,60.48,58.700001
11/11/16,58.23,59.02
11/14/16,59.02,58.119999
11/15/16,58.330002,58.869999
11/16/16,58.939999,59.650002
11/17/16,60.41,60.639999
11/18/16,60.779999,60.349998
11/21/16,60.5,60.860001
11/22/16,60.98,61.119999
11/23/16,61.009998,60.400002
11/25/16,60.299999,60.529999
11/28/16,60.34,60.610001
11/29/16,60.650002,61.09
11/30/16,60.860001,60.259998
12/1/16,60.110001,59.200001
12/2/16,59.080002,59.25
12/5/16,59.700001,60.220001
12/6/16,60.43,59.950001
12/7/16,60.009998,61.369999
12/8/16,61.299999,61.009998
12/9/16,61.18,61.970001
12/12/16,61.82,62.169998
12/13/16,62.5,62.98
12/14/16,63,62.68
12/15/16,62.700001,62.580002
12/16/16,62.950001,62.299999
12/19/16,62.560001,63.619999
12/20/16,63.689999,63.540001
12/21/16,63.43,63.540001
12/22/16,63.84,63.549999
12/23/16,63.450001,63.240002
12/27/16,63.209999,63.279999
12/28/16,63.400002,62.990002
12/29/16,62.860001,62.900002
12/30/16,62.959999,62.139999
1/3/17,62.790001,62.580002
1/4/17,62.48,62.299999
1/5/17,62.189999,62.299999
1/6/17,62.299999,62.84
1/9/17,62.759998,62.639999
1/10/17,62.73,62.619999
1/11/17,62.610001,63.189999
1/12/17,63.060001,62.610001
1/13/17,62.619999,62.700001
1/17/17,62.68,62.529999
1/18/17,62.669998,62.5
1/19/17,62.240002,62.299999
1/20/17,62.669998,62.740002
1/23/17,62.700001,62.959999
1/24/17,63.200001,63.52
1/25/17,63.950001,63.68
1/26/17,64.120003,64.269997
1/27/17,65.389999,65.779999
1/30/17,65.690002,65.129997
1/31/17,64.860001,64.650002
2/1/17,64.360001,63.580002
2/2/17,63.25,63.169998
2/3/17,63.5,63.68
2/6/17,63.5,63.639999
2/7/17,63.740002,63.43
2/8/17,63.57,63.34
2/9/17,63.52,64.059998
2/10/17,64.25,64
2/13/17,64.239998,64.720001
2/14/17,64.410004,64.57
2/15/17,64.5,64.529999
2/16/17,64.739998,64.519997
2/17/17,64.470001,64.620003
2/21/17,64.610001,64.489998
2/22/17,64.330002,64.360001
2/23/17,64.419998,64.620003
2/24/17,64.529999,64.620003
2/27/17,64.540001,64.230003
2/28/17,64.080002,63.98
3/1/17,64.129997,64.940002
3/2/17,64.690002,64.010002
3/3/17,63.990002,64.25
3/6/17,63.970001,64.269997
3/7/17,64.190002,64.400002
3/8/17,64.260002,64.989998
3/9/17,65.190002,64.730003
3/10/17,65.110001,64.93
3/13/17,65.010002,64.709999
3/14/17,64.529999,64.410004
3/15/17,64.550003,64.75
3/16/17,64.75,64.639999
3/17/17,64.910004,64.870003
3/20/17,64.910004,64.93
3/21/17,65.190002,64.209999
3/22/17,64.120003,65.029999
3/23/17,64.940002,64.870003
3/24/17,65.360001,64.980003
3/27/17,64.629997,65.099998
3/28/17,64.959999,65.290001
3/29/17,65.120003,65.470001
3/30/17,65.419998,65.709999
3/31/17,65.650002,65.860001
4/3/17,65.809998,65.550003
4/4/17,65.389999,65.730003
4/5/17,66.300003,65.559998
4/6/17,65.599998,65.730003
4/7/17,65.849998,65.68
4/10/17,65.610001,65.529999
4/11/17,65.599998,65.480003