2/19/13,102.349998,101.900002
3/26/15,149.320007,150.059998
3/27/15,150.210007,150.470001
3/30/15,150.910004,152.369995
3/31/15,151.839996,151.5
4/1/15,151.830002,150.240005
4/2/15,150.470001,151.630005
4/6/15,151.369995,152.5
4/7/15,152.529999,151.779999
4/8/15,152.229996,152
4/9/15,150.570007,148.809998
4/10/15,149.399994,149.639999
4/13/15,149.440002,149.020004
4/14/15,149,149.520004
4/15/15,149.580002,149.070007
4/16/15,148.759995,147.110001
4/17/15,146.580002,144.570007
4/20/15,146.649994,146.309998
4/21/15,146.979996,147.339996
4/22/15,147.929993,146.979996
4/23/15,146.600006,147.300003
4/24/15,147.330002,148.119995
4/27/15,148.300003,146.960007
4/28/15,146.889999,146.610001
4/29/15,145.880005,144.460007
4/30/15,143.850006,143.050003
5/1/15,143.460007,145.389999
5/4/15,145.389999,145.75
5/5/15,145.119995,144.5
5/6/15,145.350006,144.770004
5/7/15,144.520004,144.559998
5/8/15,146,145.880005
5/11/15,145.539993,144.270004
5/12/15,144,144.070007
5/13/15,143.880005,143.240005
5/14/15,144.130005,142.600006
5/15/15,143.220001,144.830002
5/18/15,144.740005,145.059998
5/19/15,144.809998,144.740005
5/20/15,145.059998,143.490005
5/21/15,143.369995,143.940002
5/22/15,143.899994,143.679993
5/26/15,144.080002,143.25
5/27/15,143.630005,145.419998
5/28/15,144.320007,144.259995
5/29/15,143.779999,142.589996
6/1/15,143.050003,142.389999
6/2/15,141.970001,141.399994
6/3/15,141.669998,142.130005
6/4/15,141.369995,140.649994
6/5/15,140.740005,138.779999
6/8/15,138.910004,138.050003
6/9/15,137.919998,138.039993
6/10/15,138.320007,139.429993
6/11/15,139.639999,139.320007
6/12/15,139.059998,138.779999
6/15/15,137.940002,137.229996
6/16/15,137.199997,137.979996
6/17/15,137.940002,138.880005
6/18/15,139.490005,140.5
6/19/15,140.589996,140.300003
6/22/15,140.839996,140.190002
6/23/15,140.440002,139.649994
6/24/15,139.339996,138.339996
6/25/15,138.449997,137.449997
6/26/15,137.940002,138.059998
6/29/15,137.009995,135.690002
6/30/15,136.380005,135.059998
7/1/15,135.789993,136.490005
7/2/15,137,136.389999
7/6/15,135.149994,135.880005
7/7/15,136.300003,140.5
7/8/15,139.979996,139.899994
7/9/15,141.350006,139.449997
7/10/15,141.710007,142.720001
7/13/15,143.860001,144.059998
7/14/15,143.649994,143.929993
7/15/15,143.929993,143.630005
7/16/15,144.149994,144.330002
7/17/15,144.119995,144.679993
7/20/15,144.580002,145.039993
7/21/15,145.190002,144.940002
7/22/15,145.220001,146.380005
7/23/15,146.850006,145.600006
7/24/15,145.710007,144.990005
7/27/15,144.779999,144.25
7/28/15,144.529999,144.550003
7/29/15,144.800003,145.380005
7/30/15,145.149994,145.300003
7/31/15,146.190002,145.300003
8/3/15,145.779999,145.520004
8/4/15,145.110001,144.839996
8/5/15,145.830002,146.889999
8/6/15,147.149994,146.440002
8/7/15,146.020004,145.259995
8/10/15,146.300003,146.25
8/11/15,145.279999,145.889999
8/12/15,144.949997,146.490005
8/13/15,146.360001,145.270004
8/14/15,144.880005,146.089996
8/17/15,145.149994,146.089996
8/18/15,146.160004,145.630005
8/19/15,145.389999,145.169998
8/20/15,144.289993,143.710007
8/21/15,142.220001,138.990005
8/24/15,131.970001,132.970001
8/25/15,136.779999,132.710007
8/26/15,136.110001,138.160004
8/27/15,140.470001,140.210007
8/28/15,139.75,139.949997
8/31/15,139.25,140.050003
9/1/15,137.580002,138.300003
9/2/15,139.830002,140.419998
9/3/15,140.940002,140.479996
9/4/15,138.800003,138.479996
9/8/15,140.539993,141.429993
9/9/15,142.350006,139.679993
9/10/15,139.039993,140.009995
9/11/15,139.850006,141.050003
9/14/15,141.179993,141.149994
9/15/15,141.320007,142.429993
9/16/15,142.210007,143.610001
9/17/15,143.899994,143.350006
9/18/15,142.139999,141.809998
9/21/15,142.360001,143.210007
9/22/15,141.820007,142.649994
9/23/15,143.460007,145.429993
9/24/15,144.369995,144.869995
9/25/15,145.949997,145.550003
9/28/15,145.389999,143.550003
9/29/15,143.039993,143.720001
9/30/15,143.539993,144.570007
10/1/15,144.850006,144.559998
10/2/15,143.25,145.860001
10/5/15,146.240005,148.070007
10/6/15,148.149994,148.410004
10/7/15,148.720001,147.960007
10/8/15,147.610001,151.660004
10/9/15,150.759995,153.970001
10/12/15,153.970001,153.630005
10/13/15,153.229996,152.279999
10/14/15,152.309998,149.839996
10/15/15,150.830002,151.770004
10/16/15,152.320007,152.059998
10/19/15,152.050003,153.220001
10/20/15,153.720001,154.559998
10/21/15,154.800003,155.210007
10/22/15,155.429993,158.149994
10/23/15,158.699997,155.740005
10/26/15,152.059998,156.729996
10/27/15,157.270004,157.759995
10/28/15,157.5,157.759995
10/29/15,157.059998,158.279999
10/30/15,158,158.119995
11/2/15,158.990005,159.149994
11/3/15,158.399994,158.800003
11/4/15,159,157.149994
11/5/15,154.149994,156.270004
11/6/15,156.490005,157.550003
11/9/15,156.809998,155.160004
11/10/15,155.130005,156.410004
11/11/15,155.979996,156.389999
11/12/15,156.119995,156
11/13/15,155.070007,153.669998
11/16/15,153.809998,156.449997
11/17/15,157.350006,158.889999
11/18/15,158.889999,161.25
11/19/15,161.690002,162.830002
11/20/15,164.160004,163.100006
11/23/15,163.529999,163.449997
11/24/15,162.259995,162.190002
11/25/15,162.039993,162.389999
11/27/15,163.110001,163.580002
11/30/15,164.169998,161.419998
12/1/15,162.020004,161.289993
12/2/15,161.710007,161.089996
12/3/15,164.509995,163.669998
12/4/15,164.119995,166.800003
12/7/15,167.330002,167.119995
12/8/15,166.740005,168.869995
12/9/15,162.720001,159.720001
12/10/15,160.929993,161.860001
12/11/15,159.729996,160.020004
12/14/15,160.089996,161.839996
12/15/15,163.320007,161.289993
12/16/15,161.949997,162.759995
12/17/15,162.440002,160.679993
12/18/15,159.789993,157.699997
12/21/15,158.809998,159.389999
12/22/15,159.899994,161.229996
12/23/15,162.429993,161.710007
12/24/15,161.850006,161.75
12/28/15,161.050003,161.160004
12/29/15,161.899994,162.660004
12/30/15,162.960007,162.710007
12/31/15,162.080002,161.5
1/4/16,159.809998,159.539993
1/5/16,160.169998,159.929993
1/6/16,158.360001,158.449997
1/7/16,154.850006,154.820007
1/8/16,155.279999,152.110001
1/11/16,152.300003,154.720001
1/12/16,155.710007,156.059998
1/13/16,155.970001,152.119995
1/14/16,151.960007,153.179993
1/15/16,149.289993,150.389999
1/19/16,151.789993,150.470001
1/20/16,148.460007,148.820007
1/21/16,148.970001,150.380005
1/22/16,152.179993,153.690002
1/25/16,154.070007,150.779999
1/26/16,150.779999,148.5
1/27/16,149.289993,147.729996
1/28/16,148.550003,149.589996
1/29/16,149.5,151.119995
2/1/16,150.839996,151.25
2/2/16,149.990005,148.5
2/3/16,149.279999,146.699997
2/4/16,145,143.279999
2/5/16,143.270004,143.990005
2/8/16,142.740005,147.020004
2/9/16,146.240005,147.940002
2/10/16,149.369995,148.050003
2/11/16,147.130005,146.649994
2/12/16,147.979996,148.649994
2/16/16,149.350006,149.110001
2/17/16,149.75,150.910004
2/18/16,149.130005,148.649994
2/19/16,149,148.699997
2/22/16,149.630005,150.059998
2/23/16,149.889999,150.360001
2/24/16,150.029999,153.869995
2/25/16,154.690002,154.720001
2/26/16,153.089996,149.679993
2/29/16,149.990005,150.029999
3/1/16,150.399994,150.520004
3/2/16,151.130005,152.789993
3/3/16,148.559998,151.600006
3/4/16,151.740005,150.899994
3/7/16,149.960007,148.169998
3/8/16,147.660004,150.949997
3/9/16,151.350006,153.050003
3/10/16,153.210007,152.869995
3/11/16,153.850006,152.710007
3/14/16,152.259995,152.669998
3/15/16,151.800003,154.179993
3/16/16,153.699997,154.059998
3/17/16,153.820007,153.839996
3/18/16,154.580002,153.149994
3/21/16,152.820007,153.940002
3/22/16,153.210007,152.229996
3/23/16,152.179993,153.509995
3/24/16,153.240005,151.429993
3/28/16,151.800003,152.669998
3/29/16,152.770004,155.259995
3/30/16,155.910004,157.600006
3/31/16,157.960007,157.580002
4/1/16,157.869995,158.25
4/4/16,158.679993,157.729996
4/5/16,157.889999,155.990005
4/6/16,155.809998,156.770004
4/7/16,154.419998,152.029999
4/8/16,152.979996,151.649994
4/11/16,151.339996,149.050003
4/12/16,149.600006,150.520004
4/13/16,151.570007,151.880005
4/14/16,152.589996,151.399994
4/15/16,151.960007,153.169998
4/18/16,152.779999,153.300003
4/19/16,153.779999,153.679993
4/20/16,153.720001,152.740005
4/21/16,152.490005,151.419998
4/22/16,151.050003,149.919998
4/25/16,149.979996,151.509995
4/26/16,152.080002,152.600006
4/27/16,152.240005,151.770004
4/28/16,152.009995,151.440002
4/29/16,150.009995,148.130005
5/2/16,148.759995,150.929993
5/3/16,150.080002,151.410004
5/4/16,150.119995,151.509995
5/5/16,148.979996,147.839996
5/6/16,147.059998,146.440002
5/9/16,146.830002,148.589996
5/10/16,149.380005,149.559998
5/11/16,148.389999,147.119995
5/12/16,147.320007,146.720001
5/13/16,146.330002,144.5
5/16/16,144.5,145.789993
5/17/16,145.5,143.600006
5/18/16,140.179993,141.289993
5/19/16,142.449997,142.699997
5/20/16,142.729996,142.690002
5/23/16,142.839996,142.009995
5/24/16,142.570007,142.570007
5/25/16,142.619995,144.539993
5/26/16,149.009995,149.710007
5/27/16,150.240005,149.080002
5/31/16,149.570007,148.770004
6/1/16,150.5,152.520004
6/2/16,150.050003,151.509995
6/3/16,150.300003,151.710007
6/6/16,151.830002,152.240005
6/7/16,152.080002,152.619995
6/8/16,152.679993,153.369995
6/9/16,153,154.050003
6/10/16,153,154.869995
6/13/16,154.759995,154.949997
6/14/16,154.550003,155.869995
6/15/16,155.699997,154.860001
6/16/16,154.860001,156.419998
6/17/16,157.029999,155.889999
6/20/16,157.380005,156.479996
6/21/16,157.070007,157.199997
6/22/16,157.610001,158.119995
6/23/16,158.600006,157.029999
6/24/16,153.160004,155.559998
6/27/16,154.240005,154.259995
6/28/16,154.660004,155.600006
6/29/16,156.440002,157.080002
6/30/16,156.960007,157.039993
7/1/16,157.190002,156.110001
7/5/16,156.080002,155.25
7/6/16,155.199997,156.009995
7/7/16,158.330002,163.699997
7/8/16,164.839996,165.440002
7/11/16,165.059998,166.720001
7/12/16,166.490005,166.279999
7/13/16,167,166.779999
7/14/16,167.149994,166.940002
7/15/16,167.440002,166.410004
7/18/16,166.559998,167.509995
7/19/16,167.5,168.119995
7/20/16,168.25,168.039993
7/21/16,167.429993,167.050003
7/22/16,167.679993,167.470001
7/25/16,167.169998,167.970001
7/26/16,167.600006,167.570007
7/27/16,167.160004,166.149994
7/28/16,166.259995,166.350006
7/29/16,166.639999,167.220001
8/1/16,167.149994,167.559998
8/2/16,167.070007,166.5
8/3/16,165.919998,166.119995
8/4/16,166.039993,166.550003
8/5/16,166.860001,167.699997
8/8/16,167.25,167.399994
8/9/16,167.740005,167.860001
8/10/16,167.440002,168.289993
8/11/16,169.110001,167.880005
8/12/16,167.160004,169.039993
8/15/16,169.039993,168.729996
8/16/16,167.880005,168.410004
8/17/16,167.449997,167.960007
8/18/16,168.419998,167.75
8/19/16,167.210007,168.020004
8/22/16,168.339996,167.940002
8/23/16,168.089996,167.360001
8/24/16,167.139999,167.570007
8/25/16,167.199997,164.860001
8/26/16,165.389999,163.929993
8/29/16,164.470001,163.979996
8/30/16,164.070007,161.960007
8/31/16,161.869995,162.089996
9/1/16,159,156.210007
9/2/16,156.809998,157.979996
9/6/16,158.130005,158.059998
9/7/16,157.639999,155.639999
9/8/16,155.190002,153.470001
9/9/16,152.589996,150.699997
9/12/16,150.5,151.690002
9/13/16,151.179993,150.740005
9/14/16,150.710007,150.690002
9/15/16,150.720001,152.669998
9/16/16,151.960007,152.350006
9/19/16,152.130005,151.789993
9/20/16,152.429993,152.169998
9/21/16,152.589996,152.699997
9/22/16,153.029999,153.149994
9/23/16,153.149994,152.529999
9/26/16,152.080002,151.190002
9/27/16,151.419998,150.449997
9/28/16,150.600006,149.410004
9/29/16,149.190002,147.490005
9/30/16,151.789993,152.509995
10/3/16,152.220001,151.009995
10/4/16,151.470001,150.479996
10/5/16,150.630005,149.979996
10/6/16,150.229996,149.470001
10/7/16,149.770004,149.990005
10/10/16,150.350006,150.279999
10/11/16,149.669998,151.009995
10/12/16,150.970001,150.460007
10/13/16,149.929993,150.220001
10/14/16,150.179993,150.149994
10/17/16,150.080002,148.699997
10/18/16,149.509995,149.110001
10/19/16,150.699997,149.449997
10/20/16,149.850006,150.039993
10/21/16,149.509995,148.970001
10/24/16,149.350006,152.119995
10/25/16,149.899994,150.990005
10/26/16,150.350006,150.979996
10/27/16,150.830002,150.860001
10/28/16,150.440002,149.759995
10/31/16,148.889999,147.869995
11/1/16,148.479996,146.660004
11/2/16,146.429993,146.270004
11/3/16,146.699997,144.449997
11/4/16,143,142.240005
11/7/16,143.380005,143.539993
11/8/16,143.889999,146.089996
11/9/16,143.539993,146.789993
11/10/16,147.059998,146.699997
11/11/16,146.610001,149.360001
11/14/16,150.919998,152
11/15/16,151.979996,151.149994
11/16/16,152.190002,152.139999
11/17/16,151.229996,151.199997
11/18/16,150.839996,150.360001
11/21/16,150.550003,151.169998
11/22/16,151.929993,152.669998
11/23/16,152.75,151.600006
11/25/16,151.889999,151.880005
11/28/16,151.050003,151.25
11/29/16,151.619995,151.479996
11/30/16,151.130005,150.110001
12/1/16,150.110001,151.740005
12/2/16,151.990005,152.089996
12/5/16,152.089996,151.770004
12/6/16,151.850006,151.009995
12/7/16,150.600006,153.850006
12/8/16,156.639999,157.589996
12/9/16,157.279999,159.699997
12/12/16,158.600006,160.330002
12/13/16,160.850006,159.770004
12/14/16,160.050003,158.990005
12/15/16,159.350006,160.110001
12/16/16,160.490005,160.410004
12/19/16,162.009995,163.460007
12/20/16,164.320007,163.860001
12/21/16,163.600006,163.039993
12/22/16,163.660004,162.070007
12/23/16,162.169998,162.080002
12/27/16,162.059998,162.050003
12/28/16,162.020004,161.009995
12/29/16,160.649994,161.130005
12/30/16,160.889999,160.110001
1/3/17,160.649994,159.729996
1/4/17,159.800003,159.759995
1/5/17,160.949997,162.910004
1/6/17,162.669998,162.830002
1/9/17,162.330002,160.970001
1/10/17,160.580002,161.660004
1/11/17,161.470001,161.539993
1/12/17,161.350006,161.869995
1/13/17,161.990005,161.860001
1/17/17,161.850006,163.809998
1/18/17,163.649994,164.270004
1/19/17,164.179993,163.699997
1/20/17,164.389999,164.240005
1/23/17,164.050003,163.009995
1/24/17,163.229996,163.669998
1/25/17,164.199997,164.139999
1/26/17,164.339996,164.070007
1/27/17,164.559998,162.059998
1/30/17,162.029999,163.25
1/31/17,162.490005,163.949997
2/1/17,163.839996,161.860001
2/2/17,166.839996,168.149994
2/3/17,167.720001,168.320007
2/6/17,168.179993,167.029999
2/7/17,167.529999,167.520004
2/8/17,167.5,168.419998
2/9/17,168.449997,170.960007
2/10/17,171.649994,172
2/13/17,172.490005,171.960007
2/14/17,171.660004,173.630005
2/15/17,173.179993,175
2/16/17,175.100006,175.75
2/17/17,175.470001,175.860001
2/21/17,176.550003,176.940002
2/22/17,177.070007,176.509995
2/23/17,176.520004,175.850006
2/24/17,175.220001,177.559998
2/27/17,177.330002,177.619995
2/28/17,176.949997,177.179993
3/1/17,177.369995,177.860001
3/2/17,177.5,177.979996
3/3/17,170.699997,170.259995
3/6/17,169.410004,166.729996
3/7/17,166.539993,167
3/8/17,167,166.240005
3/9/17,166.399994,165.770004
3/10/17,166.490005,165.369995
3/13/17,164.850006,164.550003
3/14/17,164.210007,165.240005
3/15/17,165.570007,166.539993
3/16/17,166.779999,167.059998
3/17/17,168.059998,167.809998
3/20/17,167.759995,167.440002
3/21/17,167.509995,166.779999
3/22/17,167.320007,167.679993
3/23/17,168,166.899994
3/24/17,167.369995,166.020004
3/27/17,165.529999,166.149994
3/28/17,166.110001,166.770004
3/29/17,166.279999,167.429993
3/30/17,167.300003,167.889999
3/31/17,167.589996,167.690002
4/3/17,167.740005,166.699997
4/4/17,166.600006,167.25
4/5/17,167.289993,167
4/6/17,169.679993,170.020004
4/7/17,169.699997,170.619995
4/10/17,170.199997,171.220001
4/11/17,170.789993,170.630005