2/19/13,51.380001,52.66
2/20/13,52.5,51.849998
2/21/13,51.720001,51.860001
2/22/13,51.889999,51.349998
2/25/13,51.689999,50.529999
2/26/13,50.709999,50.639999
2/27/13,50.709999,51.16
2/28/13,51.209999,51.119999
3/1/13,51.07,51.560001
3/4/13,51.400002,51.869999
3/5/13,52.009998,52.299999
3/6/13,52.580002,52.220001
3/7/13,52.220001,52.09
3/8/13,52.299999,52.279999
3/11/13,52.27,52.630001
3/12/13,52.169998,52.080002
3/13/13,52.220001,52.900002
3/14/13,53.07,53.259998
3/15/13,53.330002,53.580002
3/18/13,53.200001,53.799999
3/19/13,54,54.380001
3/20/13,54.779999,55.150002
3/21/13,54.849998,54.650002
3/22/13,54.720001,55.200001
3/25/13,55.27,55.299999
3/26/13,55.529999,55.290001
3/27/13,55.049999,54.990002
3/28/13,54.950001,54.990002
4/1/13,54.75,54.529999
4/2/13,54.529999,55.240002
4/3/13,55.130001,54.130001
4/4/13,54.330002,55.349998
4/5/13,54.830002,55.639999
4/8/13,55.650002,56.439999
4/9/13,56.549999,56.580002
4/10/13,56.599998,56.959999
4/11/13,57.07,57.759998
4/12/13,57.66,57.52
4/15/13,57.330002,56.310001
4/16/13,56.540001,57.630001
4/17/13,57.439999,57.209999
4/18/13,57.25,56.869999
4/19/13,57.299999,58
4/22/13,58.029999,58.110001
4/23/13,58.23,58.02
4/24/13,57.970001,57.580002
4/25/13,57.849998,57.939999
4/26/13,57.849998,57.73
4/29/13,57.939999,57.439999
4/30/13,57.549999,58.18
5/1/13,58.970001,58.75
5/2/13,58.610001,58.950001
5/3/13,59.330002,58.639999
5/6/13,58.419998,57.939999
5/7/13,57.959999,58.540001
5/8/13,58.689999,58.290001
5/9/13,58.310001,57.490002
5/10/13,57.439999,58.029999
5/13/13,57.990002,58.549999
5/14/13,58.5,60.07
5/15/13,59.990002,60.349998
5/16/13,60.07,59.369999
5/17/13,59.330002,59.439999
5/20/13,59.380001,58.98
5/21/13,58.970001,59.509998
5/22/13,59.439999,58.700001
5/23/13,58.34,58.330002
5/24/13,58.290001,59.200001
5/28/13,59.709999,60.209999
5/29/13,59.830002,59.240002
5/30/13,59.439999,58.790001
5/31/13,58.889999,57.580002
6/3/13,57.759998,58.650002
6/4/13,58.560001,57.490002
6/5/13,57.41,57.23
6/6/13,57.220001,57.889999
6/7/13,58.490002,58.490002
6/10/13,58.540001,58.599998
6/11/13,58.310001,58.669998
6/12/13,59.07,58.380001
6/13/13,58.450001,59.27
6/14/13,59.220001,59.029999
6/17/13,59.450001,59.27
6/18/13,59.41,59.91
6/19/13,59.900002,59.09
6/20/13,58.540001,56.990002
6/21/13,57.5,57.57
6/24/13,57.099998,56.84
6/25/13,56.419998,56.619999
6/26/13,57.200001,57.360001
6/27/13,57.650002,57.259998
6/28/13,57.259998,57.18
7/1/13,57.720001,57.59
7/2/13,57.560001,58.490002
7/3/13,58.209999,58.299999
7/5/13,58.599998,58.639999
7/8/13,58.98,59.529999
7/9/13,59.790001,60.150002
7/10/13,60.049999,59.880001
7/11/13,60.560001,61
7/12/13,60.759998,60.950001
7/15/13,61.080002,60.650002
7/16/13,60.459999,60.889999
7/17/13,61.040001,60.950001
7/18/13,60.810001,61.200001
7/19/13,61.23,61.630001
7/22/13,61.669998,61.82
7/23/13,62.080002,61.889999
7/24/13,61.939999,61.66
7/25/13,61.490002,61.93
7/26/13,61.509998,61.959999
7/29/13,61.639999,61.619999
7/30/13,61.84,60.959999
7/31/13,61.02,61.490002
8/1/13,62.009998,62.169998
8/2/13,61.889999,61.84
8/5/13,62.040001,61.619999
8/6/13,61.43,59.889999
8/7/13,59.290001,59.119999
8/8/13,59.369999,59.34
8/9/13,59.18,59.48
8/12/13,59.029999,59.880001
8/13/13,59.990002,60.32
8/14/13,60.259998,59.619999
8/15/13,59.099998,58.650002
8/16/13,58.450001,58.57
8/19/13,58.360001,58.450001
8/20/13,58.540001,59.279999
8/21/13,59.07,58.09
8/22/13,58.299999,58.380001
8/23/13,58.52,57.970001
8/26/13,57.950001,58.240002
8/27/13,57.77,57.689999
8/28/13,57.580002,57.279999
8/29/13,57.110001,57.82
8/30/13,57.970001,58.049999
9/3/13,58.439999,58.52
9/4/13,58.52,58.619999
9/5/13,58.18,58.459999
9/6/13,58.59,58.630001
9/9/13,58.73,58.77
9/10/13,59.110001,59.220001
9/11/13,59.240002,59.599998
9/12/13,59.720001,59.509998
9/13/13,59.610001,59.900002
9/16/13,60.389999,60.950001
9/17/13,60.939999,61.009998
9/18/13,60.959999,60.560001
9/19/13,60.580002,59.799999
9/20/13,59.689999,58.529999
9/23/13,58.349998,58.200001
9/24/13,58.25,57.919998
9/25/13,57.959999,57.779999
9/26/13,57.900002,58.169998
9/27/13,58.080002,57.799999
9/30/13,57.470001,56.75
10/1/13,56.759998,57.540001
10/2/13,57.16,57.099998
10/3/13,57.189999,56.639999
10/4/13,56.52,56.880001
10/7/13,56.349998,56.73
10/8/13,57.02,57.049999
10/9/13,57.110001,58.040001
10/10/13,58.560001,58.720001
10/11/13,58.709999,59.57
10/14/13,59.150002,59.689999
10/15/13,59.549999,59.060001
10/16/13,59.43,59.16
10/17/13,58.540001,60
10/18/13,60.41,61.009998
10/21/13,60.860001,60.380001
10/22/13,60.580002,61.380001
10/23/13,61.080002,61.459999
10/24/13,61.43,62.07
10/25/13,61.990002,61.41
10/28/13,61.68,61.740002
10/29/13,61.869999,62.549999
10/30/13,62.549999,62.220001
10/31/13,62.200001,62.259998
11/1/13,62.419998,62.59
11/4/13,62.709999,61.98
11/5/13,63.48,63.220001
11/6/13,63.779999,63.869999
11/7/13,63.84,63.540001
11/8/13,63.540001,63.779999
11/11/13,63.869999,63.93
11/12/13,63.740002,63.959999
11/13/13,64.440002,64.379997
11/14/13,64.43,65.269997
11/15/13,65.110001,65.620003
11/18/13,65.599998,65.440002
11/19/13,65.540001,65.220001
11/20/13,65.339996,65.419998
11/21/13,65.43,66.089996
11/22/13,65.980003,66.68
11/25/13,66.709999,66.779999
11/26/13,66.660004,66.089996
11/27/13,66.379997,66.760002
11/29/13,67.089996,66.959999
12/2/13,67.099998,66.650002
12/3/13,66.080002,66.75
12/4/13,66.480003,66.120003
12/5/13,66.059998,65.870003
12/6/13,66.32,66.75
12/9/13,66.879997,66.730003
12/10/13,66.599998,67.989998
12/11/13,68.019997,68.139999
12/12/13,68.279999,67.57
12/13/13,67.720001,67.309998
12/16/13,67.650002,67.790001
12/17/13,67.849998,66.809998
12/18/13,67.120003,69.690002
12/19/13,69.639999,70.139999
12/20/13,69.949997,70.059998
12/23/13,70.5,70.519997
12/24/13,70.559998,70.980003
12/26/13,71,71.279999
12/27/13,71.349998,71.559998
12/30/13,71.389999,71.580002
12/31/13,71.800003,71.57
1/2/14,71.160004,70.400002
1/3/14,70.550003,70.550003
1/6/14,70.75,69.309998
1/7/14,69.529999,69.669998
1/8/14,69.779999,69.769997
1/9/14,70.449997,69.919998
1/10/14,69.809998,69.510002
1/13/14,69.330002,68.550003
1/14/14,68.620003,68.489998
1/15/14,68.629997,68.290001
1/16/14,68.190002,68.129997
1/17/14,68.209999,67.970001
1/21/14,68.610001,68.32
1/22/14,68.650002,69.169998
1/23/14,68.709999,68.470001
1/24/14,68.370003,67.629997
1/27/14,67.660004,67.529999
1/28/14,67.660004,68.519997
1/29/14,68,67.349998
1/30/14,67.790001,67.650002
1/31/14,66.790001,67.720001
2/3/14,67.519997,65.790001
2/4/14,66.449997,66.110001
2/5/14,65.059998,65.440002
2/6/14,65.470001,66.110001
2/7/14,66.010002,66.440002
2/10/14,66.419998,66.940002
2/11/14,69.709999,68.769997
2/12/14,68.650002,68.540001
2/13/14,68.199997,69.480003
2/14/14,69.349998,69.900002
2/18/14,70.480003,70.32
2/19/14,70.160004,70.099998
2/20/14,70.209999,71.309998
2/21/14,71.18,71.199997
2/24/14,71.470001,71.370003
2/25/14,71.480003,72.160004
2/26/14,72.18,72.199997
2/27/14,72.129997,72.160004
2/28/14,72.25,73.139999
3/3/14,72.589996,72.589996
3/4/14,73.269997,73.099998
3/5/14,73.150002,73.18
3/6/14,73.889999,73.220001
3/7/14,73.489998,73.480003
3/10/14,73.419998,73.57
3/11/14,73.669998,72.699997
3/12/14,72.370003,72.879997
3/13/14,73.080002,72.5
3/14/14,72.300003,72.75
3/17/14,72.800003,74.360001
3/18/14,74.419998,73.690002
3/19/14,73.800003,73.510002
3/20/14,73.360001,73.989998
3/21/14,74.559998,74.949997
3/24/14,74.510002,74.349998
3/25/14,74.720001,74.949997
3/26/14,75.779999,75.300003
3/27/14,74.690002,74.129997
3/28/14,74.300003,74.260002
3/31/14,74.809998,74.860001
4/1/14,74.559998,74.290001
4/2/14,73.900002,74.769997
4/3/14,74.75,75.239998
4/4/14,75.559998,74.690002
4/7/14,74.800003,73.830002
4/8/14,73.760002,73.18
4/9/14,73.230003,74.449997
4/10/14,74.489998,72.93
4/11/14,72.550003,72.580002
4/14/14,73.169998,73.370003
4/15/14,73.589996,73.440002
4/16/14,74.07,73.910004
4/17/14,73.349998,73.739998
4/21/14,73.629997,73.669998
4/22/14,73.839996,73.239998
4/23/14,73.239998,73.089996
4/24/14,73.269997,73.07
4/25/14,73,73.239998
4/28/14,73.709999,73.610001
4/29/14,73.669998,73.470001
4/30/14,73.120003,72.720001
5/1/14,72.440002,73.089996
5/2/14,72.860001,73.860001
5/5/14,73.75,74.980003
5/6/14,74.900002,74.440002
5/7/14,74.809998,75.900002
5/8/14,75.730003,75.860001
5/9/14,75.779999,76.279999
5/12/14,76.5,76.82
5/13/14,76.800003,76.550003
5/14/14,76.160004,76
5/15/14,75.970001,75.559998
5/16/14,75.559998,76.57
5/19/14,76.269997,76.269997
5/20/14,76.269997,75.93
5/21/14,76.309998,76.699997
5/22/14,76.639999,77.209999
5/23/14,77.330002,77.120003
5/27/14,77.300003,77.169998
5/28/14,77.230003,77.25
5/29/14,77.510002,77.660004
5/30/14,77.800003,78.32
6/2/14,78.360001,78.300003
6/3/14,78.25,77.709999
6/4/14,77.790001,78.160004
6/5/14,77.889999,78.620003
6/6/14,78.839996,78.919998
6/9/14,78.82,78.550003
6/10/14,78.43,78.019997
6/11/14,77.739998,77.32
6/12/14,77.139999,75.980003
6/13/14,76.269997,75.860001
6/16/14,75.75,76.139999
6/17/14,76.089996,76.199997
6/18/14,76.870003,77.360001
6/19/14,77.470001,77.449997
6/20/14,77.730003,76.790001
6/23/14,76.769997,76.32
6/24/14,75.709999,75.480003
6/25/14,75.559998,75.459999
6/26/14,75.470001,75.540001
6/27/14,75.449997,75.720001
6/30/14,75.739998,75.370003
7/1/14,75.889999,76.040001
7/2/14,75.989998,76.25
7/3/14,76.419998,76.830002
7/7/14,76.610001,76.669998
7/8/14,76.580002,76.529999
7/9/14,76.849998,76.839996
7/10/14,76.239998,76.610001
7/11/14,76.550003,76.900002
7/14/14,77.129997,77.290001
7/15/14,77.209999,77.410004
7/16/14,77.690002,77.029999
7/17/14,76.620003,76.110001
7/18/14,76.32,77.470001
7/21/14,76.989998,77.040001
7/22/14,77.110001,77.870003
7/23/14,77.82,78.129997
7/24/14,78.339996,78.889999
7/25/14,78.75,79.120003
7/28/14,79,78.379997
7/29/14,78.489998,77.809998
7/30/14,78,77.739998
7/31/14,77.309998,76.360001
8/1/14,76.199997,76.489998
8/4/14,76.519997,77.370003
8/5/14,78.010002,77.269997
8/6/14,74.720001,77.029999
8/7/14,77.5,76.110001
8/8/14,76.25,77.809998
8/11/14,78.019997,78.360001
8/12/14,78.209999,78.669998
8/13/14,78.93,78.910004
8/14/14,79.059998,79.300003
8/15/14,79.300003,78.910004
8/18/14,79.160004,79.150002
8/19/14,79.300003,79.529999
8/20/14,79.440002,79.610001
8/21/14,79.790001,78.980003
8/22/14,78.910004,79.239998
8/25/14,79.440002,79.209999
8/26/14,79.169998,79.349998
8/27/14,79.480003,79.43
8/28/14,79.309998,79.43
8/29/14,79.5,79.449997
9/2/14,79.470001,79.730003
9/3/14,79.889999,80.360001
9/4/14,80.43,80.309998
9/5/14,80.470001,81.639999
9/8/14,81.720001,81.400002
9/9/14,81.5,80.860001
9/10/14,80.779999,80.910004
9/11/14,80.760002,81.089996
9/12/14,81.360001,80.57
9/15/14,81.050003,81.239998
9/16/14,81.160004,82.220001
9/17/14,81.900002,82.239998
9/18/14,81.940002,81.18
9/19/14,81.669998,81.370003
9/22/14,81.230003,80.599998
9/23/14,80.559998,79.989998
9/24/14,80.349998,80.82
9/25/14,80.580002,79.839996
9/26/14,79.620003,80.290001
9/29/14,79.739998,80.029999
9/30/14,80,79.589996
10/1/14,79.449997,79.139999
10/2/14,79.230003,80.059998
10/3/14,80.43,81.330002
10/6/14,81.559998,81.339996
10/7/14,81.019997,81.029999
10/8/14,81.290001,82.519997
10/9/14,82.529999,81.949997
10/10/14,82.190002,82.480003
10/13/14,82.519997,80.120003
10/14/14,80.660004,80.68
10/15/14,79.690002,78.989998
10/16/14,77.699997,78.809998
10/17/14,79.870003,79.959999
10/20/14,80.059998,81.760002
10/21/14,81.760002,82.919998
10/22/14,83.080002,83.25
10/23/14,83.919998,83.599998
10/24/14,83.68,84.290001
10/27/14,84.290001,84.839996
10/28/14,85.199997,85.199997
10/29/14,85.07,85.190002
10/30/14,84.849998,85.550003
10/31/14,86.68,85.809998
11/3/14,86.029999,86.120003
11/4/14,84.849998,85.470001
11/5/14,86.330002,87.5
11/6/14,87.599998,88.43
11/7/14,88.169998,88.379997
11/10/14,88.110001,89.190002
11/11/14,89.330002,89.760002
11/12/14,89.610001,89.290001
11/13/14,89.459999,90.129997
11/14/14,90.099998,89.129997
11/17/14,89.129997,90.120003
11/18/14,90.040001,90.120003
11/19/14,90.059998,89.589996
11/20/14,89.419998,89.25
11/21/14,89.620003,89.330002
11/24/14,89.790001,90.870003
11/25/14,91.080002,90.290001
11/26/14,90.650002,90.889999
11/28/14,91.209999,91.360001
12/1/14,91.419998,90.160004
12/2/14,90.110001,90.089996
12/3/14,89.889999,89.139999
12/4/14,89.519997,89.839996
12/5/14,90,90.699997
12/8/14,90.410004,90.760002
12/9/14,89.959999,91.25
12/10/14,91.139999,90.110001
12/11/14,90.290001,90.93
12/12/14,90.470001,89.940002
12/15/14,90.959999,89.870003
12/16/14,91.220001,92.309998
12/17/14,92.82,94.169998
12/18/14,95.07,95.519997
12/19/14,96.32,95.699997
12/22/14,95.809998,97.110001
12/23/14,97.650002,97.870003
12/24/14,97.900002,97.889999
12/26/14,98.599998,98.25
12/29/14,97.82,97.550003
12/30/14,97.150002,97.529999
12/31/14,97.779999,96.309998
1/2/15,96.519997,95.099998
1/5/15,94.589996,94.160004
1/6/15,94.629997,94.230003
1/7/15,94.910004,95.93
1/8/15,96.870003,97.970001
1/9/15,97.690002,97.919998
1/12/15,97.480003,97.199997
1/13/15,98.129997,97.239998
1/14/15,97,97.330002
1/15/15,97.720001,97.169998
1/16/15,96.809998,98.739998
1/20/15,99.089996,98.370003
1/21/15,98.889999,99.5
1/22/15,99.93,100.279999
1/23/15,100.440002,100.620003
1/26/15,100.330002,101.010002
1/27/15,100.059998,100.82
1/28/15,101.269997,99.599998
1/29/15,99.449997,100.110001
1/30/15,99.18,98.160004
2/2/15,98.339996,99.110001
2/3/15,99.57,100.129997
2/4/15,100.019997,100.459999
2/5/15,100.550003,100.760002
2/6/15,100.980003,100.610001
2/9/15,100.610001,99.559998
2/10/15,101.239998,101.68
2/11/15,101.550003,102.589996
2/12/15,103.019997,103
2/13/15,102.849998,102.629997
2/17/15,102.220001,103.550003
2/18/15,103.349998,104.099998
2/19/15,104.07,102.620003
2/20/15,102.360001,102.699997
2/23/15,102.75,103.260002
2/24/15,103.489998,103.360001
2/25/15,103.169998,103.440002
2/26/15,103.5,104.169998
2/27/15,103.75,103.870003
3/2/15,104.099998,104.190002
3/3/15,104.169998,103.449997
3/4/15,103.059998,103.080002
3/5/15,103.5,103.360001
3/6/15,102.43,101.900002
3/9/15,102.089996,102.5
3/10/15,101.589996,101.529999
3/11/15,101.93,101.559998
3/12/15,101.980003,102.959999
3/13/15,103.110001,103.260002
3/16/15,103.660004,104.389999
3/17/15,103.949997,103.019997
3/18/15,102.769997,103.489998
3/19/15,103.580002,103.339996
3/20/15,104,103.860001
3/23/15,104.050003,104.559998
3/24/15,104.629997,104.489998
3/25/15,104.919998,102.730003
