2/19/13,51.380001,52.66
3/26/15,102.459999,101.989998
3/27/15,101.970001,102.5
3/30/15,102.389999,103.830002
3/31/15,103.82,103.209999
4/1/15,102.660004,102.260002
4/2/15,101.730003,102.709999
4/6/15,102.099998,103.43
4/7/15,103.389999,103.129997
4/8/15,103.25,102.93
4/9/15,103.040001,102.370003
4/10/15,102.559998,102.540001
4/13/15,102.470001,102.139999
4/14/15,102.230003,102.110001
4/15/15,102.25,101.730003
4/16/15,101.779999,101.169998
4/17/15,100.589996,100.389999
4/20/15,100.809998,101.279999
4/21/15,101.5,101.410004
4/22/15,101.400002,101.230003
4/23/15,100.900002,100.879997
4/24/15,100.940002,101.580002
4/27/15,102,101.220001
4/28/15,101.199997,101.970001
4/29/15,101.669998,100.669998
4/30/15,100.419998,99.290001
5/1/15,100.93,100.459999
5/4/15,100.57,100.160004
5/5/15,100.110001,98.739998
5/6/15,98.82,98.870003
5/7/15,98.970001,99.360001
5/8/15,99.849998,100.660004
5/11/15,100.510002,100.489998
5/12/15,100.019997,100.239998
5/13/15,100.459999,99.809998
5/14/15,100.400002,101.959999
5/15/15,102.059998,102.07
5/18/15,101.779999,102.440002
5/19/15,102.650002,102.32
5/20/15,102.32,101.269997
5/21/15,101.269997,103.690002
5/22/15,103.900002,103.949997
5/26/15,103.970001,102.849998
5/27/15,103.110001,103.480003
5/28/15,103.519997,103.190002
5/29/15,103.150002,102.379997
6/1/15,102.900002,102.510002
6/2/15,102.050003,101.830002
6/3/15,102.400002,101.910004
6/4/15,101.199997,100.870003
6/5/15,100.620003,99.949997
6/8/15,99.82,99.410004
6/9/15,99.410004,99.980003
6/10/15,100.5,102.129997
6/11/15,102.519997,102.629997
6/12/15,102.260002,102.220001
6/15/15,102.870003,102.580002
6/16/15,102.610001,103.169998
6/17/15,103.620003,103.82
6/18/15,104.07,105.059998
6/19/15,105.470001,105.470001
6/22/15,105.93,106.139999
6/23/15,106.440002,106.470001
6/24/15,106.199997,105.330002
6/25/15,105.510002,105.010002
6/26/15,105.360001,105.839996
6/29/15,104.980003,104.809998
6/30/15,105.440002,104.879997
7/1/15,105.75,105.709999
7/2/15,105.830002,105.550003
7/6/15,103.879997,104.809998
7/7/15,105.099998,106.379997
7/8/15,105.370003,104.190002
7/9/15,106.010002,105.699997
7/10/15,106.849998,107.440002
7/13/15,108.5,109.160004
7/14/15,109.199997,109.82
7/15/15,109.529999,109.900002
7/16/15,110.43,110.540001
7/17/15,110.540001,110.139999
7/20/15,110.139999,110.980003
7/21/15,110.699997,110.059998
7/22/15,110.110001,110.980003
7/23/15,111.25,110.190002
7/24/15,110.5,110.489998
7/27/15,109.690002,109.769997
7/28/15,110.32,111.639999
7/29/15,111.669998,113.449997
7/30/15,112.690002,112.940002
7/31/15,113.349998,112.470001
8/3/15,113.169998,112.82
8/4/15,110.739998,109.959999
8/5/15,110.5,111.199997
8/6/15,111.410004,108.120003
8/7/15,108.120003,107.739998
8/10/15,108.660004,108.620003
8/11/15,108.07,108.080002
8/12/15,107.589996,108.32
8/13/15,108.779999,107.669998
8/14/15,107.769997,107.669998
8/17/15,107.07,108.739998
8/18/15,108.339996,108.459999
8/19/15,108.07,106.760002
8/20/15,106.400002,106.019997
8/21/15,104.989998,102.209999
8/24/15,96.290001,100.209999
8/25/15,104.139999,100
8/26/15,103.379997,102.870003
8/27/15,104.43,105.199997
8/28/15,105.389999,104.18
8/31/15,104.330002,102.400002
9/1/15,100.639999,100.269997
9/2/15,101.480003,101.110001
9/3/15,101.809998,101.589996
9/4/15,100.239998,100.120003
9/8/15,101.970001,102.139999
9/9/15,103.139999,100.230003
9/10/15,99.980003,100.800003
9/11/15,100.57,101.519997
9/14/15,101.540001,100.160004
9/15/15,100.800003,101.599998
9/16/15,101.57,101.540001
9/17/15,101.580002,101.339996
9/18/15,99.709999,99.029999
9/21/15,99.769997,100.910004
9/22/15,99.690002,100.029999
9/23/15,100.129997,100.629997
9/24/15,99.5,99.169998
9/25/15,99.790001,98.610001
9/28/15,98.300003,96.349998
9/29/15,96.349998,95.120003
9/30/15,96.330002,96.480003
10/1/15,96.489998,96.910004
10/2/15,95.580002,98.959999
10/5/15,99.860001,101.970001
10/6/15,102.099998,99.82
10/7/15,100.57,101.010002
10/8/15,101.010002,102.169998
10/9/15,102.010002,102
10/12/15,102.199997,103.07
10/13/15,102.82,102.050003
10/14/15,102.199997,100.449997
10/15/15,100.989998,102.410004
10/16/15,103,103.379997
10/19/15,102.879997,103.510002
10/20/15,103.330002,103.599998
10/21/15,103.970001,103.290001
10/22/15,104.019997,104.290001
10/23/15,104.970001,103.949997
10/26/15,103.989998,103.470001
10/27/15,103.220001,105.290001
10/28/15,105.120003,103.809998
10/29/15,104.32,103.800003
10/30/15,103.800003,98.779999
11/2/15,99.449997,100.379997
11/3/15,99.650002,99.889999
11/4/15,100.419998,99.57
11/5/15,99.800003,99.540001
11/6/15,99.160004,98.699997
11/9/15,98.269997,97.989998
11/10/15,97.910004,97.839996
11/11/15,98,94.849998
11/12/15,94.209999,93.120003
11/13/15,92.550003,91.809998
11/16/15,91.870003,93.620003
11/17/15,93.75,93.790001
11/18/15,93.849998,95.190002
11/19/15,95.199997,92.489998
11/20/15,93.120003,91.93
11/23/15,91.940002,91.559998
11/24/15,91.190002,92.25
11/25/15,92.519997,93.900002
11/27/15,94.190002,94.629997
11/30/15,94.559998,94.089996
12/1/15,94.669998,95.449997
12/2/15,94.949997,94.5
12/3/15,94.620003,92.849998
12/4/15,93.279999,95.459999
12/7/15,95.800003,96.339996
12/8/15,95.860001,95.660004
12/9/15,94.980003,94.980003
12/10/15,94.910004,94.739998
12/11/15,94.739998,93.239998
12/14/15,93.419998,94.110001
12/15/15,94.970001,92.589996
12/16/15,94.150002,97.559998
12/17/15,97.220001,94.709999
12/18/15,94.099998,94.860001
12/21/15,95.269997,95.949997
12/22/15,96.830002,98.269997
12/23/15,98.610001,98.510002
12/24/15,98.449997,98.860001
12/28/15,98.410004,98.419998
12/29/15,98.900002,99.360001
12/30/15,99.360001,98.739998
12/31/15,98.620003,97.769997
1/4/16,96.169998,96.459999
1/5/16,96.389999,96.739998
1/6/16,95.529999,95.559998
1/7/16,94.5,94.18
1/8/16,94.589996,93.559998
1/11/16,93.830002,94.919998
1/12/16,95.639999,95.690002
1/13/16,95.839996,94.110001
1/14/16,94.110001,95.510002
1/15/16,93.510002,93.900002
1/19/16,94.870003,95.059998
1/20/16,93.360001,94.120003
1/21/16,94.550003,94.480003
1/22/16,95.800003,95.639999
1/25/16,95.559998,94.07
1/26/16,94.129997,94.040001
1/27/16,94.129997,94.339996
1/28/16,95.269997,93.489998
1/29/16,94.209999,96.589996
2/1/16,95.889999,97.32
2/2/16,96.150002,94.940002
2/3/16,95.57,95.370003
2/4/16,95.050003,94.629997
2/5/16,94.550003,93.099998
2/8/16,92.220001,89.650002
2/9/16,87.019997,90.510002
2/10/16,91.199997,93.110001
2/11/16,91.830002,93.870003
2/12/16,94.669998,95.860001
2/16/16,96.940002,96.940002
2/17/16,97.400002,97.690002
2/18/16,97.5,96.889999
2/19/16,96.400002,97.589996
2/22/16,98.040001,97.459999
2/23/16,97.370003,96.75
2/24/16,96.290001,96.879997
2/25/16,97.360001,98.400002
2/26/16,98.580002,97.660004
2/29/16,97.330002,97.169998
3/1/16,98.160004,98.300003
3/2/16,98.190002,98.629997
3/3/16,98.400002,99.379997
3/4/16,99.360001,99.279999
3/7/16,98.540001,98.419998
3/8/16,98,99.040001
3/9/16,99.419998,100.519997
3/10/16,100.82,99.339996
3/11/16,100,100.360001
3/14/16,100.330002,101.019997
3/15/16,100.230003,101.18
3/16/16,101.18,100.980003
3/17/16,101.080002,101.110001
3/18/16,101.260002,101.580002
3/21/16,101.160004,101.739998
3/22/16,101.169998,101.940002
3/23/16,101.669998,100.739998
3/24/16,100.690002,101.43
3/28/16,101.32,101.839996
3/29/16,101.739998,102.470001
3/30/16,102.989998,104.050003
3/31/16,104,103.730003
4/1/16,103.360001,104.82
4/4/16,103.889999,104.480003
4/5/16,104.029999,103.18
4/6/16,103.139999,103.389999
4/7/16,103.139999,100.940002
4/8/16,101.739998,101.470001
4/11/16,101.669998,100.769997
4/12/16,101.220001,101.230003
4/13/16,101.599998,101.129997
4/14/16,101.419998,101.110001
4/15/16,100.949997,102.239998
4/18/16,102.199997,102.5
4/19/16,102.519997,103.459999
4/20/16,103.190002,102.510002
4/21/16,102.510002,101.220001
4/22/16,101.330002,101.440002
4/25/16,101,101.949997
4/26/16,101.949997,102.849998
4/27/16,102.980003,102.699997
4/28/16,101.989998,101.209999
4/29/16,101,100.5
5/2/16,100.5,101.449997
5/3/16,101.82,103.919998
5/4/16,102.93,103.900002
5/5/16,103.900002,105.150002
5/6/16,104.629997,104.849998
5/9/16,104.93,105.739998
5/10/16,106,106.099998
5/11/16,105.879997,104.160004
5/12/16,104.400002,104.849998
5/13/16,104.379997,103.669998
5/16/16,103.669998,104.550003
5/17/16,104.220001,102.110001
5/18/16,101.32,101.519997
5/19/16,101.580002,100.949997
5/20/16,101.360001,99.459999
5/23/16,99.580002,98.07
5/24/16,98.589996,97.379997
5/25/16,97.610001,97.550003
5/26/16,97.470001,96.949997
5/27/16,97.120003,96.940002
5/31/16,97,96.449997
6/1/16,96.459999,96.580002
6/2/16,96.510002,96.400002
6/3/16,96.260002,96.239998
6/6/16,96.519997,96.309998
6/7/16,96.589996,96.620003
6/8/16,96.650002,98.309998
6/9/16,98,96.989998
6/10/16,96.260002,96.669998
6/13/16,96.5,95.779999
6/14/16,95.709999,96.389999
6/15/16,96.389999,96.019997
6/16/16,95.400002,95.529999
6/17/16,95.650002,94.839996
6/20/16,94.910004,93.230003
6/21/16,93.470001,93.209999
6/22/16,93.5,93.730003
6/23/16,94.440002,94.019997
6/24/16,92.110001,93.540001
6/27/16,93.260002,93.239998
6/28/16,94.169998,93.699997
6/29/16,94.279999,94.410004
6/30/16,94.800003,95.739998
7/1/16,95.879997,95
7/5/16,94.489998,94.980003
7/6/16,94.849998,96.059998
7/7/16,96.290001,95.5
7/8/16,96.339996,96.739998
7/11/16,96.690002,96.839996
7/12/16,96.830002,96.459999
7/13/16,96.739998,97.629997
7/14/16,98.209999,97.459999
7/15/16,97.949997,97.089996
7/18/16,97.440002,96.870003
7/19/16,96.449997,96.900002
7/20/16,97.260002,97
7/21/16,97,96.949997
7/22/16,97.080002,96.550003
7/25/16,95.75,94.040001
7/26/16,94.199997,93.849998
7/27/16,93.879997,92.730003
7/28/16,92.669998,93.389999
7/29/16,93.449997,92.720001
8/1/16,92.580002,93.489998
8/2/16,95.75,98.059998
8/3/16,97.699997,97.43
8/4/16,97.260002,96.970001
8/5/16,97.379997,97.370003
8/8/16,97.370003,97.18
8/9/16,97.459999,97.449997
8/10/16,97.510002,97.110001
8/11/16,97.379997,97
8/12/16,97.32,97.43
8/15/16,97.400002,97.580002
8/16/16,97.080002,97.559998
8/17/16,97.400002,97.550003
8/18/16,97.519997,97.18
8/19/16,97.010002,97
8/22/16,96.989998,98
8/23/16,98.269997,97.269997
8/24/16,97.050003,97.169998
8/25/16,96.919998,93.779999
8/26/16,94.010002,93.260002
8/29/16,93.419998,93.080002
8/30/16,93.010002,92.790001
8/31/16,92.860001,93.400002
9/1/16,93.559998,93.370003
9/2/16,93.830002,93.839996
9/6/16,93.970001,93.360001
9/7/16,93.18,93.610001
9/8/16,93.559998,93.110001
9/9/16,92.739998,91.519997
9/12/16,91.400002,92.040001
9/13/16,91.580002,90.93
9/14/16,90.75,89.440002
9/15/16,89.139999,90.150002
9/16/16,90,90.120003
9/19/16,90.129997,89.169998
9/20/16,89.5,89.989998
9/21/16,90.080002,90.260002
9/22/16,90.699997,90.57
9/23/16,90.25,90.599998
9/26/16,90.080002,89.919998
9/27/16,90.169998,90.559998
9/28/16,90.309998,90.18
9/29/16,90.019997,89.550003
9/30/16,89.480003,88.989998
10/3/16,88.790001,87.089996
10/4/16,87.190002,86.220001
10/5/16,86.190002,86.199997
10/6/16,86.559998,86.489998
10/7/16,86.559998,86.400002
10/10/16,86.849998,86.830002
10/11/16,86.550003,86.400002
10/12/16,86.620003,87.470001
10/13/16,87.209999,88
10/14/16,88.309998,88.800003
10/17/16,88.709999,86.660004
10/18/16,87.309998,87.190002
10/19/16,87.400002,86.400002
10/20/16,86.330002,87.300003
10/21/16,86.940002,87.410004
10/24/16,87.639999,88
10/25/16,87.800003,87.410004
10/26/16,87.480003,87.57
10/27/16,87.720001,87.190002
10/28/16,85.349998,83.360001
10/31/16,83.379997,84.099998
11/1/16,84.339996,83.449997
11/2/16,83.57,83.949997
11/3/16,84.339996,81.57
11/4/16,81.760002,82.309998
11/7/16,83.370003,83.389999
11/8/16,69.699997,73.529999
11/9/16,74.230003,76.559998
11/10/16,77.029999,77.279999
11/11/16,77.099998,75.089996
11/14/16,74.449997,76
11/15/16,75.650002,75.040001
11/16/16,75.110001,74.559998
11/17/16,74.349998,74.269997
11/18/16,74.029999,74.040001
11/21/16,74.040001,74.199997
11/22/16,72.93,73.589996
11/23/16,73.379997,73.669998
11/25/16,74.010002,74.059998
11/28/16,73.730003,74.779999
11/29/16,75.889999,75.879997
11/30/16,76.190002,76.889999
12/1/16,76.620003,76.760002
12/2/16,77.129997,77.620003
12/5/16,77.57,77.989998
12/6/16,78.599998,79.419998
12/7/16,79.239998,80.529999
12/8/16,80.529999,78.110001
12/9/16,78.879997,80.129997
12/12/16,79.459999,79.730003
12/13/16,79.709999,80.150002
12/14/16,80.300003,78.959999
12/15/16,78,78.290001
12/16/16,78.650002,79.559998
12/19/16,79.279999,79.93
12/20/16,79.980003,79.839996
12/21/16,79.529999,79.849998
12/22/16,79.540001,78.790001
12/23/16,78.790001,79.139999
12/27/16,78.949997,79.290001
12/28/16,79.300003,79.040001
12/29/16,78.889999,79
12/30/16,78.959999,78.910004
1/3/17,79.580002,80.349998
1/4/17,80.339996,79.75
1/5/17,79.849998,81.419998
1/6/17,81.410004,82.199997
1/9/17,82.199997,81.699997
1/10/17,81.720001,82.669998
1/11/17,82.220001,82.769997
1/12/17,82.919998,82.599998
1/13/17,82.699997,81.980003
1/17/17,81.959999,83.919998
1/18/17,84.489998,83.540001
1/19/17,83.169998,83.199997
1/20/17,83.290001,81.559998
1/23/17,81.5,81.25
1/24/17,81.349998,81.779999
1/25/17,81.919998,79.489998
1/26/17,79.080002,79.330002
1/27/17,79.830002,77.75
1/30/17,77.459999,78.68
1/31/17,78.550003,78.809998
2/1/17,78.650002,77.970001
2/2/17,76.349998,74.800003
2/3/17,75.339996,75.459999
2/6/17,75.599998,76.07
2/7/17,76.120003,76.360001
2/8/17,76.209999,77.029999
2/9/17,77.029999,77.309998
2/10/17,77.440002,78.529999
2/13/17,78.980003,78.699997
2/14/17,78.760002,78.669998
2/15/17,78.879997,79.410004
2/16/17,79.5,79.449997
2/17/17,79.449997,79.690002
2/21/17,79.610001,79.760002
2/22/17,79.75,80.160004
2/23/17,80.220001,80.860001
2/24/17,80.830002,81.480003
2/27/17,81.550003,81.410004
2/28/17,80.800003,80.580002
3/1/17,81.099998,80.699997
3/2/17,80.5,81.349998
3/3/17,81.519997,81.019997
3/6/17,80.849998,80.849998
3/7/17,80.489998,80.809998
3/8/17,80.739998,81.040001
3/9/17,81.059998,80.699997
3/10/17,81,80.400002
3/13/17,80.400002,80.440002
3/14/17,80.440002,79.889999
3/15/17,79.769997,79.730003
3/16/17,79.650002,79.559998
3/17/17,79.629997,78.879997
3/20/17,78.870003,78.82
3/21/17,78.889999,78.610001
3/22/17,78.75,78.459999
3/23/17,78.459999,78.300003
3/24/17,78.25,78.489998
3/27/17,78.129997,78.510002
3/28/17,78.389999,78.610001
3/29/17,78.5,78.760002
3/30/17,78.650002,78.849998
3/31/17,77.599998,78.5
4/3/17,78.379997,78.050003
4/4/17,78.010002,77.870003
4/5/17,77.82,77.029999
4/6/17,77.18,77.010002
4/7/17,77.050003,77.080002
4/10/17,77.080002,77.809998
4/11/17,77.720001,78.169998