2/19/13,40.73,40.91
2/20/13,41.040001,41.119999
2/21/13,41.619999,41.119999
2/22/13,41.349998,41.130001
2/25/13,41.330002,40.110001
2/26/13,40.139999,40.049999
2/27/13,40.009998,40.52
2/28/13,40.43,40.02
3/1/13,40.099998,40.110001
3/4/13,40.009998,40.080002
3/5/13,40.290001,40.700001
3/6/13,40.700001,40.950001
3/7/13,40.91,41.060001
3/8/13,41.299999,41.669998
3/11/13,41.68,42.279999
3/12/13,42.049999,42.150002
3/13/13,41.549999,41.810001
3/14/13,42,42.23
3/15/13,42.040001,42.380001
3/18/13,42.060001,42.220001
3/19/13,42.41,41.830002
3/20/13,42.02,42.240002
3/21/13,42.189999,42.889999
3/22/13,42.93,43.84
3/25/13,43.970001,43.669998
3/26/13,43.639999,43.830002
3/27/13,43.73,43.669998
3/28/13,43.82,43.939999
4/1/13,44,43.560001
4/2/13,43.630001,43.389999
4/3/13,43.43,43.029999
4/4/13,43.23,43.459999
4/5/13,42.869999,43.330002
4/8/13,43.330002,43.25
4/9/13,43.25,43.91
4/10/13,44.029999,44.709999
4/11/13,44.830002,45.060001
4/12/13,44.830002,44.91
4/15/13,44.650002,43.799999
4/16/13,43.919998,44.330002
4/17/13,44.360001,43.740002
4/18/13,43.709999,44.34
4/19/13,44.360001,45.02
4/22/13,46.380001,46.549999
4/23/13,47,47.759998
4/24/13,47.5,47.279999
4/25/13,47.419998,47.759998
4/26/13,47.810001,47.27
4/29/13,47.02,47.650002
4/30/13,47.700001,47.369999
5/1/13,47.5,47.049999
5/2/13,47.049999,46.810001
5/3/13,47.099998,47.220001
5/6/13,47.41,47.150002
5/7/13,47.040001,47.459999
5/8/13,47.459999,47.599998
5/9/13,47.700001,47.59
5/10/13,47.380001,47.509998
5/13/13,47.48,47.459999
5/14/13,47.389999,47.509998
5/15/13,47.549999,47.610001
5/16/13,47.630001,47.209999
5/17/13,47.330002,47.91
5/20/13,47.939999,47.700001
5/21/13,47.900002,48.459999
5/22/13,48.400002,47.48
5/23/13,47.060001,46.970001
5/24/13,46.560001,47.16
5/28/13,47.630001,46.720001
5/29/13,46.450001,44.450001
5/30/13,44.389999,44.830002
5/31/13,44.459999,44.48
6/3/13,44.970001,44.810001
6/4/13,44.779999,44.66
6/5/13,44.450001,44.099998
6/6/13,44.169998,44.18
6/7/13,44.299999,45
6/10/13,44.990002,44.59
6/11/13,44.32,44.700001
6/12/13,44.900002,43.810001
6/13/13,43.889999,44.32
6/14/13,44.389999,44.09
6/17/13,44.240002,44.310001
6/18/13,44.380001,44.740002
6/19/13,44.580002,44.880001
6/20/13,44.450001,43.810001
6/21/13,44.139999,44.34
6/24/13,44.169998,43.849998
6/25/13,44.049999,43.98
6/26/13,44.450001,44.130001
6/27/13,44.25,44.630001
6/28/13,44.689999,44.830002
7/1/13,44.950001,45.73
7/2/13,45.599998,45.91
7/3/13,45.799999,46.029999
7/5/13,46.41,46.610001
7/8/13,46.700001,46.709999
7/9/13,47.060001,47.23
7/10/13,47.060001,46.950001
7/11/13,47.560001,47.279999
7/12/13,47.279999,47.639999
7/15/13,47.779999,47.450001
7/16/13,47.41,47.16
7/17/13,46,46.029999
7/18/13,46.200001,46.48
7/19/13,46.27,45.380001
7/22/13,45.119999,46.869999
7/23/13,47.98,47.830002
7/24/13,47.720001,47.119999
7/25/13,47,47.099998
7/26/13,46.84,47.080002
7/29/13,46.919998,47.150002
7/30/13,46.860001,46.400002
7/31/13,46.619999,46
8/1/13,46.080002,46.959999
8/2/13,46.970001,46.990002
8/5/13,46.799999,46.799999
8/6/13,46.68,46.259998
8/7/13,46.02,45.93
8/8/13,46.240002,46.330002
8/9/13,46.310001,45.959999
8/12/13,45.580002,45.349998
8/13/13,46.25,45.689999
8/14/13,45.610001,45.450001
8/15/13,45.209999,45.040001
8/16/13,45.099998,44.900002
8/19/13,44.93,44.889999
8/20/13,44.869999,45.080002
8/21/13,44.93,44.759998
8/22/13,44.869999,45.259998
8/23/13,45.419998,46.110001
8/26/13,47.610001,46.389999
8/27/13,46.07,45.560001
8/28/13,45.560001,45.639999
8/29/13,45.43,45.630001
8/30/13,45.689999,45.580002
9/3/13,45.990002,46.279999
9/4/13,46.310001,46.73
9/5/13,46.860001,47.560001
9/6/13,47.5,47.990002
9/9/13,47.959999,48.16
9/10/13,48.240002,47.169998
9/11/13,47.049999,47.16
9/12/13,47.040001,46.5
9/13/13,46.59,46.82
9/16/13,47.400002,47.389999
9/17/13,47.389999,47.759998
9/18/13,47.779999,48.669998
9/19/13,48.73,49.299999
9/20/13,49.299999,48.790001
9/23/13,48.830002,48.52
9/24/13,48.549999,48.41
9/25/13,48.400002,47.900002
9/26/13,48.360001,47.669998
9/27/13,47.299999,47.380001
9/30/13,47.110001,47.139999
10/1/13,47.049999,47.619999
10/2/13,47.349998,47.34
10/3/13,47.110001,46.970001
10/4/13,46.900002,47.43
10/7/13,47.110001,46.630001
10/8/13,46.630001,45.93
10/9/13,46.099998,45.990002
10/10/13,46.349998,46.299999
10/11/13,46.119999,46.720001
10/14/13,46.380001,46.52
10/15/13,46.330002,45.990002
10/16/13,47.27,46.099998
10/17/13,45.75,46.830002
10/18/13,47,47.240002
10/21/13,48.93,49.720001
10/22/13,50.110001,49.990002
10/23/13,49.990002,50.07
10/24/13,50.18,50.57
10/25/13,50.73,52.049999
10/28/13,52.110001,52.130001
10/29/13,52.400002,53.380001
10/30/13,52.98,52.25
10/31/13,52.139999,51.650002
11/1/13,51.68,51.84
11/4/13,52.029999,52.240002
11/5/13,51.790001,52.09
11/6/13,52.369999,52.290001
11/7/13,51.700001,50.599998
11/8/13,50.59,50.48
11/11/13,50.509998,51.25
11/12/13,51.150002,51.25
11/13/13,51.119999,52.950001
11/14/13,52.75,52.740002
11/15/13,52.619999,52.73
11/18/13,52.849998,52.080002
11/19/13,52.139999,51.779999
11/20/13,51.880001,51.900002
11/21/13,52.150002,52.099998
11/22/13,51.779999,52.880001
11/25/13,53,53.59
11/26/13,53.720001,53.75
11/27/13,53.689999,53.849998
11/29/13,53.73,53.82
12/2/13,53.98,53.66
12/3/13,53.400002,52.970001
12/4/13,52.669998,52.07
12/5/13,52.110001,52.369999
12/6/13,52.77,51.759998
12/9/13,51.759998,52.41
12/10/13,52.290001,52.25
12/11/13,52.290001,51.610001
12/12/13,51.419998,51.48
12/13/13,51.450001,51.759998
12/16/13,51.759998,51.310001
12/17/13,51.080002,51.529999
12/18/13,51.700001,52.450001
12/19/13,52.099998,52.27
12/20/13,50.220001,52.490002
12/23/13,52.900002,53.16
12/24/13,53.330002,53.450001
12/26/13,53.459999,54.16
12/27/13,54.009998,54.400002
12/30/13,54.43,54.970001
12/31/13,55.16,55.009998
1/2/14,54.889999,54.580002
1/3/14,51.599998,54.110001
1/6/14,54.220001,53.73
1/7/14,54.299999,53.779999
1/8/14,53.779999,53.720001
1/9/14,53.830002,52.98
1/10/14,52.970001,53.040001
1/13/14,52.799999,52.25
1/14/14,52.439999,52.310001
1/15/14,52.259998,52.27
1/16/14,51.98,52.349998
1/17/14,52.240002,52
1/21/14,52.41,51.810001
1/22/14,51.73,52.369999
1/23/14,52.349998,51.860001
1/24/14,51.119999,51.27
1/27/14,51.279999,51.099998
1/28/14,51.150002,51.970001
1/29/14,51.41,50.82
1/30/14,51,51.240002
1/31/14,48.75,49.119999
2/3/14,47.48,48.080002
2/4/14,48.299999,48.68
2/5/14,48.5,48.759998
2/6/14,49.040001,49.66
2/7/14,49.919998,50.09
2/10/14,50.939999,52.360001
2/11/14,52.459999,52.369999
2/12/14,52.07,51.950001
2/13/14,51.860001,52.919998
2/14/14,52.939999,52.82
2/18/14,52.810001,52.959999
2/19/14,52.700001,53.869999
2/20/14,54.040001,54.27
2/21/14,54.290001,54.299999
2/24/14,54.650002,54.48
2/25/14,54.560001,54.68
2/26/14,54.5,55.040001
2/27/14,54.959999,55.029999
2/28/14,54.790001,55.16
3/3/14,54.84,54.650002
3/4/14,55.040001,54.959999
3/5/14,54.82,54.830002
3/6/14,54.98,55.080002
3/7/14,55.32,54.77
3/10/14,54.799999,54.84
3/11/14,54.669998,54.5
3/12/14,54.16,54.580002
3/13/14,54.810001,54.639999
3/14/14,54.619999,54.66
3/17/14,54.84,54.959999
3/18/14,54.93,55.060001
3/19/14,55.209999,54.740002
3/20/14,54.540001,54.93
3/21/14,55.360001,55.200001
3/24/14,55.110001,54.950001
3/25/14,55.150002,54.59
3/26/14,54.830002,54.470001
3/27/14,54.619999,54.509998
3/28/14,54.84,55.18
3/31/14,55.360001,55.619999
4/1/14,55.880001,56.389999
4/2/14,56.360001,56.290001
4/3/14,56.209999,55.77
4/4/14,55.299999,54.990002
4/7/14,54.950001,54.52
4/8/14,54.52,54.560001
4/9/14,54.720001,55.09
4/10/14,55.02,54.299999
4/11/14,54.119999,53.630001
4/14/14,53.84,53.650002
4/15/14,53.450001,53.48
4/16/14,53.669998,53.849998
4/17/14,53.91,54.610001
4/21/14,56.07,55.66
4/22/14,55.700001,55.299999
4/23/14,55.41,55.040001
4/24/14,55.110001,54.950001
4/25/14,54.91,54.720001
4/28/14,54.990002,55.689999
4/29/14,55.32,55.18
4/30/14,55.130001,55.259998
5/1/14,55.139999,55.66
5/2/14,55.77,55.77
5/5/14,55.5,55.52
5/6/14,55.419998,55.389999
5/7/14,55.34,55.349998
5/8/14,55.279999,55.27
5/9/14,55.18,55.419998
5/12/14,56.02,55.59
5/13/14,55.529999,55.5
5/14/14,55.27,54.950001
5/15/14,54.98,54.040001
5/16/14,53.900002,54.189999
5/19/14,53.860001,53.869999
5/20/14,53.73,53.34
5/21/14,53.43,53.700001
5/22/14,53.650002,53.700001
5/23/14,53.59,53.849998
5/27/14,53.900002,53.529999
5/28/14,53.509998,53.389999
5/29/14,53.310001,53.349998
5/30/14,53.48,53.700001
6/2/14,53.560001,52.18
6/3/14,52.169998,51.48
6/4/14,51.349998,52.09
6/5/14,52.290001,52.450001
6/6/14,52.400002,52.189999
6/9/14,52.599998,53.080002
6/10/14,52.889999,53.09
6/11/14,52.869999,52.91
6/12/14,52.75,52.459999
6/13/14,52.639999,52.389999
6/16/14,52.16,52.200001
6/17/14,52.220001,52.41
6/18/14,52.490002,52.380001
6/19/14,52.43,52.439999
6/20/14,52.68,52.650002
6/23/14,52.799999,53.77
6/24/14,53.860001,53.529999
6/25/14,53.060001,53.049999
6/26/14,53.049999,52.849998
6/27/14,52.639999,53.25
6/30/14,50.82,53.049999
7/1/14,53.110001,53.82
7/2/14,53.709999,53.650002
7/3/14,53.68,54.119999
7/7/14,53.759998,53.580002
7/8/14,53.41,53.580002
7/9/14,53.639999,54.110001
7/10/14,53.470001,53.73
7/11/14,53.799999,54.389999
7/14/14,54.59,54.16
7/15/14,54.040001,53.529999
7/16/14,53.540001,52.549999
7/17/14,51.799999,52.919998
7/18/14,52.720001,53.209999
7/21/14,52.259998,51.779999
7/22/14,53.18,51.650002
7/23/14,51.490002,51.169998
7/24/14,51.150002,51.799999
7/25/14,51.709999,51.459999
7/28/14,51.389999,51.139999
7/29/14,51.169998,50.689999
7/30/14,50.470001,50.689999
7/31/14,50.470001,49.950001
8/1/14,49.900002,49.599998
8/4/14,49.68,49.709999
8/5/14,49.740002,50.049999
8/6/14,50,50.27
8/7/14,50.68,49.68
8/8/14,49.75,50.400002
8/11/14,50.48,50.560001
8/12/14,50.630001,50.25
8/13/14,48.009998,50.32
8/14/14,50.400002,51.009998
8/15/14,51.209999,50.790001
8/18/14,51.169998,51.59
8/19/14,51.560001,51.900002
8/20/14,51.540001,52.139999
8/21/14,52.290001,52.599998
8/22/14,51.509998,52.470001
8/25/14,52.950001,52.709999
8/26/14,52.630001,52.23
8/27/14,52.400002,52.259998
8/28/14,52.119999,52.119999
8/29/14,52.200001,52.66
9/2/14,52.73,52.669998
9/3/14,52.869999,53.259998
9/4/14,53.34,53.849998
9/5/14,53.650002,54.02
9/8/14,54,54
9/9/14,54.029999,53.669998
9/10/14,53.759998,53.720001
9/11/14,53.610001,53.889999
9/12/14,53.880001,53.669998
9/15/14,53.740002,53.540001
9/16/14,53.560001,53.439999
9/17/14,53.400002,53.77
9/18/14,53.959999,53.91
9/19/14,54.16,54.119999
9/22/14,54.119999,53.41
9/23/14,53.32,52.939999
9/24/14,52.93,54.950001
9/25/14,54.919998,54.650002
9/26/14,54.599998,55.330002
9/29/14,54.799999,55.049999
9/30/14,55.049999,55
10/1/14,55.040001,54.849998
10/2/14,54.779999,55.259998
10/3/14,55.59,55.419998
10/6/14,55.59,55.099998
10/7/14,54.91,54.759998
10/8/14,54.799999,55.52
10/9/14,55.509998,54.849998
10/10/14,54.970001,55
10/13/14,54.900002,54.66
10/14/14,54.91,54.830002
10/15/14,54.18,54.330002
10/16/14,54.029999,54.209999
10/17/14,54.509998,53.849998
10/20/14,53.889999,56.509998
10/21/14,56.84,57.720001
10/22/14,57.849998,56.91
10/23/14,57.43,57.48
10/24/14,57.639999,57.610001
10/27/14,57.5,57.310001
10/28/14,57.450001,57.73
10/29/14,57.790001,57.619999
10/30/14,56.970001,57.18
10/31/14,57.73,57.529999
11/3/14,57.689999,57.639999
11/4/14,57.560001,57.360001
11/5/14,57.650002,57.849998
11/6/14,57.990002,58.119999
11/7/14,58.029999,57.98
11/10/14,57.91,57.080002
11/11/14,57.259998,56.669998
11/12/14,56.580002,57.470001
11/13/14,56.09,54.98
11/14/14,55.5,54.02
11/17/14,56.25,56.369999
11/18/14,56.189999,56.119999
11/19/14,56.110001,56.130001
11/20/14,56,56.509998
11/21/14,57.080002,56.689999
11/24/14,57.060001,56.66
11/25/14,56.889999,57.540001
11/26/14,57.66,58.139999
11/28/14,58.700001,59.200001
12/1/14,58.619999,57.459999
12/2/14,57.43,57.459999
12/3/14,57.310001,57.080002
12/4/14,56.98,56.75
12/5/14,56.919998,57.23
12/8/14,57.189999,56.549999
12/9/14,55.98,56.369999
12/10/14,56.380001,55.549999
12/11/14,55.630001,56.299999
12/12/14,56.310001,56.060001
12/15/14,56.459999,56.200001
12/16/14,56.049999,56.900002
12/17/14,57.220001,57.369999
12/18/14,58.060001,58.360001
12/19/14,58,54.630001
12/22/14,54.82,54.330002
12/23/14,54.68,55.220001
12/24/14,55.560001,55.25
12/26/14,55.200001,55.540001
12/29/14,55.490002,55.900002
12/30/14,55.790001,55.040001
12/31/14,55.119999,54.990002
1/2/15,55.450001,54.970001
1/5/15,54.810001,55.130001
1/6/15,55.389999,54.41
1/7/15,54.639999,54.669998
1/8/15,54.939999,55
1/9/15,54.98,53.220001
1/12/15,52.919998,52.610001
1/13/15,52.48,51.91
1/14/15,51.720001,52.200001
1/15/15,52.27,51.959999
1/16/15,51.869999,52.540001
1/20/15,52.119999,52.080002
1/21/15,51.919998,52.82
1/22/15,53.209999,53.84
1/23/15,53.57,54.939999
1/26/15,53.759998,54.849998
1/27/15,54.299999,54.650002
1/28/15,54.790001,55.049999
1/29/15,55.060001,55.77
1/30/15,55.34,54.919998
2/2/15,54.68,54.700001
2/3/15,54.990002,56.150002
2/4/15,56.18,56.580002
2/5/15,56.549999,56.130001
2/6/15,56.02,55.740002
2/9/15,58.400002,59.66
2/10/15,60.869999,61.610001
2/11/15,62.009998,61.200001
2/12/15,61.48,62.16
2/13/15,62.16,62.740002
2/17/15,62.580002,62.470001
2/18/15,62.52,62.119999
2/19/15,62.259998,61.779999
2/20/15,61,61.830002
2/23/15,61.98,62.02
2/24/15,62.169998,62.049999
2/25/15,62.189999,62.080002
2/26/15,62,62.5
2/27/15,62.599998,62.32
3/2/15,62.450001,63.150002
3/3/15,62.799999,62.720001
3/4/15,63.259998,62.43
3/5/15,62.619999,62.43
3/6/15,62.25,61.650002
3/9/15,61.919998,61.970001
3/10/15,61.509998,61.349998
3/11/15,60.009998,60.91
3/12/15,61.18,61.700001
3/13/15,61.82,60.73
3/16/15,61.07,61.5
3/17/15,61.25,61.599998
3/18/15,61.59,61.43
3/19/15,61.209999,61.099998
3/20/15,61.32,61.080002
3/23/15,61.279999,61.380001
3/24/15,61.57,61.490002
3/25/15,61.599998,60.68
3/26/15,60.25,60.560001
3/27/15,60.43,61.029999
3/30/15,61.5,62.57
3/31/15,62.599998,63.240002
4/1/15,63.139999,63.790001
4/2/15,63.68,63.450001
