2/19/13,40.73,40.91
4/6/15,63.259998,64.150002
4/7/15,64.150002,63.610001
4/8/15,63.939999,64.040001
4/9/15,64.139999,64.209999
4/10/15,64.269997,64.220001
4/13/15,64.120003,63.880001
4/14/15,63.77,64.480003
4/15/15,64.739998,64.82
4/16/15,64.809998,66.050003
4/17/15,65.910004,65.889999
4/20/15,70,74.160004
4/21/15,74.190002,73.550003
4/22/15,72.970001,71.730003
4/23/15,71.760002,71.709999
4/24/15,72.449997,71.610001
4/27/15,71.690002,71.010002
4/28/15,71.110001,71.110001
4/29/15,70.650002,70.550003
4/30/15,70.32,70.790001
5/1/15,71.150002,71.660004
5/4/15,72.260002,71.190002
5/5/15,71.019997,70.18
5/6/15,70.489998,70.389999
5/7/15,70.769997,71.120003
5/8/15,71.57,71.220001
5/11/15,71.559998,72
5/12/15,71.620003,70.959999
5/13/15,71,70.440002
5/14/15,70.610001,71.970001
5/15/15,72.059998,72.389999
5/18/15,72.260002,71.970001
5/19/15,72.089996,71.830002
5/20/15,71.739998,71.790001
5/21/15,71.93,72.550003
5/22/15,72.620003,72.900002
5/26/15,72.849998,72.18
5/27/15,72.099998,72.400002
5/28/15,72.349998,72.449997
5/29/15,72.480003,72.129997
6/1/15,71.949997,72.389999
6/2/15,72.059998,72.169998
6/3/15,72.720001,72.779999
6/4/15,72.589996,72.190002
6/5/15,72.339996,72.220001
6/8/15,72.309998,72.339996
6/9/15,72.230003,72.050003
6/10/15,72.440002,72.690002
6/11/15,72.800003,73.269997
6/12/15,72.919998,72.82
6/15/15,72.809998,72.889999
6/16/15,73.120003,73.040001
6/17/15,73.120003,74.589996
6/18/15,74.839996,75.489998
6/19/15,75.650002,76.18
6/22/15,76.639999,76.629997
6/23/15,76.949997,77.769997
6/24/15,77.989998,78.339996
6/25/15,78.580002,78.419998
6/26/15,78.239998,77.690002
6/29/15,77.389999,75.599998
6/30/15,75.900002,74.790001
7/1/15,74.029999,75.779999
7/2/15,75.57,75.919998
7/6/15,74.690002,75.849998
7/7/15,75.519997,76.160004
7/8/15,76.169998,77.050003
7/9/15,77.440002,75.940002
7/10/15,76.860001,77.220001
7/13/15,77.269997,78.220001
7/14/15,78.239998,78.690002
7/15/15,78.580002,78.07
7/16/15,78.360001,78.419998
7/17/15,78.419998,78.25
7/20/15,81.690002,83.150002
7/21/15,81.889999,80.419998
7/22/15,80.510002,79.849998
7/23/15,79.919998,79.279999
7/24/15,79.330002,79.639999
7/27/15,79.629997,79.510002
7/28/15,79.900002,79.57
7/29/15,79.769997,80.760002
7/30/15,80.129997,79.989998
7/31/15,80.019997,78.739998
8/3/15,78.739998,77.739998
8/4/15,77.739998,78.830002
8/5/15,79.089996,79.239998
8/6/15,79.459999,76.93
8/7/15,76.849998,77.410004
8/10/15,78.160004,79.510002
8/11/15,78.709999,79.129997
8/12/15,78.739998,79.489998
8/13/15,79.650002,80.550003
8/14/15,80.82,80.709999
8/17/15,80.199997,80.620003
8/18/15,80.419998,80.379997
8/19/15,79.889999,79.580002
8/20/15,78.669998,77.860001
8/21/15,77.449997,75.18
8/24/15,69.809998,71.18
8/25/15,72.669998,71.529999
8/26/15,73.279999,72.790001
8/27/15,73.489998,75.139999
8/28/15,74.889999,75.510002
8/31/15,75.080002,74.589996
9/1/15,73.959999,72.519997
9/2/15,74.550003,74.510002
9/3/15,76,76.860001
9/4/15,75.919998,75.370003
9/8/15,76.639999,76.290001
9/9/15,76.910004,75.279999
9/10/15,75.199997,76.029999
9/11/15,75.660004,76.75
9/14/15,76.75,77.580002
9/15/15,77.470001,79.080002
9/16/15,79.010002,80.25
9/17/15,79.089996,77.510002
9/18/15,76.739998,77.059998
9/21/15,77.489998,77.190002
9/22/15,75.959999,75.550003
9/23/15,75.839996,75.379997
9/24/15,75.029999,74.650002
9/25/15,75.07,74.949997
9/28/15,74.699997,72.129997
9/29/15,72.309998,72.690002
9/30/15,72.239998,72.139999
10/1/15,72.489998,71.68
10/2/15,70.480003,71.360001
10/5/15,71.940002,73.639999
10/6/15,73.529999,72.860001
10/7/15,72.169998,73.419998
10/8/15,72.93,73.800003
10/9/15,73.989998,74.349998
10/12/15,74.150002,74.440002
10/13/15,74.269997,74.129997
10/14/15,74.110001,73.669998
10/15/15,74,75.330002
10/16/15,75.580002,77.779999
10/19/15,76.769997,72.18
10/20/15,71.93,72.940002
10/21/15,73.449997,73.989998
10/22/15,74.360001,76.760002
10/23/15,77.25,78.870003
10/26/15,78.25,78.309998
10/27/15,77.760002,78.220001
10/28/15,78.239998,78.18
10/29/15,77.440002,77.75
10/30/15,77.519997,76.830002
11/2/15,77.279999,77.239998
11/3/15,77.089996,77.230003
11/4/15,77.459999,77.010002
11/5/15,77.389999,77.059998
11/6/15,76.809998,78.239998
11/9/15,78,78.389999
11/10/15,78.660004,79.809998
11/11/15,79.870003,78.57
11/12/15,78.790001,77.849998
11/13/15,77.519997,76.010002
11/16/15,75.900002,75.769997
11/17/15,75.32,74.760002
11/18/15,75.110001,75.57
11/19/15,75.68,75.599998
11/20/15,75.980003,75.489998
11/23/15,75.599998,75.190002
11/24/15,74.639999,75.68
11/25/15,76,76.459999
11/27/15,76.32,75.370003
11/30/15,75.559998,73.089996
12/1/15,73.739998,73.129997
12/2/15,73.150002,72.510002
12/3/15,72.989998,70.410004
12/4/15,70.199997,68.709999
12/7/15,68.849998,68.849998
12/8/15,69.440002,69.82
12/9/15,69.25,68.410004
12/10/15,68.699997,68.220001
12/11/15,67.660004,68.370003
12/14/15,68.93,69.190002
12/15/15,69.830002,69.190002
12/16/15,69.589996,69.209999
12/17/15,69.150002,66.389999
12/18/15,66.300003,65.830002
12/21/15,66.459999,65.309998
12/22/15,65.639999,66.769997
12/23/15,67.389999,67.260002
12/24/15,67.110001,67.620003
12/28/15,67.400002,67.650002
12/29/15,68.019997,68.43
12/30/15,68.300003,67.5
12/31/15,67.370003,67.360001
1/4/16,66.339996,66.959999
1/5/16,67.300003,68.18
1/6/16,66.769997,69.889999
1/7/16,68.5,69.120003
1/8/16,69.25,68.040001
1/11/16,68.68,70.010002
1/12/16,70.290001,70.830002
1/13/16,70.529999,68.480003
1/14/16,68.949997,70.199997
1/15/16,68.709999,72.07
1/19/16,72.639999,70.449997
1/20/16,69.309998,69.730003
1/21/16,69.889999,71.949997
1/22/16,73.220001,72.910004
1/25/16,72.720001,70.910004
1/26/16,71.529999,72.330002
1/27/16,72.599998,71.160004
1/28/16,72.07,72.349998
1/29/16,72.339996,74.279999
2/1/16,73.980003,73.769997
2/2/16,74.089996,74.339996
2/3/16,74.75,75
2/4/16,74.580002,75.900002
2/5/16,75.900002,74.099998
2/8/16,74.360001,75.110001
2/9/16,74.019997,71.940002
2/10/16,72.260002,72.169998
2/11/16,69.809998,69.559998
2/12/16,70,70.080002
2/16/16,70.800003,71.040001
2/17/16,71.970001,72.050003
2/18/16,72.169998,72.269997
2/19/16,72.190002,72.080002
2/22/16,73.309998,74.540001
2/23/16,74.099998,74.510002
2/24/16,73.779999,75.75
2/25/16,75.68,76.129997
2/26/16,76.5,76.449997
2/29/16,76.440002,75.870003
3/1/16,76.07,77.440002
3/2/16,77.279999,78.940002
3/3/16,79.190002,78.889999
3/4/16,78.720001,77.910004
3/7/16,77.550003,78.599998
3/8/16,77.889999,78.580002
3/9/16,78.889999,78
3/10/16,78.480003,77.940002
3/11/16,78.419998,77.980003
3/14/16,77.769997,78.400002
3/15/16,77.809998,78.480003
3/16/16,78.449997,78.389999
3/17/16,78.330002,78.610001
3/18/16,78.720001,78.489998
3/21/16,78.209999,77.849998
3/22/16,77.809998,78.080002
3/23/16,77.980003,78.07
3/24/16,77.629997,77.300003
3/28/16,77.57,78.120003
3/29/16,77.830002,78.230003
3/30/16,78.690002,78.550003
3/31/16,78.550003,80.099998
4/1/16,79.57,79.190002
4/4/16,79.370003,79.699997
4/5/16,79.739998,77.800003
4/6/16,77.760002,79.739998
4/7/16,78.989998,78.459999
4/8/16,78.839996,78.760002
4/11/16,79.309998,79.449997
4/12/16,79.809998,80.940002
4/13/16,81.050003,81.5
4/14/16,81.849998,81.330002
4/15/16,81.32,82.410004
4/18/16,87.339996,87.18
4/19/16,87.709999,87.019997
4/20/16,85.220001,86.5
4/21/16,86,86.800003
4/22/16,86.910004,87.43
4/25/16,87,87.239998
4/26/16,87.279999,87.629997
4/27/16,87.190002,87.160004
4/28/16,86.230003,85.32
4/29/16,85.260002,84.639999
5/2/16,85.43,85.589996
5/3/16,85.089996,84.889999
5/4/16,84.580002,84.279999
5/5/16,84.290001,83.550003
5/6/16,83.419998,85.089996
5/9/16,84.690002,86.110001
5/10/16,85.300003,86.330002
5/11/16,85.809998,84.5
5/12/16,84.489998,85.300003
5/13/16,85.239998,85.110001
5/16/16,84.900002,85.459999
5/17/16,85.220001,84.629997
5/18/16,84.580002,84.900002
5/19/16,84.519997,84.870003
5/20/16,85.150002,84.389999
5/23/16,84.650002,84.970001
5/24/16,85.150002,86.720001
5/25/16,86.5,86.760002
5/26/16,86.959999,86.75
5/27/16,86.300003,87.279999
5/31/16,87.269997,87.290001
6/1/16,86.580002,87.120003
6/2/16,86.639999,86.730003
6/3/16,86.190002,85.790001
6/6/16,86.360001,86.239998
6/7/16,86.230003,86.949997
6/8/16,86.82,87.110001
6/9/16,86.730003,87.07
6/10/16,86.610001,85.919998
6/13/16,85.769997,85.059998
6/14/16,84.900002,85.440002
6/15/16,85.589996,86.019997
6/16/16,85.489998,85.889999
6/17/16,85.82,85.419998
6/20/16,86.75,86.150002
6/21/16,86.279999,85.82
6/22/16,85.940002,85.870003
6/23/16,86.639999,86.199997
6/24/16,83.449997,82.370003
6/27/16,81.879997,80.610001
6/28/16,80.900002,82.760002
6/29/16,83.18,83.07
6/30/16,82.739998,83.989998
7/1/16,84.050003,83.900002
7/5/16,83.330002,82.330002
7/6/16,82.260002,83.010002
7/7/16,83.239998,83.110001
7/8/16,83.599998,84.709999
7/11/16,84.949997,85.5
7/12/16,85.739998,86.25
7/13/16,86.419998,85.540001
7/14/16,86.059998,85.260002
7/15/16,85.400002,85.5
7/18/16,83.5,79.82
7/19/16,80.809998,81.080002
7/20/16,81.5,81.330002
7/21/16,81.589996,80.940002
7/22/16,80.839996,80.400002
7/25/16,80.25,81.150002
7/26/16,81.190002,80.879997
7/27/16,80.82,80.959999
7/28/16,80.43,80.989998
7/29/16,80.730003,81.230003
8/1/16,81.029999,81.019997
8/2/16,81.110001,80.400002
8/3/16,80.209999,80.809998
8/4/16,80.57,80.57
8/5/16,80.989998,81.889999
8/8/16,81.660004,81.739998
8/9/16,81.800003,81.510002
8/10/16,81.639999,82.120003
8/11/16,82.209999,82.849998
8/12/16,82.790001,82.419998
8/15/16,82.410004,81.790001
8/16/16,81.720001,80.849998
8/17/16,80.900002,81.059998
8/18/16,80.970001,80.669998
8/19/16,80.32,80.690002
8/22/16,80.370003,80.720001
8/23/16,81.169998,82.139999
8/24/16,82.260002,81.209999
8/25/16,80.919998,80.82
8/26/16,80.940002,81.360001
8/29/16,81.300003,81.589996
8/30/16,81.629997,82.220001
8/31/16,81.959999,81.739998
9/1/16,81.43,81.620003
9/2/16,81.919998,82.910004
9/6/16,82.919998,82.709999
9/7/16,82.690002,82.639999
9/8/16,82.580002,81.300003
9/9/16,80.839996,79.93
9/12/16,79.300003,79.959999
9/13/16,79.550003,77.900002
9/14/16,78.059998,77.720001
9/15/16,77.699997,77.75
9/16/16,77.25,77.269997
9/19/16,77.400002,77.330002
9/20/16,77.809998,77.370003
9/21/16,77.709999,78.970001
9/22/16,79.650002,79.400002
9/23/16,79.379997,80.160004
9/26/16,79.980003,79.370003
9/27/16,79.25,79.870003
9/28/16,80.150002,79.610001
9/29/16,79.589996,79.389999
9/30/16,79.339996,79.330002
10/3/16,78.989998,80.540001
10/4/16,79.169998,80.419998
10/5/16,80.790001,80.440002
10/6/16,80.580002,80.480003
10/7/16,80.779999,79.300003
10/10/16,79.879997,79.779999
10/11/16,79.82,78.690002
10/12/16,78.550003,77.639999
10/13/16,77.25,76.620003
10/14/16,77.099998,76.160004
10/17/16,79.940002,81.82
10/18/16,82.080002,81.449997
10/19/16,81.709999,80.900002
10/20/16,80.940002,82.470001
10/21/16,81.709999,82.809998
10/24/16,83.389999,83.879997
10/25/16,83.480003,83.300003
10/26/16,83.279999,82.540001
10/27/16,82.639999,82.809998
10/28/16,82.510002,83.269997
10/31/16,83.449997,83.410004
11/1/16,83.889999,82.209999
11/2/16,82.129997,81.059998
11/3/16,81.440002,81.279999
11/4/16,81.919998,81.120003
11/7/16,82.260002,82.629997
11/8/16,82.489998,83.300003
11/9/16,81.730003,83.43
11/10/16,83.760002,83.900002
11/11/16,83.849998,84.589996
11/14/16,85,87.199997
11/15/16,87.099998,85.43
11/16/16,85.379997,85.32
11/17/16,85.720001,85.949997
11/18/16,86.129997,84.279999
11/21/16,84.699997,85.629997
11/22/16,85.790001,86.260002
11/23/16,85.959999,86.889999
11/25/16,86.959999,87.940002
11/28/16,86.540001,85.449997
11/29/16,85.129997,86.620003
11/30/16,86.68,85.389999
12/1/16,85.25,84.129997
12/2/16,84.029999,83.980003
12/5/16,84.639999,84.379997
12/6/16,84.599998,84.440002
12/7/16,84.449997,86.519997
12/8/16,86.300003,86.730003
12/9/16,86.599998,86.010002
12/12/16,86.510002,85.900002
12/13/16,85.550003,85.5
12/14/16,85.629997,85.080002
12/15/16,85.309998,82.879997
12/16/16,82.860001,80.870003
12/19/16,80.099998,79.82
12/20/16,80.239998,80.970001
12/21/16,80.879997,80.010002
12/22/16,79.68,78.720001
12/23/16,78.779999,78.360001
12/27/16,78.699997,78.199997
12/28/16,77.900002,77.620003
12/29/16,77.769997,77.93
12/30/16,78.199997,77.790001
1/3/17,78.110001,79.800003
1/4/17,79.650002,80.940002
1/5/17,80.650002,83.709999
1/6/17,83.550003,82.870003
1/9/17,82.989998,82.599998
1/10/17,82.82,82.860001
1/11/17,82.550003,82.480003
1/12/17,82.260002,83.449997
1/13/17,83.650002,83.860001
1/17/17,83.699997,85.169998
1/18/17,85.32,84.550003
1/19/17,84.910004,83.769997
1/20/17,84.050003,83.989998
1/23/17,84.129997,83.919998
1/24/17,84.050003,85.449997
1/25/17,86.110001,86.760002
1/26/17,81.120003,81.510002
1/27/17,81.419998,82.589996
1/30/17,82,83.370003
1/31/17,82.940002,82.510002
2/1/17,82.480003,82.129997
2/2/17,82.07,82.440002
2/3/17,82.790001,82.629997
2/6/17,94.110001,94.309998
2/7/17,94.279999,94.980003
2/8/17,95.160004,96.620003
2/9/17,96.519997,97.739998
2/10/17,97.730003,97.629997
2/13/17,98.260002,98.129997
2/14/17,98.360001,97.800003
2/15/17,97.449997,97.839996
2/16/17,97.900002,97.639999
2/17/17,97.5,98.5
2/21/17,98.989998,98.879997
2/22/17,98.82,98.82
2/23/17,98.599998,97.050003
2/24/17,96.870003,97.779999
2/27/17,97.389999,97.529999
2/28/17,97.519997,96.870003
3/1/17,97.129997,97.93
3/2/17,97.879997,97.529999
3/3/17,97.480003,97.75
3/6/17,97.510002,97.040001
3/7/17,96.790001,97.199997
3/8/17,97.230003,97.379997
3/9/17,97.68,97.349998
3/10/17,97.879997,97.470001
3/13/17,97.410004,97.690002
3/14/17,97.879997,98.18
3/15/17,98.32,99.510002
3/16/17,99.660004,99.239998
3/17/17,98.989998,100.25
3/20/17,100.220001,100.550003
3/21/17,100.720001,98.760002
3/22/17,98.650002,98.779999
3/23/17,99.150002,99.93
3/24/17,100.010002,99.970001
3/27/17,99.279999,99.050003
3/28/17,99.059998,99.400002
3/29/17,99.050003,99.650002
3/30/17,99.360001,99.580002
3/31/17,99.599998,99.82
4/3/17,99.900002,99.589996
4/4/17,99.230003,97.849998
4/5/17,98.010002,96.559998
4/6/17,96.489998,96.43
4/7/17,96.690002,95.75
4/10/17,95.870003,95.779999
4/11/17,95.43,96.290001