2/19/13,67.629997,67.550003
2/20/13,67.440002,66.440002
2/21/13,65.860001,64.379997
2/22/13,64.800003,65.580002
2/25/13,65.959999,63.919998
2/26/13,65.559998,67.559998
2/27/13,67.580002,68.059998
2/28/13,67.910004,68.5
3/1/13,68.379997,69.029999
3/4/13,68.949997,70.290001
3/5/13,70.580002,70.470001
3/6/13,70.470001,70.480003
3/7/13,70.400002,70.25
3/8/13,70.589996,71.370003
3/11/13,71.32,71.32
3/12/13,70.900002,70.75
3/13/13,70.790001,70.760002
3/14/13,70.870003,70.239998
3/15/13,70.029999,69.050003
3/18/13,68.449997,69.349998
3/19/13,69.550003,68.790001
3/20/13,69.389999,68.879997
3/21/13,68.650002,68.949997
3/22/13,69.230003,69.559998
3/25/13,69.800003,69.470001
3/26/13,69.660004,70.050003
3/27/13,69.209999,69.650002
3/28/13,69.440002,69.779999
4/1/13,69.510002,69.669998
4/2/13,69.900002,71.019997
4/3/13,70.849998,70.360001
4/4/13,70.360001,70.690002
4/5/13,70,70.059998
4/8/13,69.779999,71.220001
4/9/13,71.230003,71.199997
4/10/13,71.400002,71.690002
4/11/13,71.830002,71.900002
4/12/13,72.410004,73.620003
4/15/13,73.349998,72.230003
4/16/13,72.550003,72.459999
4/17/13,72.220001,72.800003
4/18/13,72.669998,72.480003
4/19/13,72.919998,74
4/22/13,73.919998,73.860001
4/23/13,74.139999,73.379997
4/24/13,73.550003,73.279999
4/25/13,73.309998,73.370003
4/26/13,73.239998,73.349998
4/29/13,73.440002,73.669998
4/30/13,73.5,73.349998
5/1/13,73.18,72.760002
5/2/13,72.769997,73.330002
5/3/13,73.720001,73.959999
5/6/13,73.879997,75.260002
5/7/13,75.239998,75.07
5/8/13,75.190002,75.419998
5/9/13,75.360001,75.870003
5/10/13,76.139999,76.010002
5/13/13,76.010002,76.669998
5/14/13,76.779999,77.32
5/15/13,77.599998,77.879997
5/16/13,77.5,76.75
5/17/13,76.339996,76.860001
5/20/13,76.769997,76.760002
5/21/13,79.330002,78.709999
5/22/13,79.260002,79.690002
5/23/13,78.889999,78.910004
5/24/13,78.5,78.989998
5/28/13,79.940002,79.82
5/29/13,79.379997,79.489998
5/30/13,79.550003,79.440002
5/31/13,79.540001,78.660004
6/3/13,78.650002,79.080002
6/4/13,78.5,76.629997
6/5/13,76.110001,75.099998
6/6/13,75.019997,77.260002
6/7/13,77.730003,78.739998
6/10/13,78.940002,77.730003
6/11/13,77.230003,77.610001
6/12/13,78.040001,76.400002
6/13/13,76.349998,76.529999
6/14/13,76.220001,76.589996
6/17/13,77.080002,76.139999
6/18/13,76.120003,77.190002
6/19/13,77.07,75.93
6/20/13,75.43,73.870003
6/21/13,74.489998,73.82
6/24/13,72.900002,73.510002
6/25/13,74.07,74.139999
6/26/13,74.790001,75.669998
6/27/13,75.989998,76.269997
6/28/13,76.160004,77.470001
7/1/13,77.629997,76.870003
7/2/13,77.290001,77.309998
7/3/13,76.989998,77.730003
7/5/13,77.910004,78.290001
7/8/13,78.559998,79.220001
7/9/13,79.540001,79.699997
7/10/13,79.669998,79.400002
7/11/13,80.269997,79.860001
7/12/13,79.919998,80.540001
7/15/13,80.629997,80.400002
7/16/13,80.410004,80.220001
7/17/13,80.760002,80.440002
7/18/13,80.330002,80.019997
7/19/13,79.949997,79.889999
7/22/13,79.980003,80
7/23/13,80.139999,80.190002
7/24/13,80.449997,80.269997
7/25/13,80.089996,78.989998
7/26/13,78.419998,78.739998
7/29/13,78.639999,78.669998
7/30/13,79.169998,78.599998
7/31/13,78.690002,79.029999
8/1/13,79.519997,78.639999
8/2/13,78.639999,80.230003
8/5/13,79.949997,79.660004
8/6/13,79.620003,80.050003
8/7/13,79.559998,78.830002
8/8/13,79.43,80.040001
8/9/13,79.68,78.970001
8/12/13,78.620003,79.199997
8/13/13,79.139999,79.440002
8/14/13,79.150002,77.440002
8/15/13,76.480003,75.139999
8/16/13,75.190002,75.379997
8/19/13,75.489998,75.209999
8/20/13,77.040001,74.290001
8/21/13,74.599998,73.730003
8/22/13,73.910004,74
8/23/13,74.150002,73.889999
8/26/13,73.830002,75.43
8/27/13,74.849998,74.120003
8/28/13,74.110001,75.029999
8/29/13,74.970001,75.050003
8/30/13,75.120003,74.489998
9/3/13,74.830002,73.900002
9/4/13,73.980003,74.139999
9/5/13,74.07,72.989998
9/6/13,73.550003,72.699997
9/9/13,72.980003,73.580002
9/10/13,73.959999,74.599998
9/11/13,74.660004,75.040001
9/12/13,75.18,75.400002
9/13/13,75.330002,75.110001
9/16/13,76.050003,75.540001
9/17/13,75.639999,75.800003
9/18/13,75.769997,77.370003
9/19/13,77.839996,78.510002
9/20/13,78.809998,77
9/23/13,76.459999,75.910004
9/24/13,75.800003,76.040001
9/25/13,75.879997,75.519997
9/26/13,75.620003,76.07
9/27/13,75.650002,75.959999
9/30/13,75.18,75.849998
10/1/13,75.879997,76.260002
10/2/13,75.860001,76.32
10/3/13,76.400002,75.879997
10/4/13,75.800003,75.779999
10/7/13,75.400002,75.129997
10/8/13,75.019997,74.269997
10/9/13,74.349998,74.139999
10/10/13,75.040001,75.510002
10/11/13,75.449997,76.32
10/14/13,75.739998,76.349998
10/15/13,76.139999,75.18
10/16/13,75.440002,74.940002
10/17/13,74.510002,75.739998
10/18/13,75.260002,74.690002
10/21/13,74.599998,74.620003
10/22/13,75.040001,74.860001
10/23/13,74.540001,75.080002
10/24/13,75.419998,76.779999
10/25/13,76.550003,76.25
10/28/13,76.150002,76.059998
10/29/13,76.449997,77.5
10/30/13,77.68,77.879997
10/31/13,77.989998,77.889999
11/1/13,77.980003,76.989998
11/4/13,77.18,77
11/5/13,76.779999,76.650002
11/6/13,76.720001,76.419998
11/7/13,76.82,75.690002
11/8/13,75.279999,75.480003
11/11/13,75.269997,75.370003
11/12/13,75.839996,76.18
11/13/13,75.690002,77.599998
11/14/13,78.139999,78.940002
11/15/13,78.839996,80.029999
11/18/13,80,79.669998
11/19/13,82.220001,80.379997
11/20/13,80.730003,79.75
11/21/13,80.059998,79.830002
11/22/13,79.599998,79.18
11/25/13,79.300003,79.75
11/26/13,80.209999,80.349998
11/27/13,80.339996,80.660004
11/29/13,80.879997,80.669998
12/2/13,80.449997,79.769997
12/3/13,78.959999,78.709999
12/4/13,78.150002,78.400002
12/5/13,78.32,78.540001
12/6/13,79.080002,79.839996
12/9/13,79.910004,79.599998
12/10/13,79.32,78.610001
12/11/13,78.379997,79
12/12/13,78.989998,78.529999
12/13/13,79.089996,79.010002
12/16/13,79.209999,79.099998
12/17/13,79.309998,78.620003
12/18/13,78.800003,80.050003
12/19/13,80.080002,79.949997
12/20/13,80.18,80.040001
12/23/13,80.07,80.559998
12/24/13,80.559998,80.639999
12/26/13,80.839996,81.550003
12/27/13,81.650002,81.639999
12/30/13,81.669998,81.940002
12/31/13,81.989998,82.339996
1/2/14,82.110001,82.019997
1/3/14,81.910004,81.889999
1/6/14,81.650002,81.099998
1/7/14,81.309998,81.5
1/8/14,81.540001,81.93
1/9/14,81.900002,81.57
1/10/14,81.720001,82.010002
1/13/14,81.610001,80.970001
1/14/14,81.279999,81.010002
1/15/14,80.849998,81.07
1/16/14,80.900002,81.260002
1/17/14,81.32,81
1/21/14,81.300003,80.459999
1/22/14,80.660004,80.199997
1/23/14,79.620003,80.239998
1/24/14,79.610001,79.160004
1/27/14,78.860001,78.940002
1/28/14,78.419998,78.540001
1/29/14,78.279999,76.68
1/30/14,77.230003,76.93
1/31/14,76.199997,76.849998
2/3/14,76.639999,75.089996
2/4/14,75.510002,74.970001
2/5/14,74.730003,75.260002
2/6/14,75.190002,76.160004
2/7/14,76.169998,76.449997
2/10/14,76.559998,76.410004
2/11/14,76.440002,76.699997
2/12/14,76.910004,77.279999
2/13/14,77.339996,77.589996
2/14/14,77.75,77.93
2/18/14,77.919998,77.57
2/19/14,77.25,76.449997
2/20/14,76.589996,77.480003
2/21/14,77.360001,77.739998
2/24/14,77.839996,77.870003
2/25/14,79.68,80.980003
2/26/14,80.989998,81.699997
2/27/14,81.660004,81.970001
2/28/14,81.889999,82.029999
3/3/14,80.730003,82
3/4/14,82.889999,82.870003
3/5/14,82.910004,82.910004
3/6/14,82.779999,82.410004
3/7/14,82.610001,82.550003
3/10/14,82.440002,82.18
3/11/14,81.690002,81.290001
3/12/14,80.730003,80.559998
3/13/14,81.059998,78.800003
3/14/14,78.82,79.379997
3/17/14,79.57,79.580002
3/18/14,79.650002,79.82
3/19/14,79.970001,79.75
3/20/14,79.709999,80.089996
3/21/14,80.779999,80.419998
3/24/14,80.410004,79.660004
3/25/14,80.050003,79.470001
3/26/14,79.489998,78.870003
3/27/14,78.629997,78.68
3/28/14,78.919998,78.720001
3/31/14,79.209999,79.129997
4/1/14,79.239998,79.379997
4/2/14,79.540001,79.949997
4/3/14,79.949997,79.400002
4/4/14,79.639999,78.720001
4/7/14,78.690002,77.129997
4/8/14,76.910004,77.110001
4/9/14,77.239998,77.760002
4/10/14,77.620003,76.779999
4/11/14,76.620003,75.699997
4/14/14,76.300003,75.970001
4/15/14,76.290001,75.889999
4/16/14,76.419998,76.580002
4/17/14,76.260002,77.089996
4/21/14,78.349998,77.959999
4/22/14,78.739998,79.669998
4/23/14,79.870003,78.519997
4/24/14,78.970001,79.769997
4/25/14,79.410004,79.379997
4/28/14,79.529999,80.169998
4/29/14,80.32,79.519997
4/30/14,79.739998,79.510002
5/1/14,79.510002,79.330002
5/2/14,79.32,79.400002
5/5/14,79.040001,78.690002
5/6/14,78.639999,77.419998
5/7/14,77.849998,77.080002
5/8/14,76.940002,77.050003
5/9/14,77.059998,77.709999
5/12/14,77.82,78.269997
5/13/14,78.360001,77.269997
5/14/14,77.330002,76.309998
5/15/14,76.050003,76.239998
5/16/14,76.790001,77.360001
5/19/14,76.580002,76.5
5/20/14,77.919998,77.959999
5/21/14,78.25,78.080002
5/22/14,77.760002,78.779999
5/23/14,78.769997,79.18
5/27/14,79.379997,79.690002
5/28/14,79.75,79.68
5/29/14,79.879997,79.900002
5/30/14,79.769997,80.230003
6/2/14,80.25,80.839996
6/3/14,80.190002,80.669998
6/4/14,80.32,80.540001
6/5/14,80.669998,80.379997
6/6/14,80.580002,80.639999
6/9/14,80.629997,80.610001
6/10/14,80.260002,80.739998
6/11/14,80.459999,79.809998
6/12/14,79.730003,78.43
6/13/14,78.489998,78.07
6/16/14,77.959999,78.900002
6/17/14,78.839996,80.019997
6/18/14,80.029999,80.709999
6/19/14,80.709999,80.440002
6/20/14,80.690002,80.169998
6/23/14,80.160004,80.639999
6/24/14,80.379997,80.43
6/25/14,80.360001,80.529999
6/26/14,80.449997,80.75
6/27/14,80.650002,81.129997
6/30/14,81.019997,80.959999
7/1/14,81.32,81.82
7/2/14,81.839996,81.980003
7/3/14,82.07,82.050003
7/7/14,81.730003,81.419998
7/8/14,81.419998,80.760002
7/9/14,81.110001,80.730003
7/10/14,79.050003,79.400002
7/11/14,79.589996,79.610001
7/14/14,79.919998,79.459999
7/15/14,79.5,79.860001
7/16/14,80.040001,79.660004
7/17/14,79.449997,79.550003
7/18/14,79.800003,80.080002
7/21/14,80.010002,79.709999
7/22/14,80.360001,80.540001
7/23/14,80.459999,81.019997
7/24/14,81.190002,81.199997
7/25/14,81.099998,81.029999
7/28/14,81.199997,81.07
7/29/14,81.209999,80.980003
7/30/14,81.5,81.760002
7/31/14,81.089996,80.849998
8/1/14,80.559998,79.75
8/4/14,79.699997,80.029999
8/5/14,79.779999,80.029999
8/6/14,79.940002,80.519997
8/7/14,80.75,80.470001
8/8/14,81.07,82.43
8/11/14,82.610001,82.879997
8/12/14,82.75,82.919998
8/13/14,82.980003,83.120003
8/14/14,83.089996,83.860001
8/15/14,84.040001,83.690002
8/18/14,84.209999,83.589996
8/19/14,86.900002,88.230003
8/20/14,88.169998,90.75
8/21/14,90.68,91.150002
8/22/14,90.739998,91.029999
8/25/14,91.25,91.199997
8/26/14,90.980003,91.629997
8/27/14,91.68,91.870003
8/28/14,91.400002,92.510002
8/29/14,92.739998,93.5
9/2/14,93.040001,91.150002
9/3/14,91.110001,89
9/4/14,89,89.93
9/5/14,89.660004,91.610001
9/8/14,91.379997,90.82
9/9/14,90.209999,88.93
9/10/14,88.660004,89.25
9/11/14,89.07,89.220001
9/12/14,89.379997,88.839996
9/15/14,89.18,89.379997
9/16/14,89.269997,90.269997
9/17/14,90.629997,91.220001
9/18/14,91.830002,92.089996
9/19/14,92.849998,92.339996
9/22/14,91.980003,91.889999
9/23/14,91.790001,91.489998
9/24/14,91.68,93.019997
9/25/14,92.800003,91.900002
9/26/14,92.290001,92.839996
9/29/14,92.370003,92.879997
9/30/14,93.029999,91.739998
10/1/14,92.139999,91.019997
10/2/14,91.309998,92.239998
10/3/14,92.519997,93.540001
10/6/14,93.720001,93.260002
10/7/14,93.040001,92.470001
10/8/14,92.57,94.089996
10/9/14,93.910004,93.07
10/10/14,93.230003,92.550003
10/13/14,92.879997,90.599998
10/14/14,90.370003,90.099998
10/15/14,88.089996,87.849998
10/16/14,86.349998,88.879997
10/17/14,89.300003,90.239998
10/20/14,89.870003,91.849998
10/21/14,92.529999,94.199997
10/22/14,94.300003,93.339996
10/23/14,94.5,94.800003
10/24/14,94.599998,94.989998
10/27/14,94.959999,95.470001
10/28/14,95.910004,96.589996
10/29/14,96.620003,96.419998
10/30/14,96.120003,97.519997
10/31/14,98.779999,97.519997
11/3/14,96.809998,96.089996
11/4/14,96.059998,95.959999
11/5/14,96.589996,95.779999
11/6/14,96.349998,97.290001
11/7/14,97.169998,97.650002
11/10/14,97.639999,98.160004
11/11/14,98.459999,98.139999
11/12/14,98.300003,98.489998
11/13/14,98.900002,99
11/14/14,98.900002,98.239998
11/17/14,98.169998,98.029999
11/18/14,97.150002,95.980003
11/19/14,96.550003,96.699997
11/20/14,96.080002,97.57
11/21/14,98.980003,98.279999
11/24/14,98.68,98.400002
11/25/14,98.639999,97.010002
11/26/14,97.059998,97.699997
11/28/14,98.059998,99.400002
12/1/14,99.489998,98.879997
12/2/14,98.620003,98.160004
12/3/14,98.099998,98.589996
12/4/14,98.150002,98.949997
12/5/14,98.769997,99.639999
12/8/14,99.709999,100.43
12/9/14,99.690002,99.639999
12/10/14,99.360001,98.940002
12/11/14,99.279999,100.269997
12/12/14,99.690002,99.779999
12/15/14,100.010002,100.050003
12/16/14,99.379997,97.059998
12/17/14,97.589996,98.940002
12/18/14,100.339996,100.669998
12/19/14,100.919998,101.93
12/22/14,102.25,103.5
12/23/14,103.660004,103.760002
12/24/14,104.050003,103.559998
12/26/14,103.980003,103.75
12/29/14,103.580002,104.529999
12/30/14,104.440002,104.269997
12/31/14,104.75,104.970001
1/2/15,105.160004,103.43
1/5/15,102.779999,101.260002
1/6/15,102.07,100.949997
1/7/15,102.290001,104.410004
1/8/15,105.370003,106.720001
1/9/15,106.879997,104.889999
1/12/15,105.169998,104.419998
1/13/15,105.410004,103.730003
1/14/15,102.419998,102.639999
1/15/15,103.32,101.010002
1/16/15,100.860001,104.120003
1/20/15,104.839996,103.25
1/21/15,103.050003,103.529999
1/22/15,104.379997,106.07
1/23/15,106.209999,105.370003
1/26/15,105.360001,106.360001
1/27/15,104.779999,105.160004
1/28/15,105.309998,104.739998
1/29/15,105.139999,107.620003
1/30/15,106.360001,104.419998
2/2/15,104.779999,104.43
2/3/15,104.889999,107.239998
2/4/15,107.089996,108.410004
2/5/15,108.980003,108.989998
2/6/15,109.279999,109.040001
2/9/15,108.879997,108.339996
2/10/15,108.790001,110.669998
2/11/15,110.599998,110.309998
2/12/15,110.809998,112.160004
2/13/15,112.010002,111.889999
2/17/15,111.690002,112
2/18/15,111.599998,111.989998
2/19/15,112.010002,110.940002
2/20/15,110.809998,112.239998
2/23/15,112.989998,112.279999
2/24/15,117.5,116.75
2/25/15,117.349998,116.309998
2/26/15,116,115.379997
2/27/15,115.190002,114.75
3/2/15,114.860001,116.120003
3/3/15,116.110001,116.07
3/4/15,115.389999,114.760002
3/5/15,115.230003,115.910004
3/6/15,115.959999,114.449997
3/9/15,114.379997,115.25
3/10/15,113.849998,112.559998
3/11/15,112.68,113.07
3/12/15,113.849998,116.099998
3/13/15,115.989998,114.82
3/16/15,115.330002,116.5
3/17/15,115.449997,115.580002
3/18/15,115.410004,116.080002
3/19/15,116.209999,115.160004
3/20/15,115.550003,117.489998
3/23/15,117.040001,116.07
3/24/15,116.199997,116.150002
3/25/15,115.959999,113.68
3/26/15,113.360001,112.370003
3/27/15,112.080002,113.860001
3/30/15,114.959999,114.629997
3/31/15,113.699997,113.610001
4/1/15,113.879997,113.129997
4/2/15,112.610001,114.540001
4/6/15,113.449997,114.949997
4/7/15,114.830002,114.300003
4/8/15,113.970001,115.589996
4/9/15,115.459999,114.57
