2/19/13,67.629997,67.550003
4/10/15,114.470001,115.239998
4/13/15,114.959999,114.440002
4/14/15,114.199997,114.050003
4/15/15,114.580002,113.449997
4/16/15,113.339996,113.370003
4/17/15,112.910004,112.099998
4/20/15,113,112.860001
4/21/15,113.5,113.169998
4/22/15,113.199997,112.989998
4/23/15,112.739998,113.959999
4/24/15,113.879997,113.699997
4/27/15,114.050003,111.389999
4/28/15,110.900002,110.580002
4/29/15,110.169998,108.709999
4/30/15,108.559998,106.980003
5/1/15,106.980003,109.550003
5/4/15,109.940002,110.059998
5/5/15,109.199997,108.059998
5/6/15,108.199997,108.309998
5/7/15,108.400002,110.040001
5/8/15,112.400002,112.470001
5/11/15,112.239998,111.900002
5/12/15,111.120003,112.519997
5/13/15,112.919998,111.190002
5/14/15,112.050003,111.940002
5/15/15,111.919998,113.349998
5/18/15,113.870003,114.330002
5/19/15,116.120003,112.339996
5/20/15,112.190002,112.099998
5/21/15,111.980003,112.010002
5/22/15,111.870003,112.160004
5/26/15,112,110.93
5/27/15,111.040001,112.160004
5/28/15,111.910004,112.190002
5/29/15,111.839996,111.419998
6/1/15,111.970001,111.669998
6/2/15,110.75,111.589996
6/3/15,111.720001,113.160004
6/4/15,112.519997,111.459999
6/5/15,111.339996,110.370003
6/8/15,110.139999,109.93
6/9/15,109.790001,109.529999
6/10/15,109.900002,110.980003
6/11/15,111,111.290001
6/12/15,110.889999,110.599998
6/15/15,110.230003,110.010002
6/16/15,109.900002,110.230003
6/17/15,110.730003,110.470001
6/18/15,111.059998,111.849998
6/19/15,111.639999,112.43
6/22/15,112.93,113.07
6/23/15,113.239998,113.18
6/24/15,112.940002,112.349998
6/25/15,113.239998,112.239998
6/26/15,112.769997,112.599998
6/29/15,111.559998,110.540001
6/30/15,111.150002,111.129997
7/1/15,112.449997,112.07
7/2/15,112.580002,111.489998
7/6/15,110.269997,111.32
7/7/15,111.720001,112.400002
7/8/15,111.720001,111
7/9/15,112.32,111.379997
7/10/15,112.669998,113.099998
7/13/15,114.209999,114.900002
7/14/15,114.5,115.360001
7/15/15,115.419998,115.580002
7/16/15,115.870003,114.730003
7/17/15,114.489998,114.470001
7/20/15,112.25,113.410004
7/21/15,113.410004,113.860001
7/22/15,113.959999,114.900002
7/23/15,115.209999,114.589996
7/24/15,114.739998,113.589996
7/27/15,113.370003,113.07
7/28/15,113.760002,114.839996
7/29/15,115.160004,116.370003
7/30/15,115.940002,116.459999
7/31/15,116.980003,117.029999
8/3/15,117.620003,116.889999
8/4/15,116.629997,117.529999
8/5/15,118.379997,118
8/6/15,118.389999,116.559998
8/7/15,116.699997,116.93
8/10/15,117.529999,117.599998
8/11/15,117.019997,117.690002
8/12/15,117.129997,117.690002
8/13/15,118,119.019997
8/14/15,119.300003,119.75
8/17/15,119.099998,119.699997
8/18/15,121.830002,122.800003
8/19/15,122.669998,122.760002
8/20/15,121.980003,120.540001
8/21/15,119.540001,116.160004
8/24/15,110.050003,112.540001
8/25/15,117,110.970001
8/26/15,114.059998,115.93
8/27/15,117.5,117.660004
8/28/15,117.43,117.519997
8/31/15,117.010002,116.459999
9/1/15,113.989998,113.07
9/2/15,114.830002,116.480003
9/3/15,117.029999,116.599998
9/4/15,114.68,114.419998
9/8/15,115.690002,116.43
9/9/15,117.110001,113.970001
9/10/15,114,114.489998
9/11/15,113.970001,115.440002
9/14/15,115.5,114.730003
9/15/15,114.779999,116.18
9/16/15,116.080002,117.82
9/17/15,118.330002,117.910004
9/18/15,116.510002,115.120003
9/21/15,115.959999,116.580002
9/22/15,115.400002,115.800003
9/23/15,115.849998,116.169998
9/24/15,115.339996,116.339996
9/25/15,117.230003,116.739998
9/28/15,116.529999,114.099998
9/29/15,114.209999,112.910004
9/30/15,114.370003,115.489998
10/1/15,116.230003,117.029999
10/2/15,115.559998,117.809998
10/5/15,118.75,119.199997
10/6/15,119.099998,118.68
10/7/15,119.199997,119.650002
10/8/15,119.309998,121.059998
10/9/15,121.269997,121.330002
10/12/15,121.489998,121.900002
10/13/15,121.769997,121.610001
10/14/15,121.330002,120.269997
10/15/15,120.620003,121.809998
10/16/15,121.629997,122.739998
10/19/15,122.610001,123.099998
10/20/15,122.889999,122.849998
10/21/15,123.290001,123.300003
10/22/15,123.900002,124.360001
10/23/15,125.010002,124.610001
10/26/15,124.550003,125.010002
10/27/15,124.510002,124.470001
10/28/15,124.379997,123.82
10/29/15,123.419998,123.629997
10/30/15,123.269997,123.639999
11/2/15,124.239998,124.410004
11/3/15,124.230003,125.660004
11/4/15,125.480003,125.379997
11/5/15,125.459999,125.720001
11/6/15,125.269997,125.980003
11/9/15,125.800003,124.5
11/10/15,124.489998,125.260002
11/11/15,125.43,124.709999
11/12/15,124.18,123.809998
11/13/15,123.099998,120
11/16/15,120.050003,120.839996
11/17/15,124.860001,126.18
11/18/15,126.440002,126.540001
11/19/15,126.529999,126.860001
11/20/15,127.360001,130.210007
11/23/15,130.210007,132.5
11/24/15,131.929993,133.600006
11/25/15,133.690002,134.649994
11/27/15,134.809998,134.740005
11/30/15,135.199997,133.880005
12/1/15,133.520004,134.429993
12/2/15,134.559998,133.809998
12/3/15,133.520004,130.929993
12/4/15,131.550003,134.529999
12/7/15,134,133.929993
12/8/15,132.710007,133.839996
12/9/15,133.210007,131.899994
12/10/15,131.960007,132.539993
12/11/15,132.539993,130.440002
12/14/15,131.089996,132.009995
12/15/15,132.619995,131.289993
12/16/15,132.169998,132.899994
12/17/15,133.059998,131.350006
12/18/15,130.729996,130.289993
12/21/15,131,131.309998
12/22/15,131.369995,131.880005
12/23/15,132.490005,133.110001
12/24/15,132.800003,132.899994
12/28/15,132.25,132.679993
12/29/15,133.369995,133.699997
12/30/15,133.580002,133.350006
12/31/15,133.080002,132.25
1/4/16,130.110001,131.070007
1/5/16,131.149994,130.429993
1/6/16,129,129.080002
1/7/16,126.93,125.400002
1/8/16,126.440002,123.900002
1/11/16,124.870003,125.779999
1/12/16,126.779999,127.489998
1/13/16,127.470001,121.400002
1/14/16,121.290001,119.620003
1/15/16,117.120003,119.230003
1/19/16,120.540001,119.760002
1/20/16,117.889999,116.459999
1/21/16,117.379997,120.220001
1/22/16,121.639999,122.760002
1/25/16,123.379997,121.709999
1/26/16,121.730003,122.199997
1/27/16,122.459999,121.57
1/28/16,121.970001,122.279999
1/29/16,123.169998,125.760002
2/1/16,124.919998,126.510002
2/2/16,125.410004,125.269997
2/3/16,126.019997,123.790001
2/4/16,123.650002,121.110001
2/5/16,120.889999,116.43
2/8/16,114.93,111.849998
2/9/16,110.940002,113.860001
2/10/16,114.5,114.330002
2/11/16,113.080002,113.269997
2/12/16,114.879997,116.32
2/16/16,118.120003,119.43
2/17/16,120.449997,121.209999
2/18/16,120.93,119.970001
2/19/16,119.82,121.690002
2/22/16,123,122.849998
2/23/16,127,124.529999
2/24/16,124.050003,125.610001
2/25/16,125.760002,126.860001
2/26/16,127.589996,126.260002
2/29/16,126.260002,124.120003
3/1/16,124.779999,125.699997
3/2/16,125.480003,125.589996
3/3/16,125.199997,126.800003
3/4/16,127.370003,125.559998
3/7/16,125.010002,126.169998
3/8/16,125.220001,126.720001
3/9/16,127.029999,126.029999
3/10/16,126.199997,125.889999
3/11/16,126.970001,128.460007
3/14/16,128.429993,128.839996
3/15/16,128.779999,129.710007
3/16/16,129.630005,130.449997
3/17/16,130.100006,130.880005
3/18/16,131.139999,131.350006
3/21/16,131.529999,131.009995
3/22/16,130.610001,130.589996
3/23/16,130.589996,130.220001
3/24/16,129.539993,130.460007
3/28/16,130.600006,131.080002
3/29/16,131,132.470001
3/30/16,133.110001,133.419998
3/31/16,133.559998,133.429993
4/1/16,133.100006,134.850006
4/4/16,136.070007,134.850006
4/5/16,134.199997,134.580002
4/6/16,134.25,135.440002
4/7/16,134.729996,133.869995
4/8/16,134.619995,133.619995
4/11/16,133.580002,133.009995
4/12/16,133.300003,134.380005
4/13/16,134.860001,133.839996
4/14/16,133.5,134.369995
4/15/16,134.410004,135.009995
4/18/16,134.809998,136.800003
4/19/16,136.800003,135.440002
4/20/16,135.75,135.190002
4/21/16,135.229996,134.600006
4/22/16,134.850006,135.660004
4/25/16,135.179993,135.649994
4/26/16,135.089996,135.339996
4/27/16,135.369995,135.75
4/28/16,134.809998,132.729996
4/29/16,132.710007,133.889999
5/2/16,134.369995,136.050003
5/3/16,135.449997,134.539993
5/4/16,133.589996,135.160004
5/5/16,134.869995,134.669998
5/6/16,134.479996,135.699997
5/9/16,135.589996,136.240005
5/10/16,136.320007,137.509995
5/11/16,136.800003,134.300003
5/12/16,135,134.190002
5/13/16,133.809998,133.130005
5/16/16,133.839996,135.339996
5/17/16,133.149994,132
5/18/16,131.029999,131.770004
5/19/16,131.449997,131.729996
5/20/16,131.889999,131.850006
5/23/16,131.839996,131.419998
5/24/16,132.179993,133.360001
5/25/16,133.460007,133.199997
5/26/16,133.130005,134.050003
5/27/16,134.070007,133.940002
5/31/16,133.570007,132.119995
6/1/16,132.119995,131.830002
6/2/16,131.850006,132.410004
6/3/16,132.529999,131.740005
6/6/16,130.820007,129.190002
6/7/16,129.380005,129.919998
6/8/16,130.009995,129.589996
6/9/16,129.270004,129.300003
6/10/16,128.449997,128.830002
6/13/16,128.940002,127.830002
6/14/16,127.309998,125.239998
6/15/16,125.739998,126.529999
6/16/16,126.050003,127.360001
6/17/16,127.519997,127.139999
6/20/16,128.130005,127.620003
6/21/16,127.959999,127.739998
6/22/16,127.690002,127.599998
6/23/16,128.979996,128.289993
6/24/16,126.099998,126.400002
6/27/16,125.339996,124.669998
6/28/16,125.889999,127.529999
6/29/16,127.900002,127.370003
6/30/16,127.269997,127.690002
7/1/16,128.289993,129.619995
7/5/16,129.600006,129.350006
7/6/16,129.199997,131.570007
7/7/16,131.25,131.160004
7/8/16,132.330002,134.339996
7/11/16,134.830002,135.149994
7/12/16,135.240005,134.839996
7/13/16,134.839996,133.559998
7/14/16,134.399994,134.539993
7/15/16,135.119995,134.779999
7/18/16,135.460007,136.339996
7/19/16,136.070007,136.979996
7/20/16,137.399994,137.410004
7/21/16,136.759995,136.070007
7/22/16,136.410004,136.520004
7/25/16,136.550003,136.5
7/26/16,136.5,136.75
7/27/16,137.009995,136.309998
7/28/16,136.190002,137.960007
7/29/16,137.460007,138.240005
8/1/16,138.059998,138.770004
8/2/16,138.910004,137.220001
8/3/16,137.130005,137.059998
8/4/16,135.789993,136.050003
8/5/16,137,136.910004
8/8/16,136.910004,136.210007
8/9/16,136.270004,136.110001
8/10/16,136.300003,135.600006
8/11/16,136.309998,137.039993
8/12/16,136,136.570007
8/15/16,137.110001,137.059998
8/16/16,137.649994,136.229996
8/17/16,135.5,136.149994
8/18/16,136.029999,134.800003
8/19/16,134.419998,135.460007
8/22/16,135.600006,135.339996
8/23/16,135.929993,136.220001
8/24/16,135.770004,135.059998
8/25/16,134.729996,135.429993
8/26/16,135.429993,134.360001
8/29/16,134.860001,135.240005
8/30/16,134.800003,134.100006
8/31/16,133.889999,134.119995
9/1/16,134.479996,134.229996
9/2/16,134.770004,135.149994
9/6/16,134.960007,134.100006
9/7/16,133.300003,132.789993
9/8/16,131.550003,131.259995
9/9/16,130.639999,127.739998
9/12/16,126.5,128.589996
9/13/16,127.739998,125.720001
9/14/16,125.610001,126.260002
9/15/16,125.970001,126.959999
9/16/16,127.019997,126.110001
9/19/16,126.68,126.290001
9/20/16,126.860001,126.830002
9/21/16,127.519997,128.110001
9/22/16,128.820007,128.75
9/23/16,128.630005,127.790001
9/26/16,127.099998,125.449997
9/27/16,125.800003,126.82
9/28/16,127.209999,128.270004
9/29/16,128.5,127.93
9/30/16,127.870003,128.679993
10/3/16,128.199997,128.5
10/4/16,128.529999,128.199997
10/5/16,128.320007,127.580002
10/6/16,126.870003,130.190002
10/7/16,129.830002,128.309998
10/10/16,128.449997,127.25
10/11/16,126.849998,125.849998
10/12/16,125.849998,126.690002
10/13/16,126.25,126.290001
10/14/16,126.900002,126.419998
10/17/16,126.18,125.139999
10/18/16,126.150002,125.739998
10/19/16,125.760002,125.889999
10/20/16,125.949997,126.25
10/21/16,125.309998,126.599998
10/24/16,127.230003,127.779999
10/25/16,126.269997,123.339996
10/26/16,122.830002,122.709999
10/27/16,122.709999,122.260002
10/28/16,122.699997,123.580002
10/31/16,123.349998,122.010002
11/1/16,121.690002,119.889999
11/2/16,119.93,120.290001
11/3/16,120.339996,120.18
11/4/16,120.540001,120.910004
11/7/16,122.5,123.75
11/8/16,123.949997,124.25
11/9/16,120.949997,126.019997
11/10/16,126.720001,129.029999
11/11/16,129.059998,129.850006
11/14/16,130.5,127.669998
11/15/16,127.07,124.400002
11/16/16,123.599998,125.330002
11/17/16,125.870003,128.929993
11/18/16,128.929993,128.330002
11/21/16,128.279999,128.220001
11/22/16,128.380005,130.979996
11/23/16,131.360001,131.210007
11/25/16,131.860001,131.570007
11/28/16,131.25,130.639999
11/29/16,130.350006,129.619995
11/30/16,129.339996,129.399994
12/1/16,129.339996,129.470001
12/2/16,129.039993,129.869995
12/5/16,130.320007,129.679993
12/6/16,130.130005,128.740005
12/7/16,128.75,132.460007
12/8/16,132.210007,132.529999
12/9/16,132.509995,133.389999
12/12/16,133.130005,134.580002
12/13/16,134.550003,136.539993
12/14/16,136.050003,135.979996
12/15/16,136.509995,135.839996
12/16/16,136.110001,135.110001
12/19/16,135.059998,135.440002
12/20/16,135.649994,137.110001
12/21/16,136.929993,136.830002
12/22/16,136.25,135.429993
12/23/16,135.649994,135.050003
12/27/16,134.759995,135.259995
12/28/16,135.570007,135.070007
12/29/16,135.020004,135.100006
12/30/16,135.639999,134.080002
1/3/17,135.100006,134.309998
1/4/17,134.339996,135.5
1/5/17,134.979996,133.899994
1/6/17,133.970001,133.529999
1/9/17,133.220001,134.309998
1/10/17,134,136.100006
1/11/17,136.100006,135.699997
1/12/17,135.509995,135.070007
1/13/17,134.919998,135.039993
1/17/17,135.089996,135.929993
1/18/17,135.899994,136.160004
1/19/17,136,135.389999
1/20/17,135.259995,135.600006
1/23/17,135.309998,138.070007
1/24/17,137.880005,138.059998
1/25/17,138.449997,137.479996
1/26/17,138.009995,138.460007
1/27/17,138.800003,138.330002
1/30/17,137.990005,138.470001
1/31/17,137.630005,137.580002
2/1/17,137.660004,137.440002
2/2/17,137.470001,136.949997
2/3/17,137.259995,137.979996
2/6/17,137.429993,136.490005
2/7/17,137.160004,136.649994
2/8/17,136.889999,137.880005
2/9/17,137.880005,138.710007
2/10/17,138.600006,139.850006
2/13/17,140.479996,139.869995
2/14/17,139.949997,141.360001
2/15/17,141.270004,142.190002
2/16/17,142.389999,141.539993
2/17/17,141.360001,143
2/21/17,145.600006,145.020004
2/22/17,145.050003,145.25
2/23/17,146.110001,144.710007
2/24/17,144.649994,145.949997
2/27/17,145.869995,145.300003
2/28/17,144.979996,144.910004
3/1/17,146.720001,146.679993
3/2/17,147.080002,147.949997
3/3/17,147.949997,147.809998
3/6/17,147.130005,147.130005
3/7/17,146.330002,146.020004
3/8/17,146.220001,146.919998
3/9/17,147.080002,146.619995
3/10/17,147.240005,146.850006
3/13/17,147.330002,147.429993
3/14/17,147.270004,147.160004
3/15/17,147.350006,147.949997
3/16/17,148.399994,148.729996
3/17/17,149.399994,149.600006
3/20/17,149.380005,147.800003
3/21/17,148.330002,146.610001
3/22/17,146.729996,147.360001
3/23/17,147.279999,147.990005
3/24/17,147.850006,147.710007
3/27/17,147.070007,146.869995
3/28/17,147.289993,147.199997
3/29/17,146.369995,147.039993
3/30/17,146.720001,146.949997
3/31/17,146.869995,146.830002
4/3/17,146.940002,146.619995
4/4/17,146.5,146.339996
4/5/17,146.630005,146.639999
4/6/17,147.039993,147.240005
4/7/17,147.100006,147.130005
4/10/17,146.960007,148.210007
4/11/17,147.910004,148.199997