2/19/13,14.005,14.105
2/20/13,14.08,13.835
2/21/13,13.9,14.38
2/22/13,14.39,14.395
2/25/13,14.445,14.175
2/26/13,14.215,14.36
2/27/13,14.34,14.55
2/28/13,14.55,14.605
3/1/13,14.59,14.765
3/4/13,14.72,14.735
3/5/13,14.755,14.795
3/6/13,14.795,14.68
3/7/13,15.015,15.125
3/8/13,15.125,15.585
3/11/13,15.455,15.475
3/12/13,15.435,15.405
3/13/13,15.435,15.655
3/14/13,15.655,15.75
3/15/13,15.705,15.81
3/18/13,15.66,15.83
3/19/13,15.89,15.87
3/20/13,15.96,15.935
3/21/13,15.87,16
3/22/13,16,16.200001
3/25/13,16.209999,16.32
3/26/13,16.424999,16.395
3/27/13,16.35,16.549999
3/28/13,16.565001,16.57
4/1/13,16.540001,16.27
4/2/13,16.35,16.395
4/3/13,16.4,16.02
4/4/13,16.01,16.155001
4/5/13,15.945,16.02
4/8/13,16,15.94
4/9/13,15.955,16.030001
4/10/13,16.055,16.325001
4/11/13,16.375,16.584999
4/12/13,16.530001,16.555
4/15/13,16.555,16.360001
4/16/13,16.43,16.65
4/17/13,16.575001,16.715
4/18/13,16.75,16.879999
4/19/13,16.924999,16.855
4/22/13,16.85,17.105
4/23/13,17.155001,17.334999
4/24/13,17.325001,17.295
4/25/13,17.290001,17.165001
4/26/13,17.145,17.139999
4/29/13,17.15,17.225
4/30/13,17.209999,17.190001
5/1/13,17.190001,17.1
5/2/13,17.1,17.309999
5/3/13,17.415001,17.355
5/6/13,17.32,17.25
5/7/13,17.309999,17.495001
5/8/13,17.52,17.365
5/9/13,17.344999,17.225
5/10/13,17.225,17.245001
5/13/13,17.125,16.975
5/14/13,17.014999,17.4
5/15/13,17.415001,17.610001
5/16/13,17.559999,17.535
5/17/13,17.52,17.709999
5/20/13,17.700001,17.360001
5/21/13,17.35,17.415001
5/22/13,17.41,17.059999
5/23/13,17.065001,17.094999
5/24/13,17.02,17.115
5/28/13,17.209999,17.27
5/29/13,17.23,17.209999
5/30/13,17.195,17.195
5/31/13,17.15,16.834999
6/3/13,16.85,16.92
6/4/13,16.924999,16.975
6/5/13,16.924999,16.514999
6/6/13,16.495001,16.559999
6/7/13,16.700001,17.280001
6/10/13,17.315001,17.365
6/11/13,17.275,17.290001
6/12/13,17.334999,17.15
6/13/13,17.389999,17.530001
6/14/13,17.504999,17.395
6/17/13,17.5,17.59
6/18/13,17.645,17.76
6/19/13,17.725,17.565001
6/20/13,17.405001,16.49
6/21/13,16.655001,16.885
6/24/13,16.76,16.995001
6/25/13,17.09,17.254999
6/26/13,17.379999,17.24
6/27/13,17.26,17.355
6/28/13,17.299999,17.27
7/1/13,17.344999,17.334999
7/2/13,17.344999,17.959999
7/3/13,17.889999,17.799999
7/5/13,17.940001,18.035
7/8/13,18.059999,18.094999
7/9/13,18.275,18.575001
7/10/13,18.645,18.67
7/11/13,18.945,18.895
7/12/13,18.535,18.815001
7/15/13,18.639999,18.879999
7/16/13,18.889999,19.065001
7/17/13,19.105,19.219999
7/18/13,19.245001,19.245001
7/19/13,19.365,19.405001
7/22/13,19.469999,19.525
7/23/13,19.540001,19.465
7/24/13,19.530001,19.565001
7/25/13,19.485001,19.84
7/26/13,19.75,19.825001
7/29/13,19.77,19.924999
7/30/13,19.950001,19.799999
7/31/13,19.77,19.635
8/1/13,19.75,19.825001
8/2/13,19.799999,19.59
8/5/13,19.59,19.58
8/6/13,19.559999,19.645
8/7/13,19.620001,19.495001
8/8/13,19.620001,19.799999
8/9/13,19.73,19.440001
8/12/13,19.370001,19.48
8/13/13,19.440001,19.57
8/14/13,19.504999,19.41
8/15/13,19.299999,19.004999
8/16/13,19.035,19.125
8/19/13,19.08,18.969999
8/20/13,18.940001,18.889999
8/21/13,18.844999,18.735001
8/22/13,18.780001,18.610001
8/23/13,18.605,18.764999
8/26/13,18.805,18.43
8/27/13,18.290001,18.200001
8/28/13,18.16,18.200001
8/29/13,18.165001,18.389999
8/30/13,18.440001,18.299999
9/3/13,18.485001,18.41
9/4/13,18.450001,18.67
9/5/13,18.65,18.674999
9/6/13,18.73,18.700001
9/9/13,18.735001,18.844999
9/10/13,19,18.77
9/11/13,18.795,18.834999
9/12/13,19.014999,19.309999
9/13/13,19.42,19.514999
9/16/13,19.684999,19.84
9/17/13,19.895,20.275
9/18/13,20.155001,20.280001
9/19/13,20.299999,20.495001
9/20/13,20.48,20.379999
9/23/13,20.275,20.24
9/24/13,20.26,20.424999
9/25/13,20.49,20.334999
9/26/13,20.469999,20.48
9/27/13,20.4,20.344999
9/30/13,20.184999,20.17
10/1/13,20.174999,20.325001
10/2/13,20.215,20.290001
10/3/13,20.285,20.045
10/4/13,20.014999,20.280001
10/7/13,20.094999,19.950001
10/8/13,19.950001,19.875
10/9/13,19.889999,20.075001
10/10/13,20.209999,20.344999
10/11/13,20.395,20.855
10/14/13,20.745001,20.809999
10/15/13,20.73,20.504999
10/16/13,20.51,20.934999
10/17/13,20.889999,21.105
10/18/13,21.215,21.190001
10/21/13,21.215,21.125
10/22/13,21.165001,21.355
10/23/13,21.32,21.459999
10/24/13,21.440001,21.504999
10/25/13,21.459999,21.709999
10/28/13,21.780001,21.58
10/29/13,21.610001,21.65
10/30/13,21.65,21.445
10/31/13,21.459999,21.42
11/1/13,21.42,21.35
11/4/13,21.440001,21.254999
11/5/13,21.190001,21.325001
11/6/13,21.469999,21.379999
11/7/13,21.405001,20.825001
11/8/13,20.879999,20.98
11/11/13,20.98,20.764999
11/12/13,20.674999,20.955
11/13/13,20.82,21.065001
11/14/13,21.1,21.34
11/15/13,21.33,21.299999
11/18/13,21.299999,20.684999
11/19/13,20.684999,20.924999
11/20/13,20.950001,20.825001
11/21/13,20.844999,21
11/22/13,21,21.195
11/25/13,21.26,21.280001
11/26/13,21.209999,20.975
11/27/13,21.049999,20.940001
11/29/13,20.950001,20.875
12/2/13,20.865,20.895
12/3/13,20.885,21.049999
12/4/13,20.959999,20.76
12/5/13,20.775,20.030001
12/6/13,20.245001,20.219999
12/9/13,20.315001,20.209999
12/10/13,20.15,20.174999
12/11/13,20.195,20.18
12/12/13,20.125,19.995001
12/13/13,19.98,19.959999
12/16/13,20,20.030001
12/17/13,20.035,19.915001
12/18/13,19.965,20.040001
12/19/13,19.969999,19.834999
12/20/13,19.780001,19.85
12/23/13,19.975,19.945
12/24/13,19.91,19.945
12/26/13,19.940001,19.924999
12/27/13,19.91,19.77
12/30/13,19.799999,19.825001
12/31/13,19.865,19.764999
1/2/14,19.629999,19.639999
1/3/14,19.700001,19.549999
1/6/14,19.620001,19.379999
1/7/14,19.434999,19.5
1/8/14,19.465,19.475
1/9/14,19.530001,19.68
1/10/14,19.745001,19.73
1/13/14,19.695,19.305
1/14/14,19.305,19.5
1/15/14,19.549999,19.629999
1/16/14,19.030001,18.674999
1/17/14,18.73,18.395
1/21/14,18.530001,18.295
1/22/14,18.315001,18.215
1/23/14,18.15,18.200001
1/24/14,18.110001,18.040001
1/27/14,18.004999,17.889999
1/28/14,17.870001,18.325001
1/29/14,18.24,18.264999
1/30/14,18.365,18.209999
1/31/14,18.025,18.049999
2/3/14,18.049999,17.690001
2/4/14,17.665001,17.735001
2/5/14,17.635,17.725
2/6/14,17.780001,18.379999
2/7/14,18.415001,18.139999
2/10/14,18.115,18.094999
2/11/14,18.045,18.545
2/12/14,18.48,18.465
2/13/14,18.280001,18.545
2/14/14,18.525,18.690001
2/18/14,18.815001,18.799999
2/19/14,18.775,19.385
2/20/14,19.385,19.639999
2/21/14,19.615,19.799999
2/24/14,19.809999,19.889999
2/25/14,19.860001,19.825001
2/26/14,19.905001,20.014999
2/27/14,20.014999,20.07
2/28/14,20.094999,20.969999
3/3/14,20.84,20.995001
3/4/14,21.125,21.195
3/5/14,21.219999,21.84
3/6/14,22.41,21.684999
3/7/14,21.745001,21.889999
3/10/14,21.85,21.875
3/11/14,21.950001,21.67
3/12/14,21.705,21.934999
3/13/14,21.945,21.745001
3/14/14,21.73,21.955
3/17/14,22.02,22.01
3/18/14,22.040001,22
3/19/14,22.025,21.844999
3/20/14,21.82,21.995001
3/21/14,22.049999,21.985001
3/24/14,22.084999,21.805
3/25/14,21.879999,21.754999
3/26/14,21.879999,21.635
3/27/14,21.639999,21.815001
3/28/14,21.83,21.975
3/31/14,22.065001,21.825001
4/1/14,21.865,21.809999
4/2/14,21.870001,22.629999
4/3/14,22.665001,22.48
4/4/14,22.440001,22.34
4/7/14,22.34,22.07
4/8/14,22.105,22.155001
4/9/14,22.27,22.360001
4/10/14,22.34,21.934999
4/11/14,21.85,22
4/14/14,22.084999,22.290001
4/15/14,22.264999,22.01
4/16/14,22.135,22.16
4/17/14,22.07,22.139999
4/21/14,22.125,22.355
4/22/14,22.35,22.6
4/23/14,22.565001,22.725
4/24/14,22.715,22.674999
4/25/14,22.605,22.575001
4/28/14,22.635,22.77
4/29/14,22.834999,22.775
4/30/14,22.745001,23.02
5/1/14,23.055,23.084999
5/2/14,23.07,23.254999
5/5/14,23.18,23.225
5/6/14,23.17,23.195
5/7/14,22.995001,23.174999
5/8/14,23.139999,23.025
5/9/14,23.049999,23.18
5/12/14,23.275,23.344999
5/13/14,23.25,23.295
5/14/14,23.219999,23.334999
5/15/14,23.235001,23.145
5/16/14,23.18,23.495001
5/19/14,23.455,23.405001
5/20/14,23.365,23.27
5/21/14,23.344999,23.495001
5/22/14,23.924999,23.155001
5/23/14,23.209999,23.424999
5/27/14,23.469999,23.5
5/28/14,23.48,23.344999
5/29/14,23.440001,23.35
5/30/14,23.34,23.870001
6/2/14,23.9,23.754999
6/3/14,23.805,23.924999
6/4/14,23.879999,24.02
6/5/14,23.995001,24.09
6/6/14,24.110001,24.065001
6/9/14,24.065001,24.23
6/10/14,24.205,23.955
6/11/14,24.025,24.004999
6/12/14,23.92,23.620001
6/13/14,23.665001,23.575001
6/16/14,23.565001,23.540001
6/17/14,23.575001,23.445
6/18/14,23.434999,23.635
6/19/14,24.975,24.83
6/20/14,24.955,24.92
6/23/14,24.799999,24.700001
6/24/14,24.645,24.584999
6/25/14,24.610001,24.610001
6/26/14,24.625,24.695
6/27/14,24.74,24.959999
6/30/14,24.855,24.715
7/1/14,24.6,24.764999
7/2/14,24.715,24.715
7/3/14,24.785,24.83
7/7/14,24.75,24.735001
7/8/14,24.690001,24.485001
7/9/14,24.629999,24.645
7/10/14,24.455,24.485001
7/11/14,24.495001,24.41
7/14/14,24.485001,24.629999
7/15/14,24.809999,24.665001
7/16/14,24.565001,24.674999
7/17/14,24.5,24.639999
7/18/14,24.635,24.799999
7/21/14,24.74,24.74
7/22/14,24.809999,25.084999
7/23/14,25.120001,25.084999
7/24/14,25.16,25.5
7/25/14,25.450001,25.355
7/28/14,25.375,25.065001
7/29/14,25.219999,25.129999
7/30/14,25.18,24.865
7/31/14,24.77,24.49
8/1/14,24.5,24.625
8/4/14,24.66,24.68
8/5/14,24.525,24.355
8/6/14,24.344999,24.610001
8/7/14,24.764999,24.485001
8/8/14,24.485001,24.705
8/11/14,24.795,25.125
8/12/14,25.084999,25.055
8/13/14,25.014999,24.870001
8/14/14,24.92,25.275
8/15/14,25.275,25.084999
8/18/14,25.17,25.094999
8/19/14,25.110001,25.200001
8/20/14,25.215,25.264999
8/21/14,25.264999,25.225
8/22/14,25.225,25.15
8/25/14,25.280001,25.065001
8/26/14,25.145,25.24
8/27/14,25.215,25.43
8/28/14,25.375,25.5
8/29/14,25.555,25.49
9/2/14,25.514999,25.665001
9/3/14,25.809999,25.799999
9/4/14,25.795,25.924999
9/5/14,25.915001,26.205
9/8/14,26.165001,26.084999
9/9/14,26.285,25.870001
9/10/14,25.875,25.934999
9/11/14,26.295,26.084999
9/12/14,26.084999,25.915001
9/15/14,25.92,25.775
9/16/14,25.725,26.110001
9/17/14,26.09,26.15
9/18/14,26.195,26.245001
9/19/14,26.355,26.075001
9/22/14,26.084999,26.014999
9/23/14,25.959999,26.014999
9/24/14,26.09,26.389999
9/25/14,26.275,25.844999
9/26/14,25.875,25.865
9/29/14,25.75,25.985001
9/30/14,26.165001,26
10/1/14,25.959999,25.799999
10/2/14,25.879999,25.75
10/3/14,25.915001,26.440001
10/6/14,26.629999,26.51
10/7/14,26.469999,26.475
10/8/14,26.555,27.035
10/9/14,27,26.629999
10/10/14,26.75,26.959999
10/13/14,26.975,26.455
10/14/14,26.584999,26.700001
10/15/14,26.32,26.17
10/16/14,25.65,25.610001
10/17/14,25.780001,25.825001
10/20/14,25.795,26.424999
10/21/14,26.57,26.844999
10/22/14,26.959999,27.045
10/23/14,27.165001,27.145
10/24/14,27.17,27.094999
10/27/14,27.110001,27.285
10/28/14,27.344999,27.315001
10/29/14,27.334999,27.275
10/30/14,27.24,27.530001
10/31/14,27.809999,27.855
11/3/14,27.865,28.219999
11/4/14,28.25,28.540001
11/5/14,28.895,28.754999
11/6/14,28.885,28.879999
11/7/14,28.799999,28.9
11/10/14,28.92,29.280001
11/11/14,29.370001,29.139999
11/12/14,29.045,29.190001
11/13/14,29.25,29.195
11/14/14,29.200001,28.855
11/17/14,28.865,29.145
11/18/14,29.145,29.26
11/19/14,29.375,29.245001
11/20/14,29.16,29.110001
11/21/14,29.395,29.184999
11/24/14,29.275,29.254999
11/25/14,29.290001,29.41
11/26/14,29.405001,29.610001
11/28/14,29.805,29.92
12/1/14,29.905001,29.91
12/2/14,29.98,29.745001
12/3/14,29.825001,29.33
12/4/14,30.27,30.379999
12/5/14,30.49,30.49
12/8/14,30.5,30.68
12/9/14,30.5,30.745001
12/10/14,31.195,30.68
12/11/14,30.700001,30.945
12/12/14,30.695,30.775
12/15/14,30.825001,30.764999
12/16/14,30.75,30.75
12/17/14,30.879999,31.23
12/18/14,31.545,31.82
12/19/14,31.98,31.775
12/22/14,31.844999,32.110001
12/23/14,32.25,32.139999
12/24/14,32.215,32.025002
12/26/14,32.145,32.145
12/29/14,32.130001,32.195
12/30/14,32.18,32.255001
12/31/14,32.255001,32.105
1/2/15,32.055,31.764999
1/5/15,31.715,31.540001
1/6/15,31.639999,31.540001
1/7/15,31.780001,32.494999
1/8/15,32.674999,33.099998
1/9/15,33.09,32.919998
1/12/15,32.945,33
1/13/15,33.145,33
1/14/15,32.834999,32.875
1/15/15,33.080002,33.305
1/16/15,33.27,33.369999
1/20/15,33.615002,33.200001
1/21/15,33.215,33.5
1/22/15,33.564999,33.849998
1/23/15,33.884998,33.98
1/26/15,33.970001,34.459999
1/27/15,34.209999,34.669998
1/28/15,34.880001,34.439999
1/29/15,34.369999,34.669998
1/30/15,34.439999,34.525002
2/2/15,34.505001,34.84
2/3/15,34.98,35.25
2/4/15,35.275002,35.674999
2/5/15,35.775002,35.775002
2/6/15,35.825001,35.855
2/9/15,35.775002,35.424999
2/10/15,35.630001,35.845001
2/11/15,35.82,35.855
2/12/15,35.990002,36.224998
2/13/15,36.224998,36.43
2/17/15,36.279999,36.625
2/18/15,36.544998,36.715
2/19/15,36.654999,36.220001
2/20/15,36.290001,36.395
2/23/15,36.415001,36.57
2/24/15,36.59,36.459999
2/25/15,36.395,36.174999
2/26/15,36.150002,36.044998
2/27/15,35.994999,35.575001
3/2/15,35.509998,35.470001
3/3/15,35.275002,34.990002
3/4/15,34.740002,34.825001
3/5/15,36.75,37.154999
3/6/15,36.924999,37.174999
3/9/15,37.25,37.535
3/10/15,37.419998,37
3/11/15,37.235001,37.355
3/12/15,37.490002,38.145
3/13/15,38.150002,38.174999
3/16/15,38.375,38.525002
3/17/15,38.360001,38
3/18/15,38.009998,37.900002
3/19/15,38.115002,38.200001
3/20/15,38.220001,38.415001
3/23/15,38.325001,38.470001
3/24/15,38.5,38.584999
3/25/15,38.775002,37.959999
3/26/15,37.75,38.044998
3/27/15,38.02,38.165001
3/30/15,38.310001,38.619999
