2/19/13,14.005,14.105
3/31/15,38.509998,38.330002
4/1/15,38.365002,38.384998
4/2/15,38.279999,38.564999
4/6/15,38.355,38.485001
4/7/15,38.564999,38.18
4/8/15,38.244999,38.450001
4/9/15,38.459999,38.404999
4/10/15,38.314999,38.535
4/13/15,38.485001,38.165001
4/14/15,38.264999,37.610001
4/15/15,37.654999,36.955002
4/16/15,36.849998,36.685001
4/17/15,36.5,35.919998
4/20/15,36.169998,35.639999
4/21/15,35.705002,35.915001
4/22/15,35.965,35.195
4/23/15,35.169998,35.465
4/24/15,35.695,35.849998
4/27/15,35.93,35.275002
4/28/15,35.145,34.709999
4/29/15,34.615002,34.395
4/30/15,34.360001,34.455002
5/1/15,34.525002,35.064999
5/4/15,35.035,35.005001
5/5/15,34.779999,34.105
5/6/15,34.419998,34.900002
5/7/15,34.724998,35.325001
5/8/15,35.514999,35.895
5/11/15,35.950001,35.919998
5/12/15,35.82,35.669998
5/13/15,35.724998,35.615002
5/14/15,35.855,36.220001
5/15/15,36.285,36.549999
5/18/15,36.415001,36.544998
5/19/15,36.630001,36.735001
5/20/15,36.535,36.880001
5/21/15,36.849998,37.025002
5/22/15,37.075001,37.209999
5/26/15,37.165001,37.115002
5/27/15,37.009998,37.095001
5/28/15,36.994999,36.970001
5/29/15,37.049999,36.400002
6/1/15,36.595001,36.494999
6/2/15,36.345001,36.150002
6/3/15,36.185001,36.294998
6/4/15,36.209999,36.099998
6/5/15,36.025002,35.505001
6/8/15,35.595001,35.345001
6/9/15,35.285,35.349998
6/10/15,35.369999,35.645
6/11/15,35.869999,35.889999
6/12/15,35.724998,35.825001
6/15/15,35.544998,35.869999
6/16/15,35.834999,36.174999
6/17/15,36.299999,36.455002
6/18/15,37.384998,36.77
6/19/15,36.75,36.974998
6/22/15,37.145,37.145
6/23/15,37.16,36.724998
6/24/15,36.77,36.470001
6/25/15,36.494999,36.474998
6/26/15,36.595001,36.555
6/29/15,36.485001,36.334999
6/30/15,36.514999,36.255001
7/1/15,36.544998,36.615002
7/2/15,36.715,36.555
7/6/15,36.395,36.785
7/7/15,36.950001,37.695
7/8/15,37.535,37.575001
7/9/15,37.974998,37.785
7/10/15,38,38.169998
7/13/15,38.48,38.474998
7/14/15,38.41,38.200001
7/15/15,38.080002,38.330002
7/16/15,38.349998,38.59
7/17/15,38.59,38.720001
7/20/15,38.84,39.169998
7/21/15,39.209999,38.959999
7/22/15,38.950001,39.009998
7/23/15,39.130001,38.669998
7/24/15,38.650002,38.360001
7/27/15,38.169998,38.200001
7/28/15,38.509998,38.720001
7/29/15,38.779999,38.799999
7/30/15,38.549999,39
7/31/15,39.110001,39.240002
8/3/15,39.23,39.400002
8/4/15,39.25,38.560001
8/5/15,38.799999,39.080002
8/6/15,39.110001,38.720001
8/7/15,38.619999,37.82
8/10/15,38.080002,37.540001
8/11/15,37.389999,37.389999
8/12/15,37.119999,37.799999
8/13/15,37.84,38.209999
8/14/15,38.02,38.349998
8/17/15,38.189999,38.650002
8/18/15,38.529999,38.599998
8/19/15,38.43,37.360001
8/20/15,37.169998,36.68
8/21/15,35.93,34.93
8/24/15,30,33.77
8/25/15,35.189999,33.66
8/26/15,34.389999,35.080002
8/27/15,35.630001,35.529999
8/28/15,35.5,34.939999
8/31/15,34.869999,34.5
9/1/15,33.98,33.849998
9/2/15,34.310001,34.650002
9/3/15,34.75,34.57
9/4/15,34.299999,34.07
9/8/15,34.66,35.049999
9/9/15,35.349998,34.400002
9/10/15,34.43,35.400002
9/11/15,37.41,37.290001
9/14/15,37.27,37.419998
9/15/15,37.43,37.16
9/16/15,37.400002,37.18
9/17/15,37.25,37.5
9/18/15,37.259998,36.73
9/21/15,37.060001,36.66
9/22/15,36.369999,36.41
9/23/15,36.470001,36.380001
9/24/15,36.040001,35.959999
9/25/15,36.220001,36.110001
9/28/15,35.880001,35.75
9/29/15,35.75,35.610001
9/30/15,35.98,36.07
10/1/15,36.119999,36.68
10/2/15,36.349998,37.139999
10/5/15,37.220001,38.07
10/6/15,38.029999,37.130001
10/7/15,37.349998,37.509998
10/8/15,37.490002,38
10/9/15,38.040001,38.029999
10/12/15,38.02,38.200001
10/13/15,38.16,37.439999
10/14/15,37.48,36.330002
10/15/15,36.639999,37.07
10/16/15,37.169998,37.509998
10/19/15,37.5,37.830002
10/20/15,37.93,37.720001
10/21/15,37.849998,38.080002
10/22/15,38.259998,38.290001
10/23/15,38.5,37.82
10/26/15,37.900002,37.549999
10/27/15,37.240002,36.990002
10/28/15,37.169998,37.700001
10/29/15,37.700001,37.650002
10/30/15,37.549999,37.799999
11/2/15,37.799999,38.200001
11/3/15,37.959999,37.759998
11/4/15,37.93,37.009998
11/5/15,37.189999,37.07
11/6/15,37.049999,37.57
11/9/15,37.349998,37.200001
11/10/15,37.150002,37.27
11/11/15,37.43,37.029999
11/12/15,36.990002,36.509998
11/13/15,36.450001,36.049999
11/16/15,36.049999,36.540001
11/17/15,36.68,37.02
11/18/15,37.02,37.540001
11/19/15,37.549999,37.32
11/20/15,37.450001,37.310001
11/23/15,37.290001,37.25
11/24/15,37.02,37.119999
11/25/15,37.119999,37.169998
11/27/15,37.369999,38.009998
11/30/15,38.049999,37.66
12/1/15,38.009998,38.200001
12/2/15,38.240002,38.110001
12/3/15,38.720001,39.91
12/4/15,39.900002,40.549999
12/7/15,40.880001,41.43
12/8/15,41.279999,41.41
12/9/15,41.110001,41.25
12/10/15,41.360001,41.130001
12/11/15,40.720001,41.080002
12/14/15,41.23,41.860001
12/15/15,42.09,42.310001
12/16/15,42.48,42.43
12/17/15,42.369999,41.939999
12/18/15,41.560001,40.639999
12/21/15,41.060001,41.209999
12/22/15,41.48,42.099998
12/23/15,42.279999,42.310001
12/24/15,42.310001,42.459999
12/28/15,42.299999,42.450001
12/29/15,42.59,42.639999
12/30/15,42.689999,42.310001
12/31/15,42.09,41.830002
1/4/16,41.16,41.16
1/5/16,41.290001,42.09
1/6/16,41.759998,42.049999
1/7/16,41.330002,41.07
1/8/16,41.259998,40.799999
1/11/16,41.080002,41.279999
1/12/16,41.529999,41.240002
1/13/16,41.209999,39.200001
1/14/16,39.580002,39.029999
1/15/16,38.169998,38.490002
1/19/16,38.650002,38.189999
1/20/16,37.68,37.849998
1/21/16,37.869999,37.150002
1/22/16,37.549999,37.119999
1/25/16,37.259998,36.669998
1/26/16,36.66,36.779999
1/27/16,36.889999,37.459999
1/28/16,37.540001,37.82
1/29/16,38,38.810001
2/1/16,38.740002,40.110001
2/2/16,39.75,40.150002
2/3/16,40.290001,40.18
2/4/16,39.720001,38.959999
2/5/16,39,37.630001
2/8/16,37.080002,36.82
2/9/16,36.259998,36.73
2/10/16,36.740002,36.849998
2/11/16,36.419998,36.43
2/12/16,37.139999,38.330002
2/16/16,38.639999,38.490002
2/17/16,38.5,39.419998
2/18/16,39,38.060001
2/19/16,37.790001,37.82
2/22/16,38.099998,38.27
2/23/16,38.119999,38.779999
2/24/16,38.439999,38.700001
2/25/16,38.880001,39.459999
2/26/16,39.549999,39.450001
2/29/16,39.700001,39.91
3/1/16,40.360001,40.619999
3/2/16,40.68,40.650002
3/3/16,37.810001,37.799999
3/4/16,37.619999,36.84
3/7/16,36.59,37.049999
3/8/16,36.93,37.02
3/9/16,37.099998,37.810001
3/10/16,37.810001,37.73
3/11/16,37.900002,38.639999
3/14/16,38.43,38.389999
3/15/16,38.009998,38.139999
3/16/16,37.869999,38.610001
3/17/16,38.450001,38.09
3/18/16,38.139999,38.560001
3/21/16,38.380001,38.130001
3/22/16,38.18,37.950001
3/23/16,37.919998,37.59
3/24/16,37.200001,37.650002
3/28/16,37.639999,38.060001
3/29/16,37.810001,38.029999
3/30/16,38.049999,38.09
3/31/16,38.080002,38.25
4/1/16,37.939999,38.32
4/4/16,38.32,38.029999
4/5/16,37.700001,38.220001
4/6/16,38.220001,39.080002
4/7/16,38.860001,38.169998
4/8/16,38.200001,37.990002
4/11/16,38,37.169998
4/12/16,37.200001,37.16
4/13/16,37.389999,37.860001
4/14/16,37.490002,37.07
4/15/16,37.169998,36.91
4/18/16,36.610001,36.68
4/19/16,36.779999,36.23
4/20/16,36.369999,36.950001
4/21/16,36.950001,36.470001
4/22/16,36.360001,35.580002
4/25/16,35.450001,36.77
4/26/16,36.740002,36.400002
4/27/16,36.48,36.310001
4/28/16,36.130001,35.919998
4/29/16,35.669998,35.389999
5/2/16,35.52,35.43
5/3/16,35.18,35.200001
5/4/16,35.029999,35
5/5/16,34.48,34.919998
5/6/16,34.889999,34.549999
5/9/16,34.799999,35.84
5/10/16,35.439999,35.240002
5/11/16,34.98,34.709999
5/12/16,34.77,34.889999
5/13/16,34.720001,34.860001
5/16/16,34.790001,34.759998
5/17/16,34.639999,34.459999
5/18/16,34.299999,34.369999
5/19/16,34.490002,34.830002
5/20/16,34.950001,34.619999
5/23/16,34.650002,34.799999
5/24/16,34.82,35.52
5/25/16,35.549999,34.939999
5/26/16,34.990002,35.59
5/27/16,35.73,35.709999
5/31/16,35.720001,35.759998
6/1/16,35.790001,36.419998
6/2/16,36.299999,36.439999
6/3/16,36.200001,36.25
6/6/16,36.220001,36.02
6/7/16,36.110001,36.290001
6/8/16,36.310001,36.52
6/9/16,36.5,36.580002
6/10/16,36.380001,36.810001
6/13/16,36.450001,36.139999
6/14/16,35.959999,35.759998
6/15/16,35.48,35.709999
6/16/16,36.98,35.470001
6/17/16,35.369999,35.18
6/20/16,35.299999,34.709999
6/21/16,34.75,34.470001
6/22/16,34.5,34.220001
6/23/16,34.540001,34.669998
6/24/16,34,35.139999
6/27/16,34.880001,36.619999
6/28/16,36.810001,36.049999
6/29/16,36.349998,36.450001
6/30/16,36.450001,36.790001
7/1/16,36.889999,36.549999
7/5/16,36.599998,37.330002
7/6/16,37.310001,37.580002
7/7/16,37.509998,37.32
7/8/16,37.560001,37.860001
7/11/16,37.869999,37.540001
7/12/16,37.560001,37.389999
7/13/16,37.34,37.48
7/14/16,37.48,37.299999
7/15/16,37.049999,36.709999
7/18/16,36.689999,36.34
7/19/16,36.299999,36.209999
7/20/16,36.389999,36.400002
7/21/16,36.290001,35.959999
7/22/16,36.130001,35.98
7/25/16,35.73,35.790001
7/26/16,36.16,36.419998
7/27/16,36.32,35.57
7/28/16,35.23,34.400002
7/29/16,34.299999,34.189999
8/1/16,34.200001,34.009998
8/2/16,33.450001,32.610001
8/3/16,32.689999,33.200001
8/4/16,33.200001,32.549999
8/5/16,32.650002,32.619999
8/8/16,32.619999,32.310001
8/9/16,32.380001,32.290001
8/10/16,32.380001,32.5
8/11/16,32.549999,32.299999
8/12/16,32.419998,32.580002
8/15/16,32.630001,32.73
8/16/16,32.540001,32.099998
8/17/16,32.119999,31.879999
8/18/16,31.959999,32.459999
8/19/16,32.470001,32.610001
8/22/16,32.639999,32.860001
8/23/16,32.580002,32.25
8/24/16,32.25,32.990002
8/25/16,32.849998,32.759998
8/26/16,32.77,32.68
8/29/16,32.459999,32.330002
8/30/16,32.330002,32.16
8/31/16,32.16,31.99
9/1/16,32.099998,31.959999
9/2/16,32.139999,32.5
9/6/16,32.580002,32.669998
9/7/16,31.66,31.32
9/8/16,31,31.309999
9/9/16,31.049999,31.51
9/12/16,31.41,30.889999
9/13/16,30.809999,30.950001
9/14/16,30.950001,30.709999
9/15/16,30.76,31.25
9/16/16,31.299999,31.08
9/19/16,31.059999,30.790001
9/20/16,30.950001,31.09
9/21/16,31.17,30.84
9/22/16,30.860001,30.75
9/23/16,30.790001,30.450001
9/26/16,30.379999,30.08
9/27/16,30.049999,29.9
9/28/16,29.969999,29.84
9/29/16,29.84,29.5
9/30/16,29.51,29.68
10/3/16,29.57,29.280001
10/4/16,29.25,29
10/5/16,28.969999,28.84
10/6/16,28.75,29.370001
10/7/16,29.370001,29
10/10/16,29,29.049999
10/11/16,29.309999,30.110001
10/12/16,30.24,31.17
10/13/16,31.07,31.129999
10/14/16,31.17,31.27
10/17/16,31.33,30.83
10/18/16,30.860001,30.639999
10/19/16,30.49,31.01
10/20/16,31.030001,30.92
10/21/16,30.98,30.76
10/24/16,30.85,31.18
10/25/16,31.059999,30.91
10/26/16,30.790001,30.9
10/27/16,30.959999,31.02
10/28/16,30.98,31.26
10/31/16,31.299999,30.98
11/1/16,31.09,30.790001
11/2/16,30.85,32.220001
11/3/16,32.220001,31.02
11/4/16,30.959999,30.92
11/7/16,31.190001,31.24
11/8/16,31.15,30.9
11/9/16,30.530001,32.290001
11/10/16,32.189999,32.869999
11/11/16,32.900002,33.52
11/14/16,33.549999,34.639999
11/15/16,34.619999,34.860001
11/16/16,34.75,33.700001
11/17/16,32.970001,33.52
11/18/16,33.509998,33.450001
11/21/16,33.450001,33.529999
11/22/16,33.68,33.470001
11/23/16,33.360001,33.700001
11/25/16,33.91,33.880001
11/28/16,33.880001,33.66
11/29/16,33.709999,33.099998
11/30/16,32.810001,32.299999
12/1/16,31.16,33.360001
12/2/16,33.299999,33.299999
12/5/16,33.130001,32.93
12/6/16,32.830002,33.07
12/7/16,33.060001,33.630001
12/8/16,33.869999,34.189999
12/9/16,34.189999,34.779999
12/12/16,34.66,34.220001
12/13/16,34.02,34.419998
12/14/16,34.700001,34.720001
12/15/16,34.77,35.959999
12/16/16,36.02,35.939999
12/19/16,36.029999,35.880001
12/20/16,35.880001,35.490002
12/21/16,35.400002,35.209999
12/22/16,35.150002,34.98
12/23/16,35.060001,35.080002
12/27/16,34.970001,35.169998
12/28/16,35.16,34.68
12/29/16,34.669998,34.59
12/30/16,34.630001,34.509998
1/3/17,34.5,33.720001
1/4/17,33.779999,33.240002
1/5/17,33.139999,33.209999
1/6/17,33.119999,33.110001
1/9/17,33.169998,32.919998
1/10/17,32.84,33.189999
1/11/17,32.950001,33.07
1/12/17,33,33.52
1/13/17,33.73,34.099998
1/17/17,34.099998,34.84
1/18/17,34.889999,34.91
1/19/17,34.740002,34.259998
1/20/17,34.43,34.09
1/23/17,34.080002,33.529999
1/24/17,33.450001,33.389999
1/25/17,33.57,33.470001
1/26/17,33.619999,33.740002
1/27/17,33.740002,33.360001
1/30/17,33.240002,33.599998
1/31/17,33.619999,33.959999
2/1/17,33.810001,33.439999
2/2/17,33.709999,34.099998
2/3/17,34.040001,34.02
2/6/17,33.959999,33.689999
2/7/17,33.650002,33.080002
2/8/17,33.060001,32.84
2/9/17,32.84,33.490002
2/10/17,33.5,33.48
2/13/17,33.439999,33.209999
2/14/17,33.18,33.07
2/15/17,33.200001,33.509998
2/16/17,33.650002,33.939999
2/17/17,33.900002,34.009998
2/21/17,34.099998,34.220001
2/22/17,34.049999,33.23
2/23/17,33.389999,32.990002
2/24/17,32.82,33.290001
2/27/17,32.84,32.220001
2/28/17,32.080002,31.799999
3/1/17,31.93,32.060001
3/2/17,32.060001,30.67
3/3/17,30.68,29.629999
3/6/17,29.620001,29.370001
3/7/17,29.1,28.809999
3/8/17,28.85,29
3/9/17,29.01,28.83
3/10/17,28.98,28.82
3/13/17,28.83,28.690001
3/14/17,28.610001,28.700001
3/15/17,28.83,28.84
3/16/17,28.879999,29.32
3/17/17,29.530001,29.549999
3/20/17,29.6,29.190001
3/21/17,29.219999,28.93
3/22/17,29,28.959999
3/23/17,29.34,29.26
3/24/17,29.25,29.1
3/27/17,29,28.93
3/28/17,28.969999,29.040001
3/29/17,29.02,29.34
3/30/17,29.32,29.200001
3/31/17,29.33,29.49
4/3/17,29.459999,29.4
4/4/17,29.299999,29.690001
4/5/17,29.690001,29.309999
4/6/17,29.450001,29.51
4/7/17,29.379999,29.860001
4/10/17,29.9,30.190001
4/11/17,30.24,29.57