2/19/13,39.259998,39.41
2/20/13,39.41,38.639999
2/21/13,37.799999,37.669998
2/22/13,37.98,37.669998
2/25/13,38.07,35.860001
2/26/13,36.150002,36.59
2/27/13,36.48,37.709999
2/28/13,37.740002,38.150002
3/1/13,37.91,38.380001
3/4/13,38.119999,38.43
3/5/13,38.540001,38.759998
3/6/13,38.75,38.830002
3/7/13,38.830002,38.700001
3/8/13,38.900002,39.310001
3/11/13,39.130001,39.669998
3/12/13,39.59,39.040001
3/13/13,39.200001,39.400002
3/14/13,39.380001,39.200001
3/15/13,39.029999,38.810001
3/18/13,38.459999,38.740002
3/19/13,38.759998,38.240002
3/20/13,38.470001,38.41
3/21/13,38.200001,37.759998
3/22/13,37.93,37.830002
3/25/13,38.110001,38.119999
3/26/13,38.389999,38.220001
3/27/13,37.970001,38.18
3/28/13,38.060001,37.919998
4/1/13,37.799999,37.52
4/2/13,37.59,38.02
4/3/13,38.099998,37.869999
4/4/13,37.93,38.630001
4/5/13,38.169998,38.389999
4/8/13,38.360001,38.98
4/9/13,39.080002,38.869999
4/10/13,38.869999,39.009998
4/11/13,39.150002,38.84
4/12/13,38.689999,38.919998
4/15/13,38.599998,37.91
4/16/13,38.200001,37.990002
4/17/13,37.82,37.59
4/18/13,37.740002,37.32
4/19/13,37.48,38.119999
4/22/13,38.029999,37.689999
4/23/13,37.799999,38.009998
4/24/13,38.150002,37.709999
4/25/13,37.73,37.790001
4/26/13,37.790001,37.700001
4/29/13,37.779999,38.25
4/30/13,38.189999,38.419998
5/1/13,38.34,38.18
5/2/13,38.290001,38.869999
5/3/13,39.150002,39.59
5/6/13,39.540001,40.810001
5/7/13,40.869999,40.290001
5/8/13,40.700001,42.349998
5/9/13,42.130001,41.77
5/10/13,41.889999,42.07
5/13/13,41.880001,42.09
5/14/13,42.209999,42.779999
5/15/13,42.740002,43.23
5/16/13,43.169998,42.759998
5/17/13,42.810001,42.669998
5/20/13,42.259998,42.380001
5/21/13,43.080002,42.450001
5/22/13,43.299999,42.970001
5/23/13,42.439999,42.689999
5/24/13,42.130001,42.639999
5/28/13,43.119999,42.860001
5/29/13,42.560001,43.09
5/30/13,43.240002,42.66
5/31/13,42.439999,42.110001
6/3/13,42.119999,42.360001
6/4/13,42.169998,40.990002
6/5/13,40.830002,39.599998
6/6/13,39.790001,40.700001
6/7/13,41.009998,41.599998
6/10/13,41.580002,41.18
6/11/13,40.639999,40.889999
6/12/13,41.299999,40.610001
6/13/13,40.599998,41.18
6/14/13,41.040001,41.16
6/17/13,41.380001,41.369999
6/18/13,41.41,41.459999
6/19/13,41.59,41.029999
6/20/13,40.59,39.82
6/21/13,40.240002,39.549999
6/24/13,39.049999,39.450001
6/25/13,39.799999,39.509998
6/26/13,39.950001,40.529999
6/27/13,40.75,41.150002
6/28/13,41.080002,40.900002
7/1/13,41.189999,41.060001
7/2/13,41.450001,42.369999
7/3/13,42.099998,42.32
7/5/13,42.5,42.779999
7/8/13,42.880001,43.5
7/9/13,43.560001,43.810001
7/10/13,43.740002,43.389999
7/11/13,44.02,43.369999
7/12/13,43.389999,43.830002
7/15/13,44,43.75
7/16/13,43.650002,43.790001
7/17/13,44.049999,44.259998
7/18/13,44.27,44.290001
7/19/13,44.32,44.27
7/22/13,44.150002,44.68
7/23/13,44.759998,45.099998
7/24/13,45.259998,44.75
7/25/13,44.599998,44.130001
7/26/13,43.869999,43.970001
7/29/13,43.950001,43.439999
7/30/13,43.790001,44.040001
7/31/13,44.009998,44.580002
8/1/13,44.939999,45.040001
8/2/13,44.970001,44.990002
8/5/13,44.810001,45.470001
8/6/13,45.369999,44.869999
8/7/13,44.75,44.299999
8/8/13,45.27,46.16
8/9/13,46.029999,45.68
8/12/13,45.59,45.799999
8/13/13,45.779999,46.130001
8/14/13,46.110001,45
8/15/13,44.459999,43.849998
8/16/13,43.860001,43.959999
8/19/13,44.07,43.669998
8/20/13,44.380001,44.080002
8/21/13,45.610001,45.810001
8/22/13,45.970001,47.389999
8/23/13,47.240002,46.98
8/26/13,47.009998,46.990002
8/27/13,46.389999,46
8/28/13,45.880001,46.380001
8/29/13,46.279999,46.419998
8/30/13,46.5,45.82
9/3/13,46.25,45.610001
9/4/13,45.720001,45.970001
9/5/13,45.880001,45.860001
9/6/13,46.07,45.599998
9/9/13,45.82,46.630001
9/10/13,46.799999,47.150002
9/11/13,47.290001,47.369999
9/12/13,47.279999,46.990002
9/13/13,47.150002,46.860001
9/16/13,47.299999,46.84
9/17/13,46.759998,46.849998
9/18/13,46.77,47.75
9/19/13,48,48.98
9/20/13,49.07,47.84
9/23/13,47.66,47.27
9/24/13,47.189999,48.040001
9/25/13,48.02,47.540001
9/26/13,47.73,47.889999
9/27/13,47.790001,47.77
9/30/13,47.310001,47.610001
10/1/13,47.639999,48.189999
10/2/13,47.849998,48.41
10/3/13,48.540001,47.93
10/4/13,47.970001,48.139999
10/7/13,47.540001,47.259998
10/8/13,47.25,46.529999
10/9/13,46.529999,46.599998
10/10/13,47.27,47.82
10/11/13,47.959999,48.799999
10/14/13,48.450001,48.880001
10/15/13,48.84,48.450001
10/16/13,48.720001,48.470001
10/17/13,48.32,49.02
10/18/13,48.48,47.66
10/21/13,47.59,48.02
10/22/13,48.189999,48.189999
10/23/13,48.169998,49.25
10/24/13,49.290001,50.439999
10/25/13,50.25,50.59
10/28/13,50.490002,50.110001
10/29/13,50.290001,50.610001
10/30/13,50.669998,50.150002
10/31/13,50.25,49.779999
11/1/13,49.830002,49.18
11/4/13,49.490002,49.77
11/5/13,49.540001,50.18
11/6/13,50.419998,49.970001
11/7/13,50.110001,49.07
11/8/13,49.009998,48.720001
11/11/13,48.82,49.099998
11/12/13,49.369999,50.119999
11/13/13,49.810001,51.279999
11/14/13,51.439999,51.950001
11/15/13,52.049999,51.77
11/18/13,51.740002,50.889999
11/19/13,51.5,50.439999
11/20/13,48.5,47.330002
11/21/13,47.540001,48.200001
11/22/13,48.220001,47.900002
11/25/13,48.049999,47.75
11/26/13,47.860001,48.009998
11/27/13,47.98,47.889999
11/29/13,47.889999,47.48
12/2/13,47.580002,46.830002
12/3/13,45.82,46.5
12/4/13,46.189999,46.860001
12/5/13,46.700001,46.610001
12/6/13,47.189999,47.98
12/9/13,47.889999,47.759998
12/10/13,47.68,47.360001
12/11/13,47.34,47.310001
12/12/13,47.310001,46.889999
12/13/13,46.900002,47.110001
12/16/13,47.470001,47.130001
12/17/13,47.16,46.650002
12/18/13,46.700001,48.32
12/19/13,48.060001,48.389999
12/20/13,48.580002,47.970001
12/23/13,47.959999,48.400002
12/24/13,48.43,48.700001
12/26/13,48.830002,49.029999
12/27/13,49.150002,48.830002
12/30/13,48.98,49.25
12/31/13,49.220001,49.549999
1/2/14,49.549999,49.439999
1/3/14,49.41,48.950001
1/6/14,48.970001,48.259998
1/7/14,48.400002,48.380001
1/8/14,48.279999,48.549999
1/9/14,48.75,48.75
1/10/14,48.919998,49.68
1/13/14,49.400002,48.66
1/14/14,48.610001,48.900002
1/15/14,48.98,48.290001
1/16/14,48.110001,48.18
1/17/14,48.099998,47.610001
1/21/14,47.59,47.82
1/22/14,47.84,47.75
1/23/14,47.549999,48.150002
1/24/14,47.779999,47.830002
1/27/14,47.779999,48
1/28/14,46.75,46.959999
1/29/14,46.57,45.970001
1/30/14,46.310001,46.5
1/31/14,46.009998,46.290001
2/3/14,46.259998,45.599998
2/4/14,45.549999,44.900002
2/5/14,44.82,45.529999
2/6/14,45.669998,46.580002
2/7/14,46.110001,46.07
2/10/14,46.110001,46.119999
2/11/14,45.98,46.759998
2/12/14,46.779999,46.68
2/13/14,46.470001,46.639999
2/14/14,46.599998,47.279999
2/18/14,47.5,46.93
2/19/14,46.810001,46.540001
2/20/14,46.669998,46.66
2/21/14,46.66,47.060001
2/24/14,47.209999,47.220001
2/25/14,47.84,48.110001
2/26/14,50.200001,50.720001
2/27/14,50.580002,50.82
2/28/14,50.880001,50.029999
3/3/14,48.599998,50.189999
3/4/14,50.419998,50.630001
3/5/14,50.740002,50.349998
3/6/14,49.73,50.09
3/7/14,50.5,50.419998
3/10/14,50.279999,49.990002
3/11/14,50.099998,49.459999
3/12/14,49.310001,49.380001
3/13/14,49.529999,48.709999
3/14/14,49.09,49.09
3/17/14,49.25,49.48
3/18/14,49.490002,49.830002
3/19/14,49.939999,49.580002
3/20/14,49.41,49.549999
3/21/14,49.84,49.25
3/24/14,49.32,49.18
3/25/14,49.27,48.360001
3/26/14,48.459999,48.529999
3/27/14,48.389999,48.540001
3/28/14,48.84,48.919998
3/31/14,49.110001,48.900002
4/1/14,49.07,49.43
4/2/14,49.389999,49.52
4/3/14,49.5,49.049999
4/4/14,49.209999,48.439999
4/7/14,48.450001,46.77
4/8/14,46.75,46.73
4/9/14,46.82,47.540001
4/10/14,47.490002,46.790001
4/11/14,46.66,46.310001
4/14/14,46.639999,46.639999
4/15/14,46.959999,46.709999
4/16/14,46.970001,46.73
4/17/14,46.509998,46.799999
4/21/14,46.66,46.68
4/22/14,46.75,47.540001
4/23/14,47.529999,46.220001
4/24/14,46.459999,47.16
4/25/14,46.98,46.380001
4/28/14,46.599998,46.380001
4/29/14,46.48,46.43
4/30/14,46.299999,45.91
5/1/14,46.049999,46.369999
5/2/14,46.380001,46.98
5/5/14,46.68,46.290001
5/6/14,46.189999,45.389999
5/7/14,45.599998,45.110001
5/8/14,45.07,45.02
5/9/14,45.009998,45.709999
5/12/14,45.830002,46.279999
5/13/14,46.299999,45.759998
5/14/14,45.68,45.169998
5/15/14,44.91,44.630001
5/16/14,44.77,45.360001
5/19/14,45.240002,45.549999
5/20/14,46.009998,45.52
5/21/14,45.400002,45.41
5/22/14,45.200001,46.889999
5/23/14,46.82,47.060001
5/27/14,47.18,47.779999
5/28/14,46.91,46.709999
5/29/14,46.860001,47.009998
5/30/14,46.970001,47.080002
6/2/14,47.09,47.009998
6/3/14,46.82,47.220001
6/4/14,47.09,47.169998
6/5/14,47.34,47.400002
6/6/14,47.529999,47.77
6/9/14,47.66,47.610001
6/10/14,47.450001,47.59
6/11/14,47.380001,46.91
6/12/14,46.57,45.549999
6/13/14,45.689999,45.450001
6/16/14,45.360001,45.419998
6/17/14,45.34,45.84
6/18/14,45.759998,45.84
6/19/14,45.939999,45.900002
6/20/14,46.080002,46.02
6/23/14,45.98,46.080002
6/24/14,45.959999,46.509998
6/25/14,46.580002,46.700001
6/26/14,46.830002,47.200001
6/27/14,47.130001,47.419998
6/30/14,47.32,47.990002
7/1/14,48.029999,48.130001
7/2/14,48.16,48.119999
7/3/14,48.220001,48.23
7/7/14,48.099998,48.209999
7/8/14,48.080002,47.82
7/9/14,48.009998,47.860001
7/10/14,46.669998,47.200001
7/11/14,47.18,47.439999
7/14/14,47.700001,47.220001
7/15/14,47.349998,47.509998
7/16/14,47.630001,47.66
7/17/14,47.419998,47.299999
7/18/14,47.450001,47.810001
7/21/14,47.619999,47.580002
7/22/14,47.59,47.790001
7/23/14,47.77,47.91
7/24/14,47.98,48
7/25/14,47.810001,47.700001
7/28/14,47.759998,47.689999
7/29/14,47.720001,48.040001
7/30/14,48.200001,48.470001
7/31/14,48.18,47.849998
8/1/14,47.889999,47.59
8/4/14,47.610001,47.91
8/5/14,47.759998,47.639999
8/6/14,47.59,48.099998
8/7/14,48.259998,47.919998
8/8/14,48.259998,49.720001
8/11/14,49.84,49.860001
8/12/14,49.779999,49.830002
8/13/14,49.91,49.849998
8/14/14,49.959999,50.41
8/15/14,50.560001,50
8/18/14,50.5,50.450001
8/19/14,51.810001,51.52
8/20/14,49.950001,52.330002
8/21/14,52.639999,52.669998
8/22/14,52.490002,52.529999
8/25/14,52.799999,52.700001
8/26/14,52.630001,52.580002
8/27/14,52.68,52.52
8/28/14,52.150002,52.540001
8/29/14,52.5,52.509998
9/2/14,52.66,52.610001
9/3/14,52.700001,52.91
9/4/14,53,53.610001
9/5/14,53.529999,54.110001
9/8/14,53.830002,53.540001
9/9/14,53.439999,53.029999
9/10/14,53.110001,53.389999
9/11/14,53.040001,53.080002
9/12/14,53.119999,52.970001
9/15/14,52.950001,53.130001
9/16/14,53,53.700001
9/17/14,53.790001,53.860001
9/18/14,53.950001,54.150002
9/19/14,54.380001,54.09
9/22/14,53.919998,53.459999
9/23/14,53.279999,53.119999
9/24/14,53.150002,53.630001
9/25/14,53.450001,53.07
9/26/14,53.16,53.18
9/29/14,52.970001,53.349998
9/30/14,53.400002,52.919998
10/1/14,52.759998,52.599998
10/2/14,52.619999,53.029999
10/3/14,53.310001,53.59
10/6/14,53.77,53.599998
10/7/14,53.299999,53.18
10/8/14,53.23,54.34
10/9/14,54.25,53.91
10/10/14,53.98,53.700001
10/13/14,53.5,52.470001
10/14/14,52.09,52.009998
10/15/14,51.470001,51.209999
10/16/14,50.720001,51.41
10/17/14,51.880001,52.509998
10/20/14,52.349998,53.490002
10/21/14,53.66,54.59
10/22/14,54.5,53.939999
10/23/14,54.43,54.959999
10/24/14,54.849998,55.330002
10/27/14,55.209999,55.470001
10/28/14,55.66,56.060001
10/29/14,56.060001,55.810001
10/30/14,56.459999,56.27
10/31/14,57,57.200001
11/3/14,57.200001,57.450001
11/4/14,57.389999,57.259998
11/5/14,57.59,56.939999
11/6/14,57.099998,57.57
11/7/14,57.509998,57.689999
11/10/14,57.689999,57.830002
11/11/14,57.880001,58
11/12/14,58.150002,58.220001
11/13/14,58.360001,58.610001
11/14/14,58.610001,58.580002
11/17/14,58.52,58.889999
11/18/14,58.209999,58.529999
11/19/14,61.23,62.259998
11/20/14,62.200001,62.43
11/21/14,62.790001,63.259998
11/24/14,63.470001,63.639999
11/25/14,63.759998,62.950001
11/26/14,63.02,62.860001
11/28/14,63.139999,63.830002
12/1/14,63.549999,63.16
12/2/14,63.32,63.970001
12/3/14,63.779999,64.300003
12/4/14,64.080002,64.550003
12/5/14,64.470001,64.860001
12/8/14,64.82,66.089996
12/9/14,65.239998,65.839996
12/10/14,65.75,65.129997
12/11/14,65.559998,65.760002
12/12/14,65.669998,64.870003
12/15/14,65.790001,65.32
12/16/14,64.839996,64.220001
12/17/14,64.449997,65.949997
12/18/14,66.699997,66.620003
12/19/14,66.879997,66.900002
12/22/14,67.169998,67.839996
12/23/14,68.059998,67.940002
12/24/14,67.949997,67.510002
12/26/14,67.669998,67.5
12/29/14,67.25,68.57
12/30/14,68.339996,68.550003
12/31/14,68.739998,68.800003
1/2/15,69,67.699997
1/5/15,67.190002,66.080002
1/6/15,66.529999,66.230003
1/7/15,66.860001,68.199997
1/8/15,68.940002,69.639999
1/9/15,69.550003,68.330002
1/12/15,68.610001,67.849998
1/13/15,68.5,67.860001
1/14/15,67.150002,67.389999
1/15/15,67.639999,66.349998
1/16/15,66,67.989998
1/20/15,68.010002,66.519997
1/21/15,67.279999,67.32
1/22/15,67.68,69.550003
1/23/15,69.519997,69.709999
1/26/15,69.690002,70.440002
1/27/15,69.639999,69.849998
1/28/15,70.239998,69.220001
1/29/15,69.43,69.93
1/30/15,69.470001,67.760002
2/2/15,67.580002,68.410004
2/3/15,69.080002,69.629997
2/4/15,69.510002,70.669998
2/5/15,70.809998,71.470001
2/6/15,71.529999,71.900002
2/9/15,71.449997,70.949997
2/10/15,71.099998,71.760002
2/11/15,71.589996,71.43
2/12/15,71.580002,72.190002
2/13/15,72.059998,72.050003
2/17/15,71.790001,72.470001
2/18/15,72.470001,72.519997
2/19/15,72.540001,72.290001
2/20/15,72.129997,73.559998
2/23/15,73.93,73.730003
2/24/15,75.610001,74.650002
2/25/15,75.900002,74.43
2/26/15,74.510002,74.099998
2/27/15,73.860001,74.089996
3/2/15,73.519997,75.089996
3/3/15,74.900002,75.010002
3/4/15,74.860001,74.019997
3/5/15,74.379997,74.559998
3/6/15,73.959999,73.510002
3/9/15,73.529999,74.260002
3/10/15,73.760002,73.059998
3/11/15,73.169998,73.07
3/12/15,73.5,74.940002
3/13/15,74.940002,74.160004
3/16/15,74.690002,75.440002
3/17/15,74.980003,74.57
3/18/15,74.470001,74.519997
3/19/15,74.690002,74.559998
3/20/15,74.639999,75.230003
3/23/15,75.550003,75.370003
3/24/15,75.459999,75.610001
3/25/15,75.690002,74.260002
3/26/15,73.559998,72.860001
3/27/15,72.760002,73.669998
