2/19/13,39.259998,39.41
3/30/15,73.849998,74.800003
3/31/15,74.510002,74.389999
4/1/15,74.32,74.389999
4/2/15,74.25,74.839996
4/6/15,74.230003,75.059998
4/7/15,75,74.110001
4/8/15,74.190002,74.809998
4/9/15,74.610001,74.25
4/10/15,74.5,74.900002
4/13/15,75,73.809998
4/14/15,73.790001,73.980003
4/15/15,74.059998,73.410004
4/16/15,73.769997,74.080002
4/17/15,73.599998,72.550003
4/20/15,72.889999,72.629997
4/21/15,72.860001,73.239998
4/22/15,73.190002,73.07
4/23/15,72.949997,73.370003
4/24/15,73.419998,73.160004
4/27/15,73.57,71.839996
4/28/15,71.599998,71.739998
4/29/15,71.529999,70.440002
4/30/15,70.370003,68.860001
5/1/15,67.669998,70.699997
5/4/15,70.889999,71.25
5/5/15,71.160004,70.43
5/6/15,70.43,70.769997
5/7/15,70.879997,72.290001
5/8/15,73.050003,73.260002
5/11/15,73.029999,73.220001
5/12/15,73.349998,73.669998
5/13/15,73.879997,73.110001
5/14/15,73.239998,72.260002
5/15/15,72.440002,73.089996
5/18/15,73.220001,73.059998
5/19/15,73.68,71.830002
5/20/15,68.660004,68.5
5/21/15,68.5,68.720001
5/22/15,68.860001,69.540001
5/26/15,69.519997,69.580002
5/27/15,69.940002,70.720001
5/28/15,70.489998,70.449997
5/29/15,70.220001,69.980003
6/1/15,69.959999,70.139999
6/2/15,69.860001,70.150002
6/3/15,70.190002,70.650002
6/4/15,70.040001,70.139999
6/5/15,70.050003,69.790001
6/8/15,69.699997,68.68
6/9/15,68.790001,68.529999
6/10/15,68.739998,69.169998
6/11/15,69.330002,69.040001
6/12/15,68.75,69.029999
6/15/15,68.860001,69.110001
6/16/15,68.870003,69.400002
6/17/15,69.400002,69.669998
6/18/15,69.760002,70.150002
6/19/15,69.93,69.989998
6/22/15,70.489998,70.290001
6/23/15,70.93,70.599998
6/24/15,70.550003,70.080002
6/25/15,70.449997,69.660004
6/26/15,69.5,68.610001
6/29/15,68.300003,67.529999
6/30/15,68.190002,66.970001
7/1/15,67.449997,67.239998
7/2/15,67.449997,66.699997
7/6/15,66.330002,66.25
7/7/15,66.459999,67.370003
7/8/15,66.589996,66.529999
7/9/15,67.300003,67.019997
7/10/15,67.459999,67.849998
7/13/15,68.400002,68.300003
7/14/15,68,68.389999
7/15/15,68.160004,68.269997
7/16/15,67.949997,68.230003
7/17/15,67.93,67.529999
7/20/15,66.5,66.699997
7/21/15,66.580002,66.389999
7/22/15,66.599998,67.440002
7/23/15,67.620003,67.699997
7/24/15,67.889999,67.18
7/27/15,67.040001,67.040001
7/28/15,67.25,67.800003
7/29/15,67.959999,68.739998
7/30/15,68.379997,68.860001
7/31/15,69.239998,69.360001
8/3/15,69.169998,68.910004
8/4/15,69.110001,69.360001
8/5/15,69.919998,69.940002
8/6/15,69.940002,69.309998
8/7/15,69.300003,69.529999
8/10/15,69.980003,69.57
8/11/15,68.889999,69.419998
8/12/15,68.949997,68.970001
8/13/15,69.150002,71.209999
8/14/15,71.290001,72.110001
8/17/15,71.870003,72.480003
8/18/15,73.169998,73.019997
8/19/15,72.57,74.370003
8/20/15,73.959999,73.18
8/21/15,72.540001,71.110001
8/24/15,67.610001,68.309998
8/25/15,70.019997,66.989998
8/26/15,68.699997,68.75
8/27/15,69.260002,69.059998
8/28/15,69.040001,68.449997
8/31/15,68.5,69.169998
9/1/15,67.879997,67.75
9/2/15,68.699997,69.040001
9/3/15,69.209999,69.099998
9/4/15,68.300003,67.800003
9/8/15,68.510002,69.309998
9/9/15,69.849998,68.110001
9/10/15,67.870003,67.93
9/11/15,67.779999,68.629997
9/14/15,68.599998,68.150002
9/15/15,68.580002,69.440002
9/16/15,69.43,70.07
9/17/15,70.25,70.480003
9/18/15,69.93,68.190002
9/21/15,68.389999,69.599998
9/22/15,68.93,68.669998
9/23/15,68.57,68.730003
9/24/15,68.300003,68.480003
9/25/15,69.139999,68.690002
9/28/15,68.440002,67.150002
9/29/15,67.150002,66.769997
9/30/15,67.709999,68.919998
10/1/15,69.040001,69.790001
10/2/15,68.82,70.230003
10/5/15,70.849998,71.769997
10/6/15,71.489998,71.190002
10/7/15,71.610001,71.790001
10/8/15,70.860001,73.169998
10/9/15,73.050003,73.330002
10/12/15,73.190002,73.809998
10/13/15,73.669998,72.970001
10/14/15,72.900002,72.040001
10/15/15,72.470001,72.650002
10/16/15,73.120003,72.779999
10/19/15,72.370003,73.43
10/20/15,73.370003,72.839996
10/21/15,73.230003,72.720001
10/22/15,72.739998,73.419998
10/23/15,73.779999,73.550003
10/26/15,73.620003,74.160004
10/27/15,74,73.550003
10/28/15,73.75,74.019997
10/29/15,74,73.870003
10/30/15,73.839996,73.830002
11/2/15,73.900002,73.769997
11/3/15,73.779999,73.949997
11/4/15,74.169998,73.099998
11/5/15,73.360001,73.580002
11/6/15,73.190002,73.139999
11/9/15,72.989998,72.019997
11/10/15,71.989998,73.339996
11/11/15,73.25,72.120003
11/12/15,71.919998,72.709999
11/13/15,72.120003,70.089996
11/16/15,69.860001,71.639999
11/17/15,74.150002,72.849998
11/18/15,74.279999,73.480003
11/19/15,73.480003,73.389999
11/20/15,73.900002,75.769997
11/23/15,75.779999,76.669998
11/24/15,76.440002,77.389999
11/25/15,77.400002,77.610001
11/27/15,77.900002,77.339996
11/30/15,77.389999,76.599998
12/1/15,76.910004,77.129997
12/2/15,76.879997,76.300003
12/3/15,76.190002,75.120003
12/4/15,75.330002,76.760002
12/7/15,76.459999,76.449997
12/8/15,76.32,77.169998
12/9/15,76.900002,76.120003
12/10/15,75.970001,76.169998
12/11/15,75.360001,75.010002
12/14/15,75.260002,75.650002
12/15/15,76.129997,74.900002
12/16/15,75.040001,76.129997
12/17/15,76.220001,74.900002
12/18/15,74.760002,73.889999
12/21/15,74.5,74.889999
12/22/15,74.910004,75.160004
12/23/15,76.110001,76.160004
12/24/15,75.830002,76.279999
12/28/15,75.989998,76.440002
12/29/15,76.93,77.129997
12/30/15,76.980003,76.860001
12/31/15,76.459999,76.040001
1/4/16,74.690002,75.279999
1/5/16,75.440002,75.440002
1/6/16,74.510002,73.940002
1/7/16,72.839996,72.07
1/8/16,72.669998,70.879997
1/11/16,71.449997,72.68
1/12/16,73.279999,73.269997
1/13/16,73.639999,69.900002
1/14/16,69.849998,69.910004
1/15/16,67.75,68.989998
1/19/16,70.809998,69.459999
1/20/16,68.870003,68.07
1/21/16,68.57,69.32
1/22/16,70.360001,70.5
1/25/16,70.660004,69.900002
1/26/16,70.669998,70
1/27/16,70.019997,69.550003
1/28/16,69.889999,69.230003
1/29/16,70,71.660004
2/1/16,70.540001,72.660004
2/2/16,72.300003,71.870003
2/3/16,71.379997,67.419998
2/4/16,67.839996,67.959999
2/5/16,68.080002,65.839996
2/8/16,65.379997,63.549999
2/9/16,63.07,64.150002
2/10/16,64.449997,64.059998
2/11/16,63.080002,63.400002
2/12/16,63.400002,64.870003
2/16/16,66.900002,67.43
2/17/16,68,68
2/18/16,68.279999,67.720001
2/19/16,67.779999,68.519997
2/22/16,68.519997,69.470001
2/23/16,71.459999,67.900002
2/24/16,66.089996,68.620003
2/25/16,68.620003,68.699997
2/26/16,69.400002,69.099998
2/29/16,68.839996,67.529999
3/1/16,68.18,69.040001
3/2/16,68.849998,69.089996
3/3/16,68.589996,69.93
3/4/16,69.690002,70.389999
3/7/16,69.849998,70.769997
3/8/16,70.32,70.989998
3/9/16,71.089996,70.849998
3/10/16,71.25,70.699997
3/11/16,71.360001,72.120003
3/14/16,72,72.75
3/15/16,72.300003,73.099998
3/16/16,72.68,73.779999
3/17/16,73.519997,74.019997
3/18/16,74.080002,74.93
3/21/16,74.650002,75.220001
3/22/16,74.730003,75.25
3/23/16,75.260002,74.779999
3/24/16,74.349998,74.769997
3/28/16,74.870003,74.989998
3/29/16,75.040001,75.669998
3/30/16,75.889999,76.019997
3/31/16,76,75.75
4/1/16,75.629997,76.5
4/4/16,77.5,76.18
4/5/16,75.650002,75.870003
4/6/16,75.830002,76.089996
4/7/16,75.870003,75.349998
4/8/16,75.620003,75.029999
4/11/16,75.089996,75.150002
4/12/16,75.379997,75.730003
4/13/16,76.110001,76.660004
4/14/16,76.510002,76.5
4/15/16,76.589996,77.309998
4/18/16,77.120003,77.360001
4/19/16,77.339996,76.410004
4/20/16,76.610001,76.339996
4/21/16,76.970001,75.830002
4/22/16,75.860001,76.050003
4/25/16,75.669998,76.190002
4/26/16,76.339996,76.32
4/27/16,76.489998,76.940002
4/28/16,76.290001,75.389999
4/29/16,75.459999,76.019997
5/2/16,75.330002,76.139999
5/3/16,75.879997,75.709999
5/4/16,75.129997,75.830002
5/5/16,75.800003,75.139999
5/6/16,75.110001,75.540001
5/9/16,75.800003,75.839996
5/10/16,76.120003,76.989998
5/11/16,76.529999,75.129997
5/12/16,75.32,75.400002
5/13/16,75.080002,75.010002
5/16/16,75.019997,77
5/17/16,76.360001,76.07
5/18/16,77.5,78.599998
5/19/16,78.610001,79.860001
5/20/16,80.129997,79.82
5/23/16,79.599998,78.870003
5/24/16,79.07,79.599998
5/25/16,79.660004,79.940002
5/26/16,79.940002,80.160004
5/27/16,80.160004,80.349998
5/31/16,80.349998,80.129997
6/1/16,80.129997,80.269997
6/2/16,80.419998,80.760002
6/3/16,80.470001,80.010002
6/6/16,79.150002,78.449997
6/7/16,78.769997,79.540001
6/8/16,79.330002,78.879997
6/9/16,78.75,78.669998
6/10/16,78.400002,78.309998
6/13/16,78.290001,77.5
6/14/16,77.220001,76.080002
6/15/16,76.480003,77.040001
6/16/16,76.860001,78.169998
6/17/16,77.870003,78.419998
6/20/16,78.940002,78.589996
6/21/16,78.650002,78.330002
6/22/16,78.589996,78.349998
6/23/16,78.959999,78.57
6/24/16,76.519997,77.059998
6/27/16,76.349998,76.32
6/28/16,76.989998,78.029999
6/29/16,78.25,77.760002
6/30/16,77.760002,79.169998
7/1/16,79.339996,79.599998
7/5/16,79.480003,79.419998
7/6/16,79.400002,80.089996
7/7/16,79.910004,80.480003
7/8/16,81.040001,82.339996
7/11/16,82.68,82.800003
7/12/16,83.110001,82.940002
7/13/16,82.900002,81.650002
7/14/16,82.209999,82.129997
7/15/16,82.239998,81.669998
7/18/16,81.889999,81.919998
7/19/16,81.75,81.419998
7/20/16,81.830002,81.209999
7/21/16,80.589996,80.150002
7/22/16,80.459999,80.650002
7/25/16,80.860001,80.989998
7/26/16,80.790001,81.059998
7/27/16,81.379997,80.760002
7/28/16,80.760002,82.269997
7/29/16,81.970001,82.279999
8/1/16,81.910004,82.309998
8/2/16,82.559998,81.970001
8/3/16,81.900002,82.019997
8/4/16,81.18,80.940002
8/5/16,81.43,81.720001
8/8/16,81.720001,81.620003
8/9/16,81.339996,81.339996
8/10/16,81.629997,80.980003
8/11/16,81.57,81.610001
8/12/16,81,81.720001
8/15/16,82.089996,81.540001
8/16/16,81.599998,81.480003
8/17/16,77.669998,76.879997
8/18/16,76.879997,76.43
8/19/16,76.32,77.82
8/22/16,78,77.290001
8/23/16,77.839996,77.300003
8/24/16,78.040001,76.959999
8/25/16,76.68,77.470001
8/26/16,77.43,76.900002
8/29/16,76.910004,77.18
8/30/16,77.139999,76.559998
8/31/16,76.589996,76.559998
9/1/16,76.690002,76.440002
9/2/16,76.75,76.959999
9/6/16,76.889999,76.010002
9/7/16,75.970001,75.440002
9/8/16,74.57,74.129997
9/9/16,73.540001,71.769997
9/12/16,71.199997,72.5
9/13/16,71.93,71.080002
9/14/16,71.050003,71.120003
9/15/16,70.830002,71.309998
9/16/16,71.019997,70.949997
9/19/16,70.949997,71.309998
9/20/16,71.699997,71.370003
9/21/16,71.360001,72.050003
9/22/16,72.25,72.080002
9/23/16,72.190002,72.349998
9/26/16,71.919998,70.809998
9/27/16,71.010002,71.5
9/28/16,71.879997,71.760002
9/29/16,72.470001,72.010002
9/30/16,72.059998,72.209999
10/3/16,72.059998,72.190002
10/4/16,72.239998,72.699997
10/5/16,72.660004,72.25
10/6/16,70.489998,72.089996
10/7/16,72,71.300003
10/10/16,71.75,70.970001
10/11/16,70.900002,70.089996
10/12/16,70.269997,71.32
10/13/16,71.07,71.099998
10/14/16,71.57,71.349998
10/17/16,70.650002,69.980003
10/18/16,70.529999,70.239998
10/19/16,70.220001,69.589996
10/20/16,69.529999,69.889999
10/21/16,69.459999,70.650002
10/24/16,71.059998,70.980003
10/25/16,69.410004,68.470001
10/26/16,67.190002,67.370003
10/27/16,67.75,67.160004
10/28/16,67.160004,67.029999
10/31/16,66.709999,66.650002
11/1/16,66.440002,65.629997
11/2/16,65.720001,66.559998
11/3/16,67.059998,66.589996
11/4/16,66.739998,66.25
11/7/16,67.110001,67.230003
11/8/16,67.120003,66.809998
11/9/16,65.5,67.839996
11/10/16,68.400002,69.459999
11/11/16,69.32,69.730003
11/14/16,70.040001,70.010002
11/15/16,68.839996,69.050003
11/16/16,66.230003,67.019997
11/17/16,67.019997,67.949997
11/18/16,67.919998,69.309998
11/21/16,69.419998,69.410004
11/22/16,70.190002,71.589996
11/23/16,71.830002,71.769997
11/25/16,71.900002,72.209999
11/28/16,71.839996,71.199997
11/29/16,71.339996,70.709999
11/30/16,70.75,70.550003
12/1/16,70.339996,71
12/2/16,71.139999,72.309998
12/5/16,72.419998,72.660004
12/6/16,72.580002,72.459999
12/7/16,72.620003,76.400002
12/8/16,75.470001,75.239998
12/9/16,75.099998,74.690002
12/12/16,74.290001,74.510002
12/13/16,74.870003,74.650002
12/14/16,74.709999,73.559998
12/15/16,73.730003,73.669998
12/16/16,73.879997,72.959999
12/19/16,72.620003,72.919998
12/20/16,73.050003,74.269997
12/21/16,74.089996,74.190002
12/22/16,73.550003,73.010002
12/23/16,73.099998,72.300003
12/27/16,72.589996,72.230003
12/28/16,72.449997,71.57
12/29/16,71.5,71.339996
12/30/16,71.629997,71.120003
1/3/17,71.709999,70.949997
1/4/17,71.18,71.809998
1/5/17,71.440002,71.07
1/6/17,71.199997,70.949997
1/9/17,70.93,71.07
1/10/17,70.949997,71.209999
1/11/17,71.160004,71.260002
1/12/17,71.25,71.580002
1/13/17,71.400002,72.150002
1/17/17,71.620003,72.379997
1/18/17,72.099998,71.379997
1/19/17,71.290001,71.599998
1/20/17,71.629997,71.760002
1/23/17,71.239998,72.580002
1/24/17,72.610001,74
1/25/17,74.290001,73.059998
1/26/17,73.379997,73.230003
1/27/17,73.290001,73.25
1/30/17,73.089996,73.57
1/31/17,72.839996,73.080002
2/1/17,72.910004,72.349998
2/2/17,72.730003,71.949997
2/3/17,72.120003,73.290001
2/6/17,72.959999,72.610001
2/7/17,72.849998,72.239998
2/8/17,72.610001,72.449997
2/9/17,72.449997,73.529999
2/10/17,73.419998,73.970001
2/13/17,74.080002,73.900002
2/14/17,74.059998,75.720001
2/15/17,75.470001,76.910004
2/16/17,76.910004,76.32
2/17/17,76.160004,76.739998
2/21/17,77.5,77.25
2/22/17,77.330002,76.800003
2/23/17,77.150002,75.800003
2/24/17,75.910004,76.099998
2/27/17,76.199997,76.419998
2/28/17,75.910004,74.370003
3/1/17,81.279999,81.449997
3/2/17,81.370003,80.400002
3/3/17,80.599998,81.68
3/6/17,81.269997,81.019997
3/7/17,81,80.839996
3/8/17,80.839996,81.330002
3/9/17,81.360001,81.169998
3/10/17,81.559998,81.580002
3/13/17,81.580002,81.580002
3/14/17,81.68,81.940002
3/15/17,82,83.269997
3/16/17,83.32,83.220001
3/17/17,83.620003,83.529999
3/20/17,83.529999,82.349998
3/21/17,82.82,81.919998
3/22/17,82.25,82.349998
3/23/17,82.349998,82.449997
3/24/17,82.519997,82.209999
3/27/17,81.269997,81.559998
3/28/17,81.519997,82.400002
3/29/17,82.260002,82.209999
3/30/17,82.089996,82.300003
3/31/17,82.010002,82.209999
4/3/17,83.110001,82.040001
4/4/17,81.910004,81.589996
4/5/17,81.75,81.620003
4/6/17,81.870003,81.970001
4/7/17,81.910004,82.139999
4/10/17,82.080002,82.419998
4/11/17,82.279999,82.410004