2/19/13,69.190002,68.760002
2/20/13,68.720001,69.209999
2/21/13,70,70.260002
2/22/13,70.220001,70.400002
2/25/13,70.5,70.440002
2/26/13,70.690002,71.110001
2/27/13,70.919998,71.660004
2/28/13,71.589996,70.779999
3/1/13,70.779999,71.739998
3/4/13,71.519997,73.260002
3/5/13,73.470001,73.720001
3/6/13,73.75,73.379997
3/7/13,73.489998,73.32
3/8/13,73.300003,73.029999
3/11/13,73.089996,72.980003
3/12/13,72.949997,73.599998
3/13/13,73.889999,73.650002
3/14/13,73.870003,73.220001
3/15/13,73.010002,72.5
3/18/13,72.290001,72.25
3/19/13,72.419998,72.449997
3/20/13,72.809998,72.989998
3/21/13,72.870003,73.129997
3/22/13,73.349998,74.279999
3/25/13,74.139999,74.849998
3/26/13,74.93,74.769997
3/27/13,74.309998,74.779999
3/28/13,74.839996,74.830002
4/1/13,75,75.43
4/2/13,75.550003,76.019997
4/3/13,76.309998,76
4/4/13,75.959999,76.199997
4/5/13,75.550003,76.389999
4/8/13,76.099998,77.290001
4/9/13,77.239998,78.120003
4/10/13,78.279999,77.370003
4/11/13,77.360001,77.790001
4/12/13,77.629997,78.559998
4/15/13,78.440002,78.470001
4/16/13,78.230003,78.68
4/17/13,78.529999,78.510002
4/18/13,78.760002,77.160004
4/19/13,77.5,78.290001
4/22/13,78.290001,77.970001
4/23/13,78.110001,79.089996
4/24/13,79.230003,78.029999
4/25/13,78.18,78.650002
4/26/13,78.580002,79.040001
4/29/13,79.080002,78.389999
4/30/13,78.279999,77.720001
5/1/13,77.849998,78.059998
5/2/13,77.910004,78.459999
5/3/13,78.919998,79.25
5/6/13,79.099998,78.830002
5/7/13,79.099998,78.830002
5/8/13,78.559998,78.25
5/9/13,78.309998,78.400002
5/10/13,78.470001,78.889999
5/13/13,78.800003,78.5
5/14/13,77.980003,78.779999
5/15/13,78.800003,79.860001
5/16/13,78.099998,78.5
5/17/13,78.300003,77.870003
5/20/13,77.879997,77.400002
5/21/13,77.620003,77.389999
5/22/13,77.190002,77.029999
5/23/13,76.830002,76.330002
5/24/13,76.32,77.309998
5/28/13,77.519997,77.32
5/29/13,77.050003,76.230003
5/30/13,76.489998,75.629997
5/31/13,75.360001,74.839996
6/3/13,75.059998,75.690002
6/4/13,75.769997,75.940002
6/5/13,75.720001,75.25
6/6/13,75.269997,75.629997
6/7/13,76.379997,76.330002
6/10/13,76.279999,75.75
6/11/13,75.419998,75.25
6/12/13,75.470001,74.839996
6/13/13,74.779999,75
6/14/13,74.839996,74.870003
6/17/13,75,74.949997
6/18/13,75,75.730003
6/19/13,75.739998,74.459999
6/20/13,74.5,73.029999
6/21/13,73.519997,73.510002
6/24/13,73.050003,74.199997
6/25/13,74.269997,74.370003
6/26/13,74.620003,75.010002
6/27/13,75.480003,75.260002
6/28/13,75.110001,74.489998
7/1/13,74.989998,74.589996
7/2/13,74.309998,74.709999
7/3/13,74.410004,74.760002
7/5/13,75.150002,75.209999
7/8/13,75.68,76.709999
7/9/13,76.959999,77.029999
7/10/13,76.959999,76.769997
7/11/13,77.449997,77.629997
7/12/13,77.610001,77.629997
7/15/13,77.300003,77.029999
7/16/13,76.980003,77.370003
7/17/13,77.620003,77.199997
7/18/13,77.220001,77.339996
7/19/13,77.449997,78.080002
7/22/13,77.889999,77.870003
7/23/13,77.959999,78.550003
7/24/13,78.68,78.230003
7/25/13,78.050003,78.010002
7/26/13,77.93,78
7/29/13,77.830002,77.989998
7/30/13,78.209999,77.889999
7/31/13,77.919998,77.940002
8/1/13,78.419998,78.220001
8/2/13,78.25,78.75
8/5/13,78.620003,78.769997
8/6/13,78.559998,77.870003
8/7/13,77.160004,77.370003
8/8/13,77.510002,77.25
8/9/13,77.209999,76.900002
8/12/13,76.559998,77.080002
8/13/13,77.169998,76.860001
8/14/13,76.809998,76.400002
8/15/13,74.459999,74.410004
8/16/13,74.120003,74.110001
8/19/13,73.879997,73.580002
8/20/13,73.550003,73.230003
8/21/13,73.160004,73.550003
8/22/13,73.809998,73.459999
8/23/13,73.650002,73.440002
8/26/13,73.639999,73.029999
8/27/13,72.68,72.860001
8/28/13,72.660004,72.379997
8/29/13,72.349998,72.43
8/30/13,72.639999,72.980003
9/3/13,73.480003,72.68
9/4/13,72.699997,72.910004
9/5/13,72.839996,72.669998
9/6/13,72.699997,72.589996
9/9/13,72.849998,73.510002
9/10/13,73.660004,73.959999
9/11/13,74,74.050003
9/12/13,74.18,73.910004
9/13/13,74.129997,74.360001
9/16/13,74.900002,74.779999
9/17/13,74.839996,75.150002
9/18/13,75.160004,76.419998
9/19/13,76.5,76.209999
9/20/13,76.32,75.830002
9/23/13,75.389999,76.419998
9/24/13,76.400002,75.75
9/25/13,75.910004,74.650002
9/26/13,74.779999,74.620003
9/27/13,74.379997,74.360001
9/30/13,74.279999,73.959999
10/1/13,73.870003,73.589996
10/2/13,73.389999,73.720001
10/3/13,73.529999,73.160004
10/4/13,73.010002,72.800003
10/7/13,72.419998,71.870003
10/8/13,71.849998,72.900002
10/9/13,72.830002,73
10/10/13,73.480003,74.790001
10/11/13,74.610001,74.82
10/14/13,74.339996,74.68
10/15/13,74.43,74.370003
10/16/13,74.809998,75.599998
10/17/13,75.489998,75.779999
10/18/13,75.800003,75.709999
10/21/13,75.720001,75.150002
10/22/13,75.43,76.32
10/23/13,76.18,75.900002
10/24/13,76.029999,76.419998
10/25/13,76.370003,76.080002
10/28/13,76.160004,77.139999
10/29/13,77.25,77.059998
10/30/13,77.269997,76.910004
10/31/13,76.879997,76.75
11/1/13,76.970001,77.07
11/4/13,77.220001,77.330002
11/5/13,76.809998,77.419998
11/6/13,77.639999,78.160004
11/7/13,78.190002,77.510002
11/8/13,77.489998,77.959999
11/11/13,77.860001,79.010002
11/12/13,78.849998,78.709999
11/13/13,78.419998,78.900002
11/14/13,77.75,79.080002
11/15/13,78.93,79.220001
11/18/13,79.230003,79.220001
11/19/13,79.300003,79.25
11/20/13,79.309998,78.900002
11/21/13,78.739998,78.860001
11/22/13,78.870003,79.809998
11/25/13,80.059998,80.43
11/26/13,80.440002,80.68
11/27/13,80.550003,80.93
11/29/13,81.169998,81.010002
12/2/13,80.889999,81.110001
12/3/13,81.209999,81.209999
12/4/13,80.639999,80.220001
12/5/13,79.720001,79.440002
12/6/13,79.709999,79.940002
12/9/13,80.239998,79.949997
12/10/13,79.720001,79.080002
12/11/13,79.099998,79.089996
12/12/13,79.110001,78.5
12/13/13,78.730003,78.080002
12/16/13,78.25,77.739998
12/17/13,77.739998,77.25
12/18/13,77.279999,77.940002
12/19/13,77.669998,77.239998
12/20/13,77.279999,77.43
12/23/13,77.730003,77.870003
12/24/13,77.949997,78.010002
12/26/13,78.059998,78.389999
12/27/13,78.599998,78.470001
12/30/13,78.610001,78.629997
12/31/13,78.660004,78.690002
1/2/14,78.720001,78.910004
1/3/14,78.809998,78.650002
1/6/14,78.860001,78.209999
1/7/14,78.169998,78.449997
1/8/14,78.5,77.830002
1/9/14,78.389999,78.089996
1/10/14,78.309998,78.040001
1/13/14,77.599998,77.489998
1/14/14,77.459999,77.959999
1/15/14,77.959999,77.660004
1/16/14,77.389999,76.760002
1/17/14,76.730003,76.190002
1/21/14,76.25,75.839996
1/22/14,76.080002,75.349998
1/23/14,74.839996,74.959999
1/24/14,74.730003,74.419998
1/27/14,74.129997,74.150002
1/28/14,74.260002,74.669998
1/29/14,75.290001,74.099998
1/30/14,74.540001,74.75
1/31/14,73.919998,74.68
2/3/14,74.190002,72.660004
2/4/14,72.669998,72.730003
2/5/14,72.269997,72.870003
2/6/14,72.970001,72.82
2/7/14,73.050003,73.75
2/10/14,73.589996,73.760002
2/11/14,73.900002,74.800003
2/12/14,74.220001,74.959999
2/13/14,74.68,75.360001
2/14/14,75.400002,75.790001
2/18/14,75.489998,75.330002
2/19/14,75.010002,74.849998
2/20/14,73.050003,73.519997
2/21/14,73.190002,73.120003
2/24/14,73.239998,73.349998
2/25/14,73.18,73.349998
2/26/14,73.940002,74.779999
2/27/14,74.779999,74.559998
2/28/14,74.480003,74.699997
3/3/14,74.489998,74.120003
3/4/14,74.769997,75.129997
3/5/14,75.32,74.800003
3/6/14,74.860001,74.879997
3/7/14,74.959999,74.580002
3/10/14,74.519997,74.43
3/11/14,74.720001,74.919998
3/12/14,74.849998,75.529999
3/13/14,75.709999,74.93
3/14/14,74.669998,74.279999
3/17/14,74.300003,74.68
3/18/14,74.660004,74.769997
3/19/14,74.559998,74.379997
3/20/14,74.019997,75.379997
3/21/14,75.889999,76.099998
3/24/14,76.209999,76.760002
3/25/14,76.879997,76.870003
3/26/14,77.080002,76.230003
3/27/14,76.379997,76.139999
3/28/14,76.260002,76.010002
3/31/14,76.349998,76.43
4/1/14,76.760002,76.769997
4/2/14,76.580002,77.18
4/3/14,77.199997,77.459999
4/4/14,77.580002,77.309998
4/7/14,77.230003,77.309998
4/8/14,77.089996,78.18
4/9/14,78.199997,77.970001
4/10/14,77.949997,76.889999
4/11/14,76.779999,76.5
4/14/14,76.940002,77.379997
4/15/14,77.029999,76.879997
4/16/14,77.309998,77.220001
4/17/14,77.080002,77.660004
4/21/14,77.410004,77.599998
4/22/14,77.519997,77.559998
4/23/14,77.82,78.040001
4/24/14,78.169998,78.309998
4/25/14,78.309998,78.620003
4/28/14,78.860001,79.760002
4/29/14,79.839996,79.669998
4/30/14,79.589996,79.709999
5/1/14,79.730003,79.699997
5/2/14,79.599998,79.120003
5/5/14,78.860001,78.620003
5/6/14,78.330002,78.010002
5/7/14,77.849998,77.959999
5/8/14,78,78.690002
5/9/14,78.519997,79.199997
5/12/14,78.949997,79.150002
5/13/14,79.169998,79.139999
5/14/14,79.050003,78.739998
5/15/14,76.279999,76.830002
5/16/14,77,77.010002
5/19/14,77.110001,76.610001
5/20/14,76.360001,75.690002
5/21/14,75.940002,75.660004
5/22/14,75.790001,75.389999
5/23/14,75.559998,75.610001
5/27/14,75.709999,75.589996
5/28/14,75.379997,75.529999
5/29/14,75.669998,75.980003
5/30/14,76.059998,76.769997
6/2/14,76.580002,76.760002
6/3/14,76.739998,76.709999
6/4/14,76.599998,77.129997
6/5/14,77.050003,77.32
6/6/14,77.459999,77.209999
6/9/14,77.07,77.010002
6/10/14,76.809998,76.620003
6/11/14,76.550003,76.160004
6/12/14,76.050003,75.730003
6/13/14,75.669998,75.279999
6/16/14,75.110001,75.339996
6/17/14,75.290001,74.989998
6/18/14,75.040001,75.699997
6/19/14,75.879997,75.870003
6/20/14,76.160004,75.68
6/23/14,75.559998,75.790001
6/24/14,76.029999,75.970001
6/25/14,75.760002,75.620003
6/26/14,75.519997,74.910004
6/27/14,74.800003,75.339996
6/30/14,75.400002,75.07
7/1/14,75.269997,75.279999
7/2/14,75.260002,75.620003
7/3/14,75.610001,75.75
7/7/14,75.690002,76.07
7/8/14,76.089996,76.650002
7/9/14,76.769997,77.209999
7/10/14,76.910004,77.059998
7/11/14,76.870003,76.82
7/14/14,77.129997,76.550003
7/15/14,76.559998,76.839996
7/16/14,76.900002,76.860001
7/17/14,76.580002,76.610001
7/18/14,76.620003,77.089996
7/21/14,76.760002,76.769997
7/22/14,76.839996,76.639999
7/23/14,76.629997,76.989998
7/24/14,76.68,76.349998
7/25/14,76.190002,75.970001
7/28/14,75.43,75.709999
7/29/14,75.209999,75.440002
7/30/14,75.879997,74.779999
7/31/14,73.989998,73.580002
8/1/14,73.32,73.540001
8/4/14,73.379997,73.540001
8/5/14,73.309998,73.339996
8/6/14,73.190002,74.199997
8/7/14,74.339996,73.949997
8/8/14,74.059998,74.669998
8/11/14,74.290001,74.360001
8/12/14,74.309998,74.220001
8/13/14,74.269997,74.029999
8/14/14,73.889999,74.389999
8/15/14,74.650002,73.900002
8/18/14,74.150002,74.489998
8/19/14,74.809998,74.879997
8/20/14,74.830002,74.959999
8/21/14,75.059998,75.550003
8/22/14,75.779999,75.730003
8/25/14,75.93,75.690002
8/26/14,75.830002,75.519997
8/27/14,75.510002,75.849998
8/28/14,75.470001,75.900002
8/29/14,75.75,75.5
9/2/14,75.419998,75.75
9/3/14,75.949997,76.010002
9/4/14,76.160004,76.559998
9/5/14,76.519997,77.510002
9/8/14,77.129997,76.529999
9/9/14,76.559998,76.739998
9/10/14,76.790001,76.510002
9/11/14,76.349998,76.099998
9/12/14,75.970001,75.769997
9/15/14,75.779999,75.809998
9/16/14,75.639999,76.32
9/17/14,76.360001,76.239998
9/18/14,76.309998,76.220001
9/19/14,76.449997,76.839996
9/22/14,76.790001,76.309998
9/23/14,76,75.599998
9/24/14,75.730003,77.080002
9/25/14,76.93,76.120003
9/26/14,76.25,76.489998
9/29/14,76.059998,76.080002
9/30/14,76.040001,76.470001
10/1/14,76.510002,76.120003
10/2/14,76.209999,76.230003
10/3/14,76.57,77.32
10/6/14,77.050003,77.349998
10/7/14,77.029999,77.300003
10/8/14,77.410004,78.239998
10/9/14,78.110001,77.860001
10/10/14,77.93,78.290001
10/13/14,78.029999,77.559998
10/14/14,77.830002,77.980003
10/15/14,77.580002,75.199997
10/16/14,73.230003,73.82
10/17/14,74.18,74.099998
10/20/14,74.139999,75.139999
10/21/14,75.18,76.019997
10/22/14,76.470001,76.029999
10/23/14,76.370003,76.25
10/24/14,76.129997,76.379997
10/27/14,76.330002,76.589996
10/28/14,76.629997,76.349998
10/29/14,76.550003,76.389999
10/30/14,76.169998,76.449997
10/31/14,76.889999,76.269997
11/3/14,76.349998,76.279999
11/4/14,76.489998,77.260002
11/5/14,77.870003,77.699997
11/6/14,78.150002,77.809998
11/7/14,77.839996,78.769997
11/10/14,78.599998,79.440002
11/11/14,79.400002,79.010002
11/12/14,78.830002,79.199997
11/13/14,80.959999,82.940002
11/14/14,82.580002,82.959999
11/17/14,82.580002,83.57
11/18/14,83.5,83.790001
11/19/14,83.959999,84.989998
11/20/14,84.809998,84.580002
11/21/14,85.339996,84.650002
11/24/14,84.849998,85.400002
11/25/14,85.5,84.949997
11/26/14,84.900002,84.980003
11/28/14,86.18,87.540001
12/1/14,86.720001,86.220001
12/2/14,86.269997,86.400002
12/3/14,85.949997,84.940002
12/4/14,84.129997,84.760002
12/5/14,84.809998,84.120003
12/8/14,84.150002,84.230003
12/9/14,83.650002,83.559998
12/10/14,83.93,82.980003
12/11/14,83.199997,83.830002
12/12/14,83.519997,83.809998
12/15/14,84.260002,83.940002
12/16/14,83.620003,82.959999
12/17/14,83.279999,84.230003
12/18/14,84.800003,85.940002
12/19/14,86.260002,85.160004
12/22/14,85.32,86.379997
12/23/14,86.690002,86.660004
12/24/14,86.970001,86.43
12/26/14,86.18,86.910004
12/29/14,86.459999,86.639999
12/30/14,86.519997,86.790001
12/31/14,87.080002,85.879997
1/2/15,86.269997,85.900002
1/5/15,85.720001,85.650002
1/6/15,85.980003,86.309998
1/7/15,86.779999,88.599998
1/8/15,89.209999,90.470001
1/9/15,90.32,89.349998
1/12/15,89.360001,90.019997
1/13/15,90.800003,89.309998
1/14/15,87.650002,86.610001
1/15/15,87,87.379997
1/16/15,87.199997,86.769997
1/20/15,86.82,86.690002
1/21/15,86.099998,86.639999
1/22/15,87.230003,88.300003
1/23/15,88.419998,88.510002
1/26/15,88.309998,88.629997
1/27/15,88.279999,87.529999
1/28/15,88.019997,86.82
1/29/15,87.07,87.720001
1/30/15,86.779999,84.980003
2/2/15,84.790001,85.709999
2/3/15,85.830002,86.190002
2/4/15,86.110001,86.650002
2/5/15,87.110001,87.279999
2/6/15,87.260002,87.330002
2/9/15,86.970001,85.910004
2/10/15,86.620003,87.290001
2/11/15,86.629997,86.339996
2/12/15,86.559998,85.889999
2/13/15,85.839996,85.809998
2/17/15,85.43,85.959999
2/18/15,85.959999,86.290001
2/19/15,84.5,83.519997
2/20/15,82.730003,84.300003
2/23/15,84.389999,84.599998
2/24/15,84.519997,84.57
2/25/15,84.629997,83.57
2/26/15,83.849998,83.800003
2/27/15,83.720001,83.93
3/2/15,83.93,83.959999
3/3/15,83.660004,83.370003
3/4/15,83.209999,82.580002
3/5/15,83.150002,83.57
3/6/15,82.809998,82.589996
3/9/15,82.589996,82.879997
