2/19/13,69.190002,68.760002
3/10/15,82.269997,82.07
3/11/15,81.82,80.690002
3/12/15,80.809998,81.900002
3/13/15,81.949997,81.900002
3/16/15,82.449997,83.290001
3/17/15,82.980003,82.620003
3/18/15,81.980003,82.529999
3/19/15,82.330002,81.519997
3/20/15,81.830002,83.239998
3/23/15,83.18,83.309998
3/24/15,83.190002,83.050003
3/25/15,83.089996,81.32
3/26/15,80.93,81.889999
3/27/15,81.849998,81.349998
3/30/15,81.699997,82.529999
3/31/15,82.389999,82.25
4/1/15,82.279999,80.709999
4/2/15,80.730003,80.730003
4/6/15,80.459999,80.989998
4/7/15,81.089996,80.5
4/8/15,80.389999,81.029999
4/9/15,80.839996,80.839996
4/10/15,80.860001,80.650002
4/13/15,80.400002,80.290001
4/14/15,80.290001,80.150002
4/15/15,80.580002,79.739998
4/16/15,79.5,79.239998
4/17/15,78.940002,77.879997
4/20/15,78.389999,78.139999
4/21/15,78.610001,78.029999
4/22/15,77.730003,78.43
4/23/15,78.379997,79.18
4/24/15,79.379997,79.839996
4/27/15,79.769997,79.370003
4/28/15,79.459999,79.099998
4/29/15,78.699997,77.879997
4/30/15,77.830002,78.050003
5/1/15,78.199997,78.599998
5/4/15,78.980003,79.18
5/5/15,79.010002,78.129997
5/6/15,77.919998,77.650002
5/7/15,77.730003,78.029999
5/8/15,78.599998,78.529999
5/11/15,78.32,78.099998
5/12/15,78.019997,78.959999
5/13/15,79.18,78.160004
5/14/15,78.370003,78.720001
5/15/15,78.709999,79.239998
5/18/15,79.370003,79.919998
5/19/15,78.18,76.43
5/20/15,76.480003,75.900002
5/21/15,75.800003,76.110001
5/22/15,76.199997,75.860001
5/26/15,75.769997,74.900002
5/27/15,75.010002,75.190002
5/28/15,75.07,74.839996
5/29/15,74.82,74.269997
6/1/15,74.690002,74.730003
6/2/15,74.540001,74.529999
6/3/15,74.699997,74.889999
6/4/15,74.459999,74.150002
6/5/15,74.169998,73.059998
6/8/15,73.43,72.610001
6/9/15,72.699997,72.470001
6/10/15,72.709999,72.93
6/11/15,73.230003,72.940002
6/12/15,72.739998,72.43
6/15/15,72.199997,71.93
6/16/15,72.220001,72.349998
6/17/15,72.629997,72.730003
6/18/15,72.739998,72.980003
6/19/15,72.800003,72.739998
6/22/15,72.980003,72.790001
6/23/15,72.889999,72.57
6/24/15,72.559998,72.379997
6/25/15,72.449997,71.860001
6/26/15,71.959999,72.120003
6/29/15,71.800003,71.419998
6/30/15,71.809998,70.93
7/1/15,71.599998,71.879997
7/2/15,72.019997,71.860001
7/6/15,71.379997,72.529999
7/7/15,72.660004,73.790001
7/8/15,73.300003,73.059998
7/9/15,73.669998,72.779999
7/10/15,73.080002,73.120003
7/13/15,73.510002,73.879997
7/14/15,73.980003,73.790001
7/15/15,73.589996,73.650002
7/16/15,73.970001,73.830002
7/17/15,73.739998,73.389999
7/20/15,73.349998,73.099998
7/21/15,73.099998,72.739998
7/22/15,72.779999,73.160004
7/23/15,73.07,72.510002
7/24/15,72.529999,71.580002
7/27/15,71.379997,71.379997
7/28/15,71.529999,72.099998
7/29/15,72.25,72.230003
7/30/15,72.029999,72.160004
7/31/15,72.440002,71.980003
8/3/15,71.839996,72.18
8/4/15,72.419998,72.25
8/5/15,72.389999,73.510002
8/6/15,73.349998,72.790001
8/7/15,72.709999,71.25
8/10/15,71.5,71.480003
8/11/15,71.25,71.93
8/12/15,71.529999,72.580002
8/13/15,72.400002,72.110001
8/14/15,72.300003,72.379997
8/17/15,71.830002,71.910004
8/18/15,70,69.480003
8/19/15,68.870003,68.57
8/20/15,68.080002,68.43
8/21/15,67.910004,66.540001
8/24/15,63.740002,63.950001
8/25/15,65.449997,63.099998
8/26/15,64.230003,64.830002
8/27/15,65.32,66.080002
8/28/15,66.089996,64.940002
8/31/15,64.82,64.730003
9/1/15,63.799999,63.82
9/2/15,64.589996,64.440002
9/3/15,64.720001,64.860001
9/4/15,64.07,63.889999
9/8/15,65.230003,66.379997
9/9/15,66.860001,65.120003
9/10/15,64.07,64.120003
9/11/15,64.18,64.650002
9/14/15,64.650002,64.279999
9/15/15,64.480003,64.32
9/16/15,64.599998,64.690002
9/17/15,64.699997,64.470001
9/18/15,63.75,63.34
9/21/15,63.75,63.720001
9/22/15,63.23,63.59
9/23/15,63.720001,63.720001
9/24/15,63.360001,63.830002
9/25/15,64.07,63.779999
9/28/15,63.599998,63.66
9/29/15,63.75,63.779999
9/30/15,64.43,64.839996
10/1/15,64.760002,64.269997
10/2/15,63.759998,64.980003
10/5/15,65.209999,65.870003
10/6/15,65.540001,65.68
10/7/15,65.839996,66.360001
10/8/15,66.230003,66.879997
10/9/15,66.940002,66.690002
10/12/15,66.669998,66.93
10/13/15,66.620003,66.730003
10/14/15,66.610001,60.029999
10/15/15,59.700001,59.330002
10/16/15,59.470001,58.889999
10/19/15,58.790001,58.849998
10/20/15,58.860001,58.75
10/21/15,58.799999,58.639999
10/22/15,58.939999,58.900002
10/23/15,59.189999,58.299999
10/26/15,58.400002,58.02
10/27/15,58.009998,57.48
10/28/15,57.66,57.639999
10/29/15,57.720001,57.959999
10/30/15,57.73,57.240002
11/2/15,57.290001,57.610001
11/3/15,57.57,58.110001
11/4/15,58.580002,58.369999
11/5/15,58.509998,58.610001
11/6/15,58.919998,58.779999
11/9/15,58.5,58.490002
11/10/15,58.310001,58.68
11/11/15,58.5,57.580002
11/12/15,57.639999,56.950001
11/13/15,56.740002,56.419998
11/16/15,56.389999,57.869999
11/17/15,59.34,59.919998
11/18/15,60.040001,60.93
11/19/15,61.119999,60.700001
11/20/15,60.98,60.07
11/23/15,60.290001,60.259998
11/24/15,59.950001,59.919998
11/25/15,60,60.240002
11/27/15,60.439999,59.889999
11/30/15,59.869999,58.84
12/1/15,59.130001,58.990002
12/2/15,58.610001,58.349998
12/3/15,58.689999,59.040001
12/4/15,59.049999,59.66
12/7/15,59.57,60.5
12/8/15,60.07,59.610001
12/9/15,59.259998,59.130001
12/10/15,59.130001,59.560001
12/11/15,59.049999,59.360001
12/14/15,59.299999,60.389999
12/15/15,60.639999,59.639999
12/16/15,60.110001,60.299999
12/17/15,60.330002,58.98
12/18/15,58.93,58.849998
12/21/15,58.82,59.549999
12/22/15,59.790001,60.540001
12/23/15,61,61.09
12/24/15,60.779999,60.830002
12/28/15,60.580002,60.75
12/29/15,61,61.610001
12/30/15,61.66,61.68
12/31/15,61.330002,61.299999
1/4/16,60.5,61.459999
1/5/16,62.029999,62.919998
1/6/16,62.48,63.549999
1/7/16,62.970001,65.029999
1/8/16,65.080002,63.540001
1/11/16,63.759998,64.220001
1/12/16,64.379997,63.619999
1/13/16,63.73,61.919998
1/14/16,62,63.060001
1/15/16,61.549999,61.93
1/19/16,62.25,62.560001
1/20/16,61.799999,60.84
1/21/16,60.98,61.880001
1/22/16,62.439999,62.689999
1/25/16,62.779999,63.450001
1/26/16,63.360001,64
1/27/16,64.099998,63.950001
1/28/16,64.029999,64.220001
1/29/16,64.75,66.360001
2/1/16,65.910004,67.5
2/2/16,67.300003,66.860001
2/3/16,67.309998,66.269997
2/4/16,65.760002,66.419998
2/5/16,66.860001,67
2/8/16,66.5,66.900002
2/9/16,65.489998,65.809998
2/10/16,66.190002,65.790001
2/11/16,65.019997,65.32
2/12/16,65.519997,66.18
2/16/16,66.610001,65.900002
2/17/16,66.099998,66.110001
2/18/16,63.740002,64.120003
2/19/16,63.889999,64.660004
2/22/16,64.660004,65.629997
2/23/16,65.839996,66.480003
2/24/16,66.190002,67.120003
2/25/16,67.449997,68.040001
2/26/16,68.080002,66.510002
2/29/16,66.629997,66.339996
3/1/16,66.650002,66.459999
3/2/16,66.209999,66.209999
3/3/16,65.949997,66.139999
3/4/16,66.139999,66.779999
3/7/16,66.620003,67.889999
3/8/16,67.730003,68.040001
3/9/16,67.790001,67.529999
3/10/16,67.550003,67.410004
3/11/16,67.769997,67.169998
3/14/16,67.150002,67.360001
3/15/16,67,68.089996
3/16/16,67.940002,67.989998
3/17/16,67.82,67.449997
3/18/16,67.480003,66.949997
3/21/16,67.029999,67.970001
3/22/16,68,67.870003
3/23/16,68.010002,67.459999
3/24/16,67.43,68
3/28/16,67.93,68.120003
3/29/16,68.150002,68.029999
3/30/16,68.330002,68.800003
3/31/16,68.75,68.489998
4/1/16,68.019997,69.059998
4/4/16,69,69.099998
4/5/16,69.029999,68.639999
4/6/16,68.699997,69.040001
4/7/16,68.830002,68.220001
4/8/16,68.309998,68.059998
4/11/16,68.010002,67.400002
4/12/16,67.57,68.800003
4/13/16,69.010002,69.150002
4/14/16,69.150002,68.800003
4/15/16,68.940002,69.059998
4/18/16,69.050003,69.860001
4/19/16,69.790001,69.769997
4/20/16,69.760002,69.209999
4/21/16,69.470001,68.470001
4/22/16,68.82,68.720001
4/25/16,68.550003,69.470001
4/26/16,69.699997,69.300003
4/27/16,69.489998,69.419998
4/28/16,69.07,68.910004
4/29/16,68.730003,66.870003
5/2/16,66.620003,67.589996
5/3/16,66.860001,67
5/4/16,66.849998,67.190002
5/5/16,66.970001,67.209999
5/6/16,66.910004,68.25
5/9/16,68.25,68.949997
5/10/16,68.919998,68.790001
5/11/16,67.470001,66.410004
5/12/16,66.550003,66.849998
5/13/16,66.480003,64.940002
5/16/16,64.860001,66.019997
5/17/16,66.059998,65.099998
5/18/16,63.02,63.150002
5/19/16,68.099998,69.199997
5/20/16,69.330002,69.860001
5/23/16,69.599998,69.5
5/24/16,69.650002,70.239998
5/25/16,70.25,70.480003
5/26/16,70.690002,70.849998
5/27/16,70.860001,70.75
5/31/16,70.580002,70.779999
6/1/16,70.5,70.5
6/2/16,70.5,70.949997
6/3/16,70.57,70.870003
6/6/16,71.519997,71.050003
6/7/16,71.099998,71.029999
6/8/16,70.849998,71.279999
6/9/16,71.360001,71.089996
6/10/16,71,71.139999
6/13/16,71,70.529999
6/14/16,70.660004,70.949997
6/15/16,71.199997,71.120003
6/16/16,71,71.300003
6/17/16,71.050003,70.949997
6/20/16,71.309998,71.099998
6/21/16,70.949997,71.459999
6/22/16,71.599998,71.75
6/23/16,72.199997,72.099998
6/24/16,70.550003,71.959999
6/27/16,71.639999,71.5
6/28/16,71.760002,71.510002
6/29/16,71.629997,72.459999
6/30/16,72.57,73.019997
7/1/16,73.129997,72.809998
7/5/16,72.75,73.139999
7/6/16,73.260002,73.82
7/7/16,73.730003,73.529999
7/8/16,73.82,73.839996
7/11/16,73.669998,74.059998
7/12/16,73.559998,73.269997
7/13/16,73.25,73.620003
7/14/16,73.790001,73.699997
7/15/16,73.980003,73.669998
7/18/16,73.639999,73.839996
7/19/16,73.639999,73.660004
7/20/16,73.879997,73.790001
7/21/16,73.43,73.519997
7/22/16,73.760002,73.550003
7/25/16,73.550003,73.75
7/26/16,73.709999,73.730003
7/27/16,73.660004,73.32
7/28/16,73.139999,73.239998
7/29/16,73.169998,72.970001
8/1/16,72.809998,73.779999
8/2/16,73.699997,73.129997
8/3/16,73,72.940002
8/4/16,72.800003,73.300003
8/5/16,73.459999,73.760002
8/8/16,74,73.339996
8/9/16,73.360001,73.540001
8/10/16,73.57,73.949997
8/11/16,74.5,73.800003
8/12/16,73.800003,73.889999
8/15/16,73.809998,73.32
8/16/16,72.589996,72.889999
8/17/16,71.989998,72.93
8/18/16,72.93,74.300003
8/19/16,74.099998,72.809998
8/22/16,73.059998,72.699997
8/23/16,72.889999,71.970001
8/24/16,71.970001,72.230003
8/25/16,72.370003,71.220001
8/26/16,71.410004,71.139999
8/29/16,71.139999,71.400002
8/30/16,71.400002,71.309998
8/31/16,71.459999,71.440002
9/1/16,71.57,72.839996
9/2/16,72.989998,72.5
9/6/16,72.760002,73
9/7/16,73,72.059998
9/8/16,71.889999,71.830002
9/9/16,71.32,70.300003
9/12/16,70.790001,71.940002
9/13/16,71.839996,71.459999
9/14/16,71.620003,71.519997
9/15/16,71.480003,72.400002
9/16/16,72.32,72.870003
9/19/16,72.639999,72.089996
9/20/16,72.150002,71.970001
9/21/16,72.18,72.190002
9/22/16,72.43,72.269997
9/23/16,72.599998,72.349998
9/26/16,72.309998,71.620003
9/27/16,71.93,72.330002
9/28/16,72.220001,71.790001
9/29/16,71.57,70.730003
9/30/16,71.5,72.120003
10/3/16,71.830002,72.010002
10/4/16,72,71.75
10/5/16,71.870003,71.669998
10/6/16,71.669998,69.360001
10/7/16,69.260002,68.699997
10/10/16,68.75,67.980003
10/11/16,67.949997,67.389999
10/12/16,67.739998,67.459999
10/13/16,67.190002,68.230003
10/14/16,68.419998,68.449997
10/17/16,68.650002,68.220001
10/18/16,68.57,68.870003
10/19/16,69.220001,68.889999
10/20/16,68.980003,68.730003
10/21/16,68.339996,68.339996
10/24/16,68.620003,69.190002
10/25/16,69.010002,69.360001
10/26/16,69.300003,69.589996
10/27/16,69.599998,69.830002
10/28/16,69.800003,69.989998
10/31/16,70.059998,70.019997
11/1/16,69.980003,69.300003
11/2/16,69.199997,69.449997
11/3/16,69.629997,69.629997
11/4/16,69.709999,69.160004
11/7/16,69.620003,69.779999
11/8/16,69.709999,69.790001
11/9/16,69.300003,71.099998
11/10/16,71.25,71.389999
11/11/16,71.110001,71.230003
11/14/16,71.160004,70.489998
11/15/16,70.790001,71.419998
11/16/16,71.75,71.389999
11/17/16,69.080002,69.190002
11/18/16,68.93,68.540001
11/21/16,68.540001,69.370003
11/22/16,69.730003,70.120003
11/23/16,70.220001,70.830002
11/25/16,71.110001,71.230003
11/28/16,70.93,71.190002
11/29/16,71.379997,71.370003
11/30/16,70.919998,70.43
12/1/16,70.25,70.669998
12/2/16,70.580002,70.879997
12/5/16,70.900002,69.940002
12/6/16,70.010002,70.360001
12/7/16,69.93,70.599998
12/8/16,70.480003,70.339996
12/9/16,70.269997,70.080002
12/12/16,70.07,71.669998
12/13/16,71.669998,71.800003
12/14/16,71.900002,71.339996
12/15/16,71.220001,71.080002
12/16/16,71.07,70.980003
12/19/16,70.839996,71.580002
12/20/16,71.730003,71.82
12/21/16,71.660004,71.239998
12/22/16,71.239998,69.589996
12/23/16,69.43,69.540001
12/27/16,69.300003,69.699997
12/28/16,69.940002,69.309998
12/29/16,69.209999,69.260002
12/30/16,69.120003,69.120003
1/3/17,69.239998,68.660004
1/4/17,68.660004,69.059998
1/5/17,68.43,69.209999
1/6/17,68.410004,68.260002
1/9/17,68.330002,68.709999
1/10/17,68.639999,68.230003
1/11/17,68.199997,68.529999
1/12/17,68.360001,67.970001
1/13/17,67.980003,67.129997
1/17/17,68.099998,68.419998
1/18/17,67.879997,68.110001
1/19/17,68.129997,67.620003
1/20/17,67.739998,67.18
1/23/17,67.010002,66.650002
1/24/17,66.889999,67.400002
1/25/17,67.519997,66.889999
1/26/17,67.129997,66.730003
1/27/17,66.860001,65.660004
1/30/17,65.629997,66.419998
1/31/17,66.209999,66.739998
2/1/17,66.459999,66.230003
2/2/17,66.339996,66.699997
2/3/17,66.82,66.5
2/6/17,66.370003,66.400002
2/7/17,66.559998,66.889999
2/8/17,66.889999,67.809998
2/9/17,67.809998,69.080002
2/10/17,68.25,68.019997
2/13/17,68.32,67.769997
2/14/17,67.879997,68.660004
2/15/17,67.800003,68.690002
2/16/17,68.669998,68.870003
2/17/17,68.830002,69.370003
2/21/17,71.209999,71.449997
2/22/17,72.25,71.709999
2/23/17,72,71.309998
2/24/17,71.339996,72.389999
2/27/17,72.279999,71.739998
2/28/17,70.870003,70.93
3/1/17,70.970001,70.449997
3/2/17,70.419998,70.760002
3/3/17,70.760002,70.029999
3/6/17,70,69.879997
3/7/17,69.900002,69.870003
3/8/17,69.690002,69.800003
3/9/17,69.75,69.860001
3/10/17,70,70.099998
3/13/17,69.989998,69.949997
3/14/17,70.82,70.720001
3/15/17,70.5,70.580002
3/16/17,70.110001,70.440002
3/17/17,70.580002,69.889999
3/20/17,70.139999,69.980003
3/21/17,70.169998,69.900002
3/22/17,70.029999,70.25
3/23/17,70.199997,69.860001
3/24/17,69.989998,69.610001
3/27/17,69.519997,69.660004
3/28/17,69.330002,70.32
3/29/17,70.349998,70.739998
3/30/17,70.690002,71.589996
3/31/17,71.32,72.080002
4/3/17,72.080002,71.830002
4/4/17,71.739998,72.010002
4/5/17,71.639999,71.650002
4/6/17,71.699997,71.43
4/7/17,72.099998,72.900002
4/10/17,72.989998,73.059998
4/11/17,73,73.43